model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_86,10.0,0.04,0.9999,10,1000,22,525000.0,26.90909090909091,488.04545454545456,0.09048304634577486,0.07905800354610198,0.26939100023965645,0.24514237901196434,0.8859704764369404,0.9620216880421427,0.04353956468509639,0.051386549527239665,2.29263636363634,4.547199999999977,12.749350649350648,-36.14316335212215,-77.87198881835383,-23.869659709915403,23.90909090909091,446.22727272727275,3.0,20.6627878787879
model_87,10.0,0.04,0.9999,10,2000,22,525000.0,26.90909090909091,250.77272727272728,0.12693093372436134,0.090180499962247,0.3364735168726449,0.25008815422244657,0.5156684158851813,0.8836751761502056,0.04226579134394343,0.07645707033404826,4.284636363636336,7.489554545454527,6.548051948051948,-22.342937752464522,-43.8335612130293,-23.415807840363946,19.136363636363637,229.1818181818182,7.7727272727272725,13.317545454545497
model_88,10.0,0.04,0.9999,10,4000,22,525000.0,26.90909090909091,127.72727272727273,0.12350831159643874,0.07962775829898779,0.265839353963267,0.17945197799651488,0.316350639223534,0.5452074910121393,0.04731550264564274,0.08463944817374926,4.874545454545454,8.433990909090907,3.3376623376623376,-22.96071882396376,-33.88062898376118,-35.40985465315596,10.909090909090908,116.81818181818181,16.0,6.800090909090929
model_89,10.0,0.04,0.9999,50,500,22,525000.0,26.90909090909091,824.4545454545455,0.06194618120823752,0.05956650180874461,0.20685590483558866,0.20056217278333185,0.9435587864092067,0.9673136611536047,0.030185701722880175,0.03362319399415322,1.3059090909090547,3.1830181818181686,21.496103896103897,-61.946542446382985,-132.3765745596962,-33.36789002609002,26.09090909090909,752.3636363636364,0.8181818181818182,25.04684848484849
model_90,10.0,0.04,0.9999,50,1000,22,525000.0,26.90909090909091,442.90909090909093,0.0955240281753925,0.08194623956983202,0.2822664565937681,0.25225746353311496,0.8054990020139001,0.9413939912185643,0.04417568667716631,0.054212334411213765,2.6443636363636474,5.2711090909090865,11.527272727272727,-33.17767764306148,-71.01400682956813,-23.35042214071725,23.40909090909091,403.45454545454544,3.5,19.69518181818185
model_91,10.0,0.04,0.9999,50,2000,22,525000.0,26.90909090909091,231.5,0.13281189437438404,0.08934586288300511,0.34212783697306004,0.23800440426484293,0.42151938630628094,0.8462028647326637,0.041330772688094354,0.08036147061951462,5.113818181818167,7.846554545454534,6.019480519480519,-20.515792489468357,-40.303365953471115,-22.258369393830613,18.863636363636363,210.6818181818182,8.045454545454545,12.367363636363676
model_92,10.0,0.04,0.9999,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.12818022835552595,0.08803264535337747,0.2707742810031402,0.19428776971760572,0.31150381720733705,0.5141457083485077,0.05074774409389163,0.08708966148954561,4.2879999999999665,7.626836363636354,3.127272727272727,-22.347930537095866,-32.60785427794152,-35.30887775758213,10.681818181818182,109.45454545454545,16.227272727272727,7.002848484848507
model_93,10.0,0.04,0.9999,200,500,22,525000.0,26.90909090909091,653.9090909090909,0.07307333481762496,0.06712328106523503,0.2300457934636406,0.2144205025616834,0.8227077368470198,0.8861793141323762,0.03375319767479709,0.0401270562206381,1.6612727272727141,4.093672727272707,16.946753246753246,-50.17506556536831,-105.59793246297832,-30.963632116563303,24.636363636363637,593.1363636363636,2.272727272727273,22.72951515151517
model_94,10.0,0.04,0.9999,200,1000,22,525000.0,26.90909090909091,370.22727272727275,0.10575001724778796,0.08923261472465079,0.2916430480595209,0.2541896605878277,0.6842808117849183,0.8549704658158184,0.04597033573124681,0.060937934655912525,2.693090909090889,5.835945454545428,9.603896103896103,-29.508468989344156,-60.98671449967773,-24.405709870541,21.818181818181817,336.1363636363636,5.090909090909091,18.08324242424245
model_95,10.0,0.04,0.9999,200,2000,22,525000.0,26.90909090909091,200.4090909090909,0.13732927065214665,0.09684209967146883,0.3294103399217442,0.23860766136952985,0.3736520111581774,0.7569849801463658,0.046467153212889516,0.08480962663947021,4.831428571428566,8.1302476190476,5.1922077922077925,-20.498437509734774,-37.561665280196344,-25.239550897231265,17.227272727272727,181.72727272727272,9.681818181818182,11.708515151515183
model_96,10.0,0.04,0.9999,200,4000,22,525000.0,26.90909090909091,107.31818181818181,0.13998091004510738,0.09206462267724747,0.27090487254245493,0.18879731808444494,0.2619024027014322,0.4629788896661661,0.049196610913560375,0.09808439583666319,4.697428571428547,7.488123809523795,2.764935064935065,-21.50049962479628,-30.520429849735034,-35.21780723959964,10.545454545454545,96.77272727272727,16.363636363636363,6.5820303030303196
model_97,30.0,0.005,0.99,10,500,22,525000.0,26.90909090909091,912.8636363636364,0.058670219500444286,0.05761501503822261,0.19667916536272909,0.19414919677789327,0.984518552688304,0.9895813142081799,0.02894565805862859,0.03183363765082632,1.164454545454531,2.5924181818181524,23.851948051948053,-69.15254980494551,-147.27699931885238,-36.81759777526481,26.681818181818183,834.8181818181819,0.22727272727272727,26.17972727272727
model_98,30.0,0.005,0.99,10,1000,22,525000.0,26.90909090909091,481.5,0.09099294995700748,0.07927384664367362,0.2708044653355274,0.24593699677651723,0.8779904902336267,0.9596697460567117,0.043937202588966634,0.05167660220524078,2.1778181818181777,4.596590909090881,12.564935064935066,-35.937224173009554,-77.19409719991316,-24.036060386830478,23.818181818181817,439.77272727272725,3.090909090909091,20.503212121212144
model_99,30.0,0.005,0.99,10,2000,22,525000.0,26.90909090909091,248.22727272727272,0.12753592464568989,0.09054790516746074,0.3369754768362517,0.2501894781137146,0.4987875724826509,0.8785646347143736,0.042155576263933354,0.07686470401315437,4.578909090909038,7.6413818181817925,6.4831168831168835,-22.321257123003083,-43.66726077291725,-23.511891661682363,19.136363636363637,226.9090909090909,7.7727272727272725,13.302303030303078
model_100,30.0,0.005,0.99,10,4000,22,525000.0,26.90909090909091,126.81818181818181,0.13279737185331061,0.08866211312678678,0.2865233038646157,0.19949755677942801,0.3398173385852873,0.5751403827922412,0.05258835712687229,0.09035790538141687,4.609363636363623,8.169627272727256,3.292207792207792,-21.698780557043563,-32.508702985234976,-33.65745570658422,11.590909090909092,115.22727272727273,15.318181818181818,7.478393939393953
model_101,30.0,0.005,0.99,50,500,22,525000.0,26.90909090909091,796.4545454545455,0.06285721945177462,0.06043463070246416,0.20873452428783368,0.2023888381268938,0.9245586830740649,0.948209576832129,0.030495389342588476,0.034148652286319914,1.260090909090888,3.2110909090909114,20.736363636363635,-60.02703168556004,-128.0396643791917,-33.0207153387442,25.863636363636363,725.7727272727273,1.0454545454545454,24.82130303030303
model_102,30.0,0.005,0.99,50,1000,22,525000.0,26.90909090909091,432.0,0.09583487761621862,0.08146168215768343,0.28095519563415955,0.24933247503747838,0.7738946545801819,0.9203136223121084,0.04398264538534378,0.054475914185948875,2.5509090909090726,5.220299999999987,11.24155844155844,-32.49286901375807,-69.47583348317181,-23.09229586996029,23.136363636363637,393.45454545454544,3.772727272727273,19.25336363636366
model_103,30.0,0.005,0.99,50,2000,22,525000.0,26.90909090909091,226.6818181818182,0.13037768436330843,0.09110156147544674,0.3339077249350708,0.23902225585399017,0.4140343785627836,0.8200805197169497,0.043540128428336905,0.07893006484230503,4.915363636363632,7.841781818181809,5.896103896103896,-20.997899033171162,-40.44513334028992,-23.50155460688451,18.181818181818183,206.36363636363637,8.727272727272727,12.383848484848517
model_104,30.0,0.005,0.99,50,4000,22,525000.0,26.90909090909091,118.27272727272727,0.13365617042011244,0.09046286773506013,0.281256501832194,0.20024540052113798,0.324159092227419,0.5324017986634216,0.05303449232816853,0.09055914553792183,4.607454545454536,8.16675454545453,3.066233766233766,-21.851630065138007,-31.906556652283566,-34.68780313520159,10.954545454545455,107.31818181818181,15.954545454545455,7.0610303030303205
model_105,30.0,0.005,0.99,200,500,22,525000.0,26.90909090909091,632.5454545454545,0.07499924669654638,0.06838073869730477,0.23398838952614456,0.21721377381291107,0.8209057798856729,0.8818912624123665,0.034823496469073886,0.041276273508099905,1.6180909090908815,4.186045454545436,16.396103896103895,-48.66679381019625,-102.27727854564372,-30.49791507883616,24.454545454545453,573.8636363636364,2.4545454545454546,22.247484848484863
model_106,30.0,0.005,0.99,200,1000,22,525000.0,26.90909090909091,362.45454545454544,0.1055729794239454,0.08963969533042936,0.28951405462679497,0.2540515439967806,0.6861785561812517,0.8443451890414778,0.04582680043963765,0.06098395571980258,2.683636363636357,5.867809090909068,9.399999999999999,-29.06565424333528,-59.8790585055576,-24.43167938495139,21.40909090909091,329.0,5.5,17.764272727272758
model_107,30.0,0.005,0.99,200,2000,22,525000.0,26.90909090909091,197.22727272727272,0.13720693120345448,0.09621030822714256,0.3262181545938788,0.2358380436985041,0.39331507595448484,0.7472642819812839,0.047658893373845504,0.08514205610536006,4.727999999999984,8.137761904761891,5.103896103896104,-20.569904963289122,-37.319053690126104,-25.604421508961547,17.0,178.63636363636363,9.909090909090908,11.318818181818218
model_108,30.0,0.005,0.99,200,4000,22,525000.0,26.90909090909091,106.36363636363636,0.13645558797406832,0.0871563053199384,0.2662901219931038,0.17652209119321213,0.2277537272626762,0.4674279712357013,0.05279640890275907,0.09520974594715223,5.386095238095213,8.206590476190442,2.751948051948052,-22.412664172507345,-31.402592880565656,-36.69042709120546,10.045454545454545,96.31818181818181,16.863636363636363,6.182757575757597
model_109,30.0,0.005,0.9999,10,500,22,525000.0,26.90909090909091,913.7727272727273,0.05866926120593729,0.05761302672289879,0.19663038154421264,0.1940993444772519,0.984518552688304,0.9895813142081799,0.028939132563846646,0.031835398208819504,1.155636363636347,2.5602818181817915,23.872727272727275,-69.2293433024831,-147.43029434462613,-36.85614050868432,26.681818181818183,835.5454545454545,0.22727272727272727,26.17972727272727
model_110,30.0,0.005,0.9999,10,1000,22,525000.0,26.90909090909091,481.6363636363636,0.09153631885764907,0.07975730121513139,0.2718289408931549,0.24676591552516805,0.874499054133495,0.9611359312838442,0.04384689644451196,0.05201471209897466,2.182363636363628,4.582509090909056,12.571428571428571,-35.74746418977356,-77.01667323891807,-23.74922330156495,24.0,440.0,2.909090909090909,20.666090909090943
model_111,30.0,0.005,0.9999,10,2000,22,525000.0,26.90909090909091,248.3181818181818,0.1282764654917558,0.09088062952184382,0.3395750612077078,0.2509765022594126,0.49785875763612514,0.886484744907211,0.04232436117109866,0.07725998420702246,4.566363636363595,7.7350727272727005,6.479220779220779,-22.17123858814235,-43.497918914687325,-23.280625697597134,19.227272727272727,226.77272727272728,7.681818181818182,13.346424242424286
model_112,30.0,0.005,0.9999,10,4000,22,525000.0,26.90909090909091,126.77272727272727,0.13060123597592221,0.08677053292850168,0.28129461572302894,0.1955898453755317,0.3293617604441161,0.566006703363299,0.05048812414025556,0.08896046063414921,4.682909090909082,8.129127272727253,3.2961038961038964,-21.941945780835855,-32.75686706277665,-33.98903059441091,11.409090909090908,115.36363636363636,15.5,7.301060606060625
model_113,30.0,0.005,0.9999,50,500,22,525000.0,26.90909090909091,800.9090909090909,0.06263162013663795,0.060221895421778804,0.20799380660617697,0.20169389146434769,0.9272324798655087,0.948209576832129,0.030465498775458646,0.034028397835341465,1.2565454545454438,3.174009090909091,20.855844155844157,-60.462991308514646,-128.9179611036928,-33.23550641092556,25.863636363636363,729.9545454545455,1.0454545454545454,24.822454545454548
model_114,30.0,0.005,0.9999,50,1000,22,525000.0,26.90909090909091,433.95454545454544,0.0955108226018301,0.08102815920379063,0.2801549427173808,0.24803850522188214,0.7697153161625522,0.9203136223121084,0.043562854116162085,0.05428807876101462,2.456818181818159,5.306499999999989,11.294805194805194,-32.762210712994985,-69.94585173027725,-23.306753840717487,23.136363636363637,395.3181818181818,3.772727272727273,19.218757575757603
model_115,30.0,0.005,0.9999,50,2000,22,525000.0,26.90909090909091,227.54545454545453,0.13103356778286834,0.09112192207985702,0.335812864938756,0.23885684770676915,0.41369075666743754,0.8240912149041154,0.04300976168011251,0.0792872637943643,4.952999999999975,7.870290909090897,5.915584415584416,-20.865647677973925,-40.383396445668026,-23.197682385035968,18.318181818181817,207.04545454545453,8.590909090909092,12.441181818181855
model_116,30.0,0.005,0.9999,50,4000,22,525000.0,26.90909090909091,118.63636363636364,0.13342223315206658,0.09111142182966309,0.2810175596632041,0.20188899179139932,0.3454191233688731,0.5324017986634216,0.05414296534405038,0.09039090422661916,4.441545454545436,7.9661818181818,3.0766233766233766,-21.848148590218692,-31.94307660060973,-34.66432094865954,10.954545454545455,107.68181818181819,15.954545454545455,7.108030303030321
model_117,30.0,0.005,0.9999,200,500,22,525000.0,26.90909090909091,635.1363636363636,0.07525022551546748,0.06906924525377735,0.23474559439668238,0.21859348281503868,0.8219234189630136,0.8848424157366541,0.0348245332007449,0.041413877048499755,1.6209999999999902,4.287181818181806,16.45844155844156,-48.58645279515645,-102.39460956616017,-30.091465318745488,24.59090909090909,576.0454545454545,2.3181818181818183,22.62375757575759
model_118,30.0,0.005,0.9999,200,1000,22,525000.0,26.90909090909091,363.04545454545456,0.10624341387481424,0.09001342896028275,0.2910427817538332,0.2544771137629834,0.683678609501076,0.8473692311151066,0.0461985532679196,0.06139096572987372,2.718090909090879,5.921563636363623,9.41168831168831,-28.90058221056285,-59.75451678484028,-24.064524014333234,21.545454545454547,329.40909090909093,5.363636363636363,17.887212121212148
model_119,30.0,0.005,0.9999,200,2000,22,525000.0,26.90909090909091,197.5909090909091,0.13783818776114518,0.09771402069909964,0.32819647092506593,0.24063351242826989,0.4048764057833076,0.7511044073731333,0.04882081321313304,0.08544911056155938,4.671047619047606,8.030761904761905,5.114285714285715,-20.46988087956923,-37.258048980205466,-25.484887738342024,17.09090909090909,179.0,9.818181818181818,11.567121212121261
model_120,30.0,0.005,0.9999,200,4000,22,525000.0,26.90909090909091,106.4090909090909,0.13658340298832747,0.08601418706580012,0.26605194157617196,0.17627552901116253,0.21916033060957807,0.46591281972054976,0.05090672237274811,0.09525410897169317,5.398095238095202,8.057399999999951,2.7532467532467533,-22.62318719042177,-31.61811738720238,-36.94390391021329,10.045454545454545,96.36363636363636,16.863636363636363,6.017727272727298
model_121,30.0,0.01,0.99,10,500,22,525000.0,26.90909090909091,912.7272727272727,0.05867804699717966,0.05762283401106418,0.19670771425393288,0.19417771767835915,0.984518552688304,0.9895813142081799,0.028949334929191228,0.03183772954681412,1.16072727272726,2.5924181818181524,23.846753246753245,-69.14197830880913,-147.256864630946,-36.81180787501342,26.681818181818183,834.6363636363636,0.22727272727272727,26.17972727272727
model_122,30.0,0.01,0.99,10,1000,22,525000.0,26.90909090909091,481.54545454545456,0.0909725982228994,0.07925379714451343,0.2707564511365698,0.24588969561600849,0.8779904902336267,0.9596697460567117,0.043932261033449674,0.05166515960507167,2.2010909090909077,4.596590909090881,12.567532467532466,-35.943744056234,-77.20568525846473,-24.04004618239136,23.818181818181817,439.8636363636364,3.090909090909091,20.503212121212144
model_123,30.0,0.01,0.99,10,2000,22,525000.0,26.90909090909091,248.22727272727272,0.12753592464568989,0.09056079397664797,0.3369754768362517,0.2502263436829876,0.4987875724826509,0.8785646347143736,0.042155576263933354,0.07686470401315437,4.578727272727225,7.6413818181817925,6.4831168831168835,-22.3202796073264,-43.66628303062997,-23.510914259310972,19.136363636363637,226.9090909090909,7.7727272727272725,13.304090909090952
model_124,30.0,0.01,0.99,10,4000,22,525000.0,26.90909090909091,126.81818181818181,0.13279737185331061,0.08866211312678678,0.2865233038646157,0.19949755677942801,0.3398173385852873,0.5751403827922412,0.05258835712687229,0.09035790538141687,4.609363636363623,8.169627272727256,3.292207792207792,-21.6987805564348,-32.50870298401746,-33.65745570627984,11.590909090909092,115.22727272727273,15.318181818181818,7.478393939393953
model_125,30.0,0.01,0.99,50,500,22,525000.0,26.90909090909091,796.4545454545455,0.06285721945177462,0.06043452638910684,0.20873452428783368,0.20238842917911642,0.9245586830740649,0.948209576832129,0.030495389342588476,0.034148652286319914,1.260090909090888,3.2110363636363672,20.736363636363635,-60.02704146413277,-128.03967624801663,-33.02072407219083,25.863636363636363,725.7727272727273,1.0454545454545454,24.821272727272728
model_126,30.0,0.01,0.99,50,1000,22,525000.0,26.90909090909091,431.95454545454544,0.09583487761621862,0.08146150750044825,0.28095519563415955,0.249331877344573,0.7738946545801819,0.9203136223121084,0.04399028705229701,0.054475914185948875,2.5509090909090726,5.220245454545443,11.24155844155844,-32.49316574307832,-69.47614984301725,-23.09258278401795,23.136363636363637,393.45454545454544,3.772727272727273,19.253333333333355
model_127,30.0,0.01,0.99,50,2000,22,525000.0,26.90909090909091,226.6818181818182,0.13037768436330843,0.09109373822384009,0.3339077249350708,0.23895776759384707,0.4140343785627836,0.8200805197169497,0.043540128428336905,0.07893006484230503,4.9255454545454525,7.842799999999991,5.896103896103896,-20.999350343464563,-40.44659229404511,-23.503002095447016,18.181818181818183,206.36363636363637,8.727272727272727,12.382303030303063
model_128,30.0,0.01,0.99,50,4000,22,525000.0,26.90909090909091,118.27272727272727,0.13365617042011244,0.09049435421437718,0.281256501832194,0.20032600486350047,0.324159092227419,0.5324017986634216,0.05303449232816853,0.09055914553792183,4.607454545454536,8.164536363636348,3.066233766233766,-21.849061775526426,-31.903988362371923,-34.685234845740034,10.954545454545455,107.31818181818181,15.954545454545455,7.0628484848485025
model_129,30.0,0.01,0.99,200,500,22,525000.0,26.90909090909091,632.5909090909091,0.07499645643147973,0.06837870327821777,0.23396357776875762,0.2171911614499705,0.8209057798856729,0.8818912624123665,0.03482961155351095,0.04127623057274055,1.6181818181817833,4.186063636363617,16.3987012987013,-48.73075899690837,-102.35660629327243,-30.599653530544526,24.454545454545453,573.9545454545455,2.4545454545454546,22.247484848484863
model_130,30.0,0.01,0.99,200,1000,22,525000.0,26.90909090909091,362.40909090909093,0.1055859290914977,0.08965165167385325,0.2895510807993984,0.25408588804918153,0.6861785561812517,0.8443451890414778,0.04583265623651795,0.06099098940146302,2.6837272727272636,5.867972727272706,9.3987012987013,-29.06079270054246,-59.869319198433665,-24.429256724324134,21.40909090909091,328.95454545454544,5.5,17.764242424242454
model_131,30.0,0.01,0.99,200,2000,22,525000.0,26.90909090909091,197.0909090909091,0.13728913618330216,0.09627453709841172,0.32638292156949045,0.23596564994984434,0.39331507595448484,0.7472642819812839,0.04768275235346746,0.08519013282168497,4.727999999999984,8.137761904761891,5.1000000000000005,-20.55999719046147,-37.29914829400024,-25.59951254778299,17.0,178.5,9.909090909090908,11.318666666666699
model_132,30.0,0.01,0.99,200,4000,22,525000.0,26.90909090909091,106.27272727272727,0.13582918806006525,0.08660180949742384,0.2632684206576195,0.17388485694083552,0.2277537272626762,0.4447006985084286,0.05283205493840511,0.09490102163842792,5.273142857142829,7.99185714285711,2.7506493506493506,-22.492931479736505,-31.477858022533926,-36.81865002651961,10.0,96.27272727272727,16.90909090909091,6.1432121212121436
model_133,30.0,0.01,0.9999,10,500,22,525000.0,26.90909090909091,913.7272727272727,0.05866901384347783,0.05761284288880475,0.19662954955268816,0.19409866205645943,0.984518552688304,0.9895813142081799,0.028939634820317552,0.03183526816483492,1.1470909090908876,2.5620818181817886,23.872727272727275,-69.22575862050304,-147.42307330450322,-36.8543740057757,26.681818181818183,835.5454545454545,0.22727272727272727,26.179757575757574
model_134,30.0,0.01,0.9999,10,1000,22,525000.0,26.90909090909091,481.6363636363636,0.09153631885764907,0.07975703831038237,0.2718289408931549,0.24676480066156437,0.874499054133495,0.9611359312838442,0.04384689644451196,0.05201471209897466,2.182363636363628,4.582718181818154,12.571428571428571,-35.74773937143302,-77.01695030137984,-23.749497542823246,24.0,440.0,2.909090909090909,20.666030303030336
model_135,30.0,0.01,0.9999,10,2000,22,525000.0,26.90909090909091,248.3181818181818,0.1282764654917558,0.09088056243829215,0.3395750612077078,0.2509758904604685,0.49785875763612514,0.886484744907211,0.04232436117109866,0.07725998420702246,4.566363636363595,7.7350727272727005,6.479220779220779,-22.17121758665653,-43.4978979128809,-23.28060469627162,19.227272727272727,226.77272727272728,7.681818181818182,13.346424242424286
model_136,30.0,0.01,0.9999,10,4000,22,525000.0,26.90909090909091,126.77272727272727,0.13060123597592221,0.08677053292850168,0.28129461572302894,0.1955898453755317,0.3293617604441161,0.566006703363299,0.05048812414025556,0.08896046063414921,4.682909090909082,8.129127272727253,3.2961038961038964,-21.941945780835855,-32.75686706277665,-33.98903059441091,11.409090909090908,115.36363636363636,15.5,7.301060606060625
model_137,30.0,0.01,0.9999,50,500,22,525000.0,26.90909090909091,800.7727272727273,0.06264265334478919,0.06023242400902817,0.20802780342431906,0.2017264280476877,0.9272324798655087,0.948209576832129,0.030470465333667016,0.03403433008089945,1.2565454545454438,3.1739272727272696,20.851948051948053,-60.45367729455438,-128.89926634272132,-33.23088277047093,25.863636363636363,729.8181818181819,1.0454545454545454,24.822454545454548
model_138,30.0,0.01,0.9999,50,1000,22,525000.0,26.90909090909091,433.95454545454544,0.0955108226018301,0.08102819376931943,0.2801549427173808,0.24803764874443998,0.7697153161625522,0.9203136223121084,0.043562854116162085,0.05428807876101462,2.456818181818159,5.306672727272716,11.294805194805194,-32.762204577699116,-69.94583258113988,-23.30675421234237,23.136363636363637,395.3181818181818,3.772727272727273,19.218787878787904
model_139,30.0,0.01,0.9999,50,2000,22,525000.0,26.90909090909091,227.54545454545453,0.13103356778286834,0.09122990075218618,0.335812864938756,0.2391793621389283,0.41369075666743754,0.8240912149041154,0.04300976168011251,0.0792872637943643,4.934999999999977,7.870399999999986,5.915584415584416,-20.86006627184057,-40.377813507807474,-23.192101744766205,18.318181818181817,207.04545454545453,8.590909090909092,12.452000000000037
model_140,30.0,0.01,0.9999,50,4000,22,525000.0,26.90909090909091,118.63636363636364,0.13342223315206658,0.09111142182966309,0.2810175596632041,0.20188899179139932,0.3454191233688731,0.5324017986634216,0.05414296534405038,0.09039090422661916,4.441545454545436,7.9661818181818,3.0766233766233766,-21.84814859049299,-31.943076601158324,-34.66432094879668,10.954545454545455,107.68181818181819,15.954545454545455,7.108030303030321
model_141,30.0,0.01,0.9999,200,500,22,525000.0,26.90909090909091,635.0909090909091,0.07525022551546748,0.06906924694133722,0.23474559439668238,0.21859353366393008,0.8219234189630136,0.8848424157366541,0.03483166326665672,0.041413877048499755,1.621090909090905,4.287190909090897,16.45844155844156,-48.585079507036745,-102.39170657329659,-30.090856882997738,24.59090909090909,576.0454545454545,2.3181818181818183,22.62375757575759
model_142,30.0,0.01,0.9999,200,1000,22,525000.0,26.90909090909091,363.09090909090907,0.10621597721944513,0.08998364893010259,0.2910323209306263,0.2544557461689136,0.683678609501076,0.8473692311151066,0.04618322600386551,0.06136752747096876,2.718909090909067,5.921454545454531,9.412987012987013,-28.978971148272965,-59.83290205523567,-24.18836933115525,21.545454545454547,329.45454545454544,5.363636363636363,17.885000000000026
model_143,30.0,0.01,0.9999,200,2000,22,525000.0,26.90909090909091,197.5909090909091,0.13783818776114518,0.0977156735113621,0.32819647092506593,0.24063566831070532,0.4048764057833076,0.7511044073731333,0.04882081321313304,0.08544911056155938,4.671047619047606,8.03101904761904,5.114285714285715,-20.46967046633711,-37.25783836221799,-25.48467742748758,17.09090909090909,179.0,9.818181818181818,11.567333333333382
model_144,30.0,0.01,0.9999,200,4000,22,525000.0,26.90909090909091,106.4090909090909,0.13658340298832747,0.0857800949949719,0.26605194157617196,0.1755899818243418,0.21916033060957807,0.46591281972054976,0.05090672237274811,0.09525410897169317,5.398190476190443,8.115247619047578,2.7532467532467533,-22.64026875852656,-31.635199440290613,-36.96098523582635,10.045454545454545,96.36363636363636,16.863636363636363,6.001515151515176
model_145,30.0,0.02,0.99,10,500,22,525000.0,26.90909090909091,912.5454545454545,0.058680235855497816,0.05762502286938234,0.1967169185727357,0.19418692199716195,0.984518552688304,0.9895813142081799,0.02895153386128607,0.03183884916126963,1.146363636363624,2.589836363636334,23.844155844155843,-69.12510697928155,-147.22201842750522,-36.80392398244245,26.681818181818183,834.5454545454545,0.22727272727272727,26.17972727272727
model_146,30.0,0.02,0.99,10,1000,22,525000.0,26.90909090909091,481.45454545454544,0.09101070958934222,0.07951777737653336,0.27081192402851145,0.24651634733654063,0.8773317287053001,0.9596697460567117,0.04384856005807181,0.05168977581301534,2.199999999999999,4.587418181818152,12.563636363636363,-35.925904727723726,-77.17347897477845,-24.029390331469095,23.818181818181817,439.72727272727275,3.090909090909091,20.566909090909117
model_147,30.0,0.02,0.99,10,2000,22,525000.0,26.90909090909091,248.22727272727272,0.12753592464568989,0.09057415623102502,0.3369754768362517,0.250289488683619,0.4987875724826509,0.8785646347143736,0.042155576263933354,0.07686470401315437,4.5734545454544975,7.631363636363613,6.4831168831168835,-22.318724263224052,-43.664725757949086,-23.5093598794979,19.136363636363637,226.9090909090909,7.7727272727272725,13.305818181818227
model_148,30.0,0.02,0.99,10,4000,22,525000.0,26.90909090909091,126.81818181818181,0.13279737185331061,0.08866168632354308,0.2865233038646157,0.19949628354286067,0.3398173385852873,0.5751403827922412,0.05258835712687229,0.09035790538141687,4.609363636363623,8.16969090909089,3.292207792207792,-21.69881279294922,-32.50873522053188,-33.657487942794255,11.590909090909092,115.22727272727273,15.318181818181818,7.4783636363636505
model_149,30.0,0.02,0.99,50,500,22,525000.0,26.90909090909091,794.5454545454545,0.0627763546406218,0.060347267330785596,0.20841052352725994,0.20204084857629986,0.9225823984890847,0.9462332922471487,0.0304481066682491,0.034106855227453596,1.2568181818181594,3.212000000000005,20.68311688311688,-59.91730819846984,-127.73025206473608,-33.05629081079126,25.818181818181817,723.9090909090909,1.0909090909090908,24.775787878787877
model_150,30.0,0.02,0.99,50,1000,22,525000.0,26.90909090909091,430.90909090909093,0.09573690586372224,0.08134515170768197,0.28052878705068696,0.24885811262173707,0.7738946545801819,0.9183373377271281,0.044047790569231325,0.05442662258482085,2.5506363636363436,5.226490909090896,11.211688311688311,-32.46468226642662,-69.33284221737478,-23.166965927316173,23.09090909090909,392.40909090909093,3.8181818181818183,19.207909090909116
model_151,30.0,0.02,0.99,50,2000,22,525000.0,26.90909090909091,226.0909090909091,0.13061588357291118,0.09122754646452567,0.3343456744396213,0.2391543211336236,0.41205809397780335,0.8200805197169497,0.04333852044198128,0.07907349299716077,4.9255454545454525,7.842945454545446,5.87922077922078,-20.93495545221812,-40.317194908991915,-23.471108451103945,18.181818181818183,205.77272727272728,8.727272727272727,12.380272727272757
model_152,30.0,0.02,0.99,50,4000,22,525000.0,26.90909090909091,118.0,0.13379193356145144,0.09102081750729626,0.2814027324132071,0.2012491961002805,0.324159092227419,0.5324017986634216,0.05306636788599079,0.09065546284847475,4.597090909090907,8.166463636363625,3.0584415584415585,-21.804530884941727,-31.829458215798386,-34.65570358314976,10.954545454545455,107.04545454545455,15.954545454545455,7.088333333333352
model_153,30.0,0.02,0.99,200,500,22,525000.0,26.90909090909091,632.3181818181819,0.07504758593269682,0.06842510636883138,0.23408555681770543,0.21730195938262575,0.8209057798856729,0.8818912624123665,0.034837075307695434,0.04130525326635436,1.618181818181786,4.189172727272708,16.39090909090909,-48.7007171730379,-102.29642149680258,-30.58468319297374,24.454545454545453,573.6818181818181,2.4545454545454546,22.24742424242426
model_154,30.0,0.02,0.99,200,1000,22,525000.0,26.90909090909091,362.3636363636364,0.1056280555476942,0.08974353726099622,0.28962131321556406,0.25436479915490207,0.6861785561812517,0.8443451890414778,0.045847806575574475,0.061016659755876806,2.6779999999999897,5.858054545454525,9.396103896103897,-29.04125961532261,-59.840008436430985,-24.414612477495698,21.40909090909091,328.8636363636364,5.5,17.77730303030306
