model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_933,0.01,500,50,50,2000,229,180554.47598253275,5.681222707423581,80.41921397379913,0.2224481931356981,0.16194079363510946,0.48781002913493704,0.357022210284921,0.4165675987824716,0.9214088242151431,0.06530003129486209,0.14275954146608505,4.914489082969431,6.94092052401747,5.719958638829695,-5.677723675075212,-12.899480884497821,-3.6257970354294096,5.004366812227074,75.11353711790393,0.6768558951965066,3.615627365356622
model_934,0.01,500,50,50,3000,229,180554.47598253275,5.681222707423581,57.585152838427945,0.2113796086248885,0.13900189625028028,0.41508290956714533,0.2740860196972381,0.30627160036356027,0.6820635272054486,0.06512820398702136,0.14428486419012684,5.295058295964125,6.989870852017937,4.137714396850673,-5.534391671033359,-10.70225988009442,-5.496309094887106,3.6899563318777293,53.89519650655022,1.9912663755458515,2.4175109170305693
model_935,0.01,500,50,50,5000,229,180554.47598253275,5.681222707423581,33.81659388646288,0.19146675167829666,0.12204261279736278,0.3111786912385243,0.20134194174223918,0.1886621238310167,0.43790477189847854,0.06666088281553093,0.14988642781580053,5.431025125628139,6.690579899497487,2.442328005244728,-5.361915963426964,-8.36073571076522,-7.578663294998009,2.2882096069868996,31.528384279475983,3.393013100436681,1.4595109170305678
model_936,0.01,500,50,100,500,229,180554.47598253275,5.681222707423581,200.44541484716157,0.13312030047185844,0.13267538735864556,0.3594803994666796,0.3585435830238966,0.9865540558707782,0.9959970887918487,0.06357081295660877,0.07817900779767545,1.879039301310045,2.7657764192139744,14.15002097990063,-14.944165762106001,-32.97572201383201,-6.928387636242998,5.668122270742358,187.33624454148472,0.013100436681222707,5.642477438136827
model_937,0.01,500,50,100,1000,229,180554.47598253275,5.681222707423581,133.80786026200875,0.17635452030704715,0.16680601555134808,0.4346737618549727,0.41317304693734414,0.7514731786180541,0.9946943764629355,0.07199746713127894,0.10726171048517884,2.8895021834061163,4.21641834061136,9.446314764799286,-9.47713241307697,-21.514121424087204,-4.707546204515085,5.637554585152839,125.02183406113537,0.043668122270742356,5.279842794759825
model_938,0.01,500,50,100,2000,229,180554.47598253275,5.681222707423581,80.47598253275109,0.22201324841039755,0.16293254299247328,0.48636801243218564,0.35871839194239996,0.41334051505192015,0.9170038647883498,0.06647750944900224,0.1425219564444441,4.913825327510919,6.931799126637559,5.724069781262014,-5.6439237710272865,-12.869518120770941,-3.5769781245397385,4.991266375545852,75.16157205240175,0.6899563318777293,3.6311965065502174
model_939,0.01,500,50,100,3000,229,180554.47598253275,5.681222707423581,57.61572052401747,0.21035079796651884,0.13926921744105075,0.4135470904878879,0.27444446447403126,0.31386255986500017,0.6846558887497752,0.06587203282167174,0.1436130242873071,5.329142857142854,6.934859821428568,4.142727062005801,-5.55301439559285,-10.724237458555116,-5.5176212047230715,3.685589519650655,53.930131004366814,1.9956331877729259,2.407417758369724
model_940,0.01,500,50,100,5000,229,180554.47598253275,5.681222707423581,33.82096069868996,0.19224500317325216,0.12267633014818098,0.31141072434262834,0.20228858394416865,0.19924511192492184,0.4331170075037272,0.06899349914993981,0.15054572520423676,5.422101010101008,6.622446464646463,2.4391566230896284,-5.360261198996046,-8.359561261140984,-7.576768373163751,2.2838427947598254,31.53711790393013,3.3973799126637556,1.4596855895196506
model_941,0.01,500,100,1,500,229,180554.47598253275,5.681222707423581,224.74235807860262,0.12297896697842323,0.12281954979613943,0.34054312526955516,0.3402117745282229,0.9955345237004626,0.9989362893293023,0.05849333892310348,0.07154173087975957,1.65603493449782,2.431752838427948,15.832444763619225,-17.050982804041627,-37.251013409725374,-7.924766627837312,5.672489082969432,209.99563318777294,0.008733624454148471,5.66397962154294
model_942,0.01,500,100,1,1000,229,180554.47598253275,5.681222707423581,149.9650655021834,0.16235351826576205,0.15775338176098994,0.4114239071573916,0.4006609255952776,0.787632613839909,0.9934932122705049,0.06870958617306874,0.09772396335148745,2.694008733624455,3.81634847161572,10.609239883495336,-10.725568984136071,-24.21796284084317,-5.114743234821825,5.633187772925764,140.19650655021834,0.048034934497816595,5.443906841339155
model_943,0.01,500,100,1,2000,229,180554.47598253275,5.681222707423581,90.20524017467248,0.21185448277443358,0.16689627835172116,0.4783737273328528,0.37797101503766545,0.4785363596787948,0.9432976665284654,0.07105831694201009,0.13407100878777672,4.301379912663758,6.362688209606986,6.414762420716814,-6.2659604253034695,-14.372833686878739,-3.705973576175224,5.1965065502183405,84.27947598253274,0.4847161572052402,4.067237263464338
model_944,0.01,500,100,1,3000,229,180554.47598253275,5.681222707423581,56.5938864628821,0.21093813305695538,0.14183751105012238,0.4116074442443959,0.2802537075011764,0.32396321426953334,0.6880060263537017,0.06806756362367368,0.14464879473105552,5.137590909090906,6.887306363636355,4.072378137676464,-5.459037527690428,-10.536610024977739,-5.514137741928868,3.646288209606987,52.94759825327511,2.034934497816594,2.455743813682681
model_945,0.01,500,100,1,5000,229,180554.47598253275,5.681222707423581,35.0174672489083,0.18943374438700608,0.12607984920776372,0.30590028727656626,0.20603332053506412,0.1754634714402246,0.42347620128252034,0.06440638823954903,0.14790257403948248,5.294031578947368,6.712481052631581,2.539051986010169,-5.54099268630005,-8.663261296736096,-7.757150957501241,2.2358078602620086,32.78165938864629,3.445414847161572,1.4834876273653566
model_946,0.01,500,100,10,500,229,180554.47598253275,5.681222707423581,224.90393013100436,0.12207849544897235,0.12192335939843917,0.33836314321983063,0.33803211059344795,0.9919023743901729,0.9951153286306125,0.05827666482893565,0.07099734274308572,1.6501834061135383,2.4532139737991203,15.861872580319682,-17.113073775445248,-37.333121775436275,-8.007416587676808,5.6593886462882095,210.19650655021834,0.021834061135371178,5.650995633187772
model_947,0.01,500,100,10,1000,229,180554.47598253275,5.681222707423581,150.09170305676855,0.16187722638288538,0.15694167116120578,0.4101549848744209,0.39869002404549303,0.8058261279491692,0.9914917566664292,0.0679685639261116,0.09746134520360157,2.6599650655021856,3.8080515283842797,10.625971643971658,-10.819257632643483,-24.325647749094166,-5.262569124636483,5.6244541484716155,140.3187772925764,0.056768558951965066,5.422500727802038
model_948,0.01,500,100,10,2000,229,180554.47598253275,5.681222707423581,90.26200873362446,0.21220533022966276,0.16741153791771288,0.47876042624631227,0.37807674243802647,0.4808087376704125,0.9424714912481417,0.07096550407255048,0.13433347937165974,4.334165938864629,6.306973799126641,6.413291291993457,-6.291648565622452,-14.400103321611757,-3.743971405968412,5.179039301310044,84.3056768558952,0.5021834061135371,4.033583697234351
model_949,0.01,500,100,10,3000,229,180554.47598253275,5.681222707423581,56.62882096069869,0.21210490766882906,0.1435505930233856,0.41404194060693494,0.2826222881477322,0.33246303565145074,0.6882298321451931,0.07012652177163996,0.14532241885166722,5.129114155251139,6.936211872146119,4.0725144010219285,-5.437621686739381,-10.515199102112609,-5.4708853807994915,3.668122270742358,52.96069868995633,2.013100436681223,2.4559854439592446
model_950,0.01,500,100,10,5000,229,180554.47598253275,5.681222707423581,35.056768558951966,0.1906088118711036,0.12517782698529556,0.31046724024313616,0.2056275955845951,0.18032228317676555,0.43984625771807895,0.064270681492557,0.14849070511732762,5.383015706806286,6.915335078534036,2.5396389570478997,-5.459963222289778,-8.57934997113006,-7.616427053109812,2.3013100436681224,32.75545851528384,3.3799126637554586,1.4964599708879176
model_951,0.01,500,100,50,500,229,180554.47598253275,5.681222707423581,225.40174672489084,0.12215847214930728,0.12197372661776278,0.33871926055806145,0.3383600255298996,0.9933249207908853,0.9965709327063039,0.058390905087230834,0.07102095329586491,1.6366288209606947,2.4444323144104767,15.904476856034586,-17.09213505387203,-37.35700512812315,-7.924765518929875,5.663755458515284,210.6812227074236,0.017467248908296942,5.655883551673944
model_952,0.01,500,100,50,1000,229,180554.47598253275,5.681222707423581,150.39737991266375,0.16217327883946586,0.15749935589550687,0.41095445861383856,0.40043160081575196,0.8100744672315441,0.9934083020327562,0.06901166331343873,0.09765816596204122,2.6123231441048036,3.796067248908298,10.644052068185268,-10.79522813150785,-24.32923751252343,-5.198529117855953,5.641921397379913,140.58951965065503,0.039301310043668124,5.4568937409024745
model_953,0.01,500,100,50,2000,229,180554.47598253275,5.681222707423581,90.4585152838428,0.2113920738558493,0.16694649663123037,0.4771355289381428,0.3776796447585703,0.4802040333442851,0.9405424159566209,0.07012412644281282,0.1338533473570663,4.3328209606986885,6.265969432314413,6.421510589896298,-6.31367881493088,-14.440892147507347,-3.7478887425291085,5.187772925764192,84.48908296943232,0.49344978165938863,4.033508005822416
model_954,0.01,500,100,50,3000,229,180554.47598253275,5.681222707423581,56.76419213973799,0.21034629240376113,0.14154891697243963,0.4121200341545223,0.27851100382190447,0.31333048818920894,0.6844982752926497,0.06671902366040414,0.14399979187863327,5.2742396313364015,7.118685714285708,4.089281976567558,-5.569076652812003,-10.664897788535852,-5.645620233421694,3.6200873362445414,53.14410480349345,2.061135371179039,2.397886462882097
model_955,0.01,500,100,50,5000,229,180554.47598253275,5.681222707423581,35.122270742358076,0.19038685291832314,0.1258884003047705,0.3098724907266603,0.20623319199429838,0.17644007247141077,0.4315155236777379,0.06533534714027807,0.1480943404609786,5.427347593582891,6.869020320855618,2.545468577792196,-5.4890474395382585,-8.616119632641688,-7.654768984907941,2.2882096069868996,32.83406113537118,3.393013100436681,1.4853944687045115
model_956,0.01,500,100,100,500,229,180554.47598253275,5.681222707423581,225.51965065502182,0.12229907470051055,0.12213404229880609,0.33882770771000986,0.33850942293438574,0.9945088269324077,0.9965709327063039,0.058435138227268375,0.07112688963121234,1.667711790393009,2.4705091703056743,15.900788774151701,-17.099212302504,-37.37136179224123,-7.9194694353646415,5.663755458515284,210.75109170305677,0.017467248908296942,5.656762736535662
model_957,0.01,500,100,100,1000,229,180554.47598253275,5.681222707423581,150.48034934497818,0.16204917931088766,0.15725333907569114,0.41049962658425726,0.3996741527516954,0.8099109723082238,0.99261984982509,0.0690935944326993,0.09760318474388446,2.6193013100436677,3.8358323144104807,10.646442872562107,-10.806787736968948,-24.34730270625361,-5.211202741409586,5.62882096069869,140.65502183406113,0.05240174672489083,5.429147016011645
model_958,0.01,500,100,100,2000,229,180554.47598253275,5.681222707423581,90.51528384279476,0.21125200348206905,0.16810744529328195,0.47753708420142993,0.38103988991594184,0.48533661304018355,0.9441363717339828,0.07143455092686841,0.13372317528637567,4.278419213973799,6.224820960698692,6.42549761629078,-6.2777881188558124,-14.406838648478626,-3.70234582347672,5.200873362445415,84.51965065502183,0.48034934497816595,4.068410480349344
model_959,0.01,500,100,100,3000,229,180554.47598253275,5.681222707423581,56.77292576419214,0.21021425629486756,0.14049642035779902,0.4108132639510957,0.2761226747596258,0.31990454247068684,0.6809631277618691,0.06692859290677844,0.14408743740758637,5.26105069124424,7.072744700460827,4.08895803544128,-5.560378333224677,-10.655250328728172,-5.624296047263322,3.62882096069869,53.14410480349345,2.052401746724891,2.3884745269286762
model_960,0.01,500,100,100,5000,229,180554.47598253275,5.681222707423581,35.1353711790393,0.18875516590280342,0.12526706764493362,0.3070024300616666,0.204728892226189,0.16817418745880086,0.4240486213418399,0.06344495891537964,0.14695857815539282,5.45019148936171,6.8264234042553245,2.5529003138435993,-5.5345508850128855,-8.6659461429992,-7.7243117713035705,2.2663755458515285,32.86899563318777,3.4148471615720526,1.4770567685589513
model_961,0.05,50,20,1,500,229,180554.47598253275,5.681222707423581,349.67248908296943,0.08692099213218239,0.08692099213218239,0.26578817140088956,0.26578817140088956,0.9992721979621544,0.9992721979621544,0.03938116871566169,0.04875524814029136,1.0726724890829733,1.5618689956331864,24.751974737227776,-27.856876557937944,-59.15866077112287,-13.057512835624955,5.676855895196507,326.7816593886463,0.004366812227074236,5.676855895196507
model_962,0.05,50,20,1,1000,229,180554.47598253275,5.681222707423581,178.43668122270742,0.1431807580678736,0.14231534254760375,0.3786345106291601,0.3768225132150362,0.9645788331313634,0.994933378121151,0.06815796771198404,0.0847078615249921,2.1373886462882035,3.131721397379911,12.66016390447444,-13.04183516193001,-29.04925846002097,-6.0774248229282,5.655021834061135,166.74235807860262,0.026200873362445413,5.606090247452693
model_963,0.05,50,20,1,2000,229,180554.47598253275,5.681222707423581,90.07423580786026,0.21049759704619433,0.1647498179611073,0.4782305807044233,0.37914121966417524,0.47591991769682496,0.9425164280449407,0.06789623624935248,0.1324598000598591,4.374393013100436,6.320377292576416,6.443901855177273,-6.301144054055757,-14.370185038865538,-3.7993746533539237,5.17467248908297,84.17030567685589,0.5065502183406113,3.9760378457059695
model_964,0.05,50,20,1,3000,229,180554.47598253275,5.681222707423581,60.36244541484716,0.214617822730898,0.14235838537312942,0.43190356177324785,0.28800437238784493,0.3063048501431496,0.7307640564190783,0.06613342453891898,0.14429901749079585,5.422106666666663,7.180041777777771,4.359987443514524,-5.532038126421176,-10.938532774750033,-5.234904339374651,3.8777292576419216,56.48471615720524,1.8034934497816595,2.5572052401746737
model_965,0.05,50,20,1,5000,229,180554.47598253275,5.681222707423581,36.47161572052402,0.18593618744978807,0.12362816745878848,0.31122628961999793,0.20732885494148506,0.18988876808039407,0.4507048453587113,0.06099873949664322,0.1414737235334042,5.187356783919597,6.518444221105524,2.6627350321411853,-5.459581464105153,-8.697613316189614,-7.482486935442837,2.393013100436681,34.07860262008734,3.2882096069868996,1.5607481804949073
model_966,0.05,50,20,10,500,229,180554.47598253275,5.681222707423581,350.31004366812226,0.0867680952970294,0.08676802913320777,0.2651857139991734,0.2651855407129739,0.9987179487179487,0.9989362893293023,0.039307843502252166,0.04870465028869669,1.0476681222707407,1.5132061135371115,24.810217715717883,-27.928045254102546,-59.283760612635525,-13.101715959115534,5.672489082969432,327.3624454148472,0.008733624454148471,5.672483260553129
model_967,0.05,50,20,10,1000,229,180554.47598253275,5.681222707423581,178.35371179039302,0.1425543815621889,0.14152696666772555,0.37801304030634286,0.37567444830915886,0.9532182747184031,0.9941118440026737,0.06756299724496624,0.08417387495149001,2.142008733624454,3.131150218340607,12.67600221342612,-13.030528644183955,-29.03440520296253,-6.059158050384182,5.646288209606987,166.707423580786,0.034934497816593885,5.590960698689956
model_968,0.05,50,20,10,2000,229,180554.47598253275,5.681222707423581,90.0524017467249,0.21000209950044274,0.1641885724862624,0.47712412952496724,0.37691322961894747,0.4652784788348621,0.9418578314256454,0.06618592774204186,0.13222807760794417,4.4126288209607,6.3639318777292555,6.449430221683312,-6.273935846986198,-14.343424947920186,-3.7632087637681133,5.17467248908297,84.16157205240175,0.5065502183406113,4.005845705967976
model_969,0.05,50,20,10,3000,229,180554.47598253275,5.681222707423581,60.36244541484716,0.21616546231430556,0.14335897992324703,0.4359439302198915,0.2902029157763175,0.30528479426501515,0.7403897049093556,0.06483795691459968,0.14518241263562004,5.424799999999997,7.246222222222216,4.354001025079369,-5.460053490212739,-10.862714224884037,-5.1299021621784,3.912663755458515,56.44978165938865,1.7685589519650655,2.5865618631732175
model_970,0.05,50,20,10,5000,229,180554.47598253275,5.681222707423581,36.47598253275109,0.18660747870033265,0.12275349037836654,0.3116341501399296,0.2046054965618048,0.18517898247541195,0.45159902638389665,0.05977258279126279,0.14201856637704127,5.366979999999997,6.653908999999996,2.6613215494166003,-5.477839668819528,-8.71539124443936,-7.500985278389525,2.4017467248908297,34.07423580786026,3.2794759825327513,1.5480786026200872
model_971,0.05,50,20,50,500,229,180554.47598253275,5.681222707423581,351.87336244541484,0.08639940205901314,0.08639940205901314,0.2645364379945433,0.2645364379945433,0.9989082969432315,0.9989082969432315,0.039101618800706894,0.04842893645143169,1.0343318777292556,1.5086427947598222,24.927328245320382,-28.047709505794792,-59.53862378934208,-13.14941393607355,5.676855895196507,328.8165938864629,0.004366812227074236,5.676855895196507
model_972,0.05,50,20,50,1000,229,180554.47598253275,5.681222707423581,177.72052401746726,0.14370232163764615,0.1427845735701243,0.3796198799233178,0.3776312158173051,0.9598929219594516,0.9952972791400739,0.06768136380587882,0.08498877649967282,2.1761746724890854,3.1512497816593874,12.615972374836481,-13.048494763042964,-28.9997587390554,-6.155832207351156,5.6593886462882095,166.17467248908298,0.021834061135371178,5.612512372634644
model_973,0.05,50,20,50,2000,229,180554.47598253275,5.681222707423581,89.99126637554585,0.21002639983942914,0.1660438306456337,0.4773683729291675,0.3825142036832316,0.49419818843142754,0.9431334844480234,0.06774005064031759,0.1322123224128192,4.277510917030564,6.160975545851525,6.435470120914175,-6.266517076491718,-14.330235054038562,-3.771775991648427,5.170305676855895,84.1004366812227,0.5109170305676856,4.032192139737991
model_974,0.05,50,20,50,3000,229,180554.47598253275,5.681222707423581,60.375545851528386,0.21664853128251596,0.14372151671547193,0.43643946493359764,0.29082122385776865,0.30757086336331135,0.7446174458729045,0.06532331384442551,0.1456548220356225,5.378823008849556,7.186981415929208,4.352920525871687,-5.45849055847964,-10.862114867342983,-5.123490631122204,3.9170305676855897,56.45851528384279,1.7641921397379912,2.585065502183405
model_975,0.05,50,20,50,5000,229,180554.47598253275,5.681222707423581,36.467248908296945,0.1865452122378297,0.12375132390199116,0.31231265083548976,0.20646687254681836,0.18768889977790568,0.4535448728712279,0.06219704247330148,0.14193375776641268,5.290099502487561,6.597599004975121,2.6612994313853173,-5.453423593809651,-8.689053820405515,-7.464429441210408,2.410480349344978,34.056768558951966,3.2707423580786026,1.5525560407569148
model_976,0.05,50,20,100,500,229,180554.47598253275,5.681222707423581,351.87336244541484,0.08668873106775304,0.08668873106775304,0.265206478215129,0.265206478215129,1.0,1.0,0.03927700187718536,0.048616985763375496,1.0494585152838418,1.5533275109170313,24.911764634913848,-28.060809790236956,-59.55847937535515,-13.163503381957337,5.681222707423581,328.87336244541484,0.0,5.681222707423581
model_977,0.05,50,20,100,1000,229,180554.47598253275,5.681222707423581,177.77729257641923,0.14339305136158675,0.14257369765613828,0.3791494933278244,0.3773894355366824,0.9562823118885282,0.995054678460792,0.06821005499628716,0.08482916418878693,2.102497816593883,3.086582532751091,12.632909770148927,-13.016132343056025,-28.965708465613673,-6.1155800896374615,5.655021834061135,166.15720524017468,0.026200873362445413,5.612713245997089
model_978,0.05,50,20,100,2000,229,180554.47598253275,5.681222707423581,90.01310043668123,0.21078956866178952,0.1667111328161868,0.478369898989853,0.3818614401511738,0.48434786771866145,0.9435889605585213,0.06850167466167403,0.1327848546067859,4.380122270742359,6.234994759825329,6.4340601985132455,-6.224772016645019,-14.288541481093944,-3.703804314988243,5.192139737991266,84.10917030567686,0.4890829694323144,4.034893740902474
model_979,0.05,50,20,100,3000,229,180554.47598253275,5.681222707423581,60.379912663755455,0.21720852435862295,0.14345316702886224,0.4365668758340689,0.28991817028468597,0.3186925291793003,0.7418623285981365,0.06747921490357235,0.14617205804181704,5.439495575221237,7.2249796460176965,4.351595532375573,-5.479264317436578,-10.884800762277374,-5.156408758771638,3.903930131004367,56.47598253275109,1.777292576419214,2.5826084425036395
model_980,0.05,50,20,100,5000,229,180554.47598253275,5.681222707423581,36.467248908296945,0.18710562273771936,0.12340712804739075,0.31285027585575487,0.20586684004371786,0.18886758309761137,0.4543752751657966,0.06072632765854192,0.14239266665070288,5.308108910891086,6.609417821782177,2.659079038545549,-5.442867007993756,-8.678016887809898,-7.4497462165573,2.4148471615720526,34.05240174672489,3.2663755458515285,1.5592139737991269
model_981,0.05,50,30,1,500,229,180554.47598253275,5.681222707423581,356.91266375545854,0.08554377192636649,0.08554377192636649,0.26243157314845494,0.26243157314845494,0.9983904378009181,0.9983904378009181,0.03864707677346568,0.04792525747706059,0.9784366812227026,1.444296943231439,25.244411162628104,-28.48702016110869,-60.42780812728966,-13.363787750070609,5.668122270742358,333.4541484716157,0.013100436681222707,5.668122270742358
model_982,0.05,50,30,1,1000,229,180554.47598253275,5.681222707423581,179.44541484716157,0.14273617193437246,0.14185868503339893,0.37874024292353264,0.37696897344796615,0.9664744893488793,0.9970887918486172,0.06799552679538998,0.08425391601956742,2.045624454148472,3.091698689956332,12.742989134809346,-13.107855588615095,-29.20445077212845,-6.111959743583308,5.668122270742358,167.6812227074236,0.013100436681222707,5.6211732168850075
model_983,0.05,50,30,1,2000,229,180554.47598253275,5.681222707423581,90.32751091703057,0.21056886686310927,0.16325963582497974,0.4789692192603264,0.3750561455204918,0.45997751285447147,0.9456298988279466,0.06641589273490134,0.1323931339337561,4.47911790393013,6.520001746724893,6.465646418614196,-6.293451037719815,-14.388517982064702,-3.726266910525538,5.187772925764192,84.41048034934498,0.49344978165938863,3.955347889374089
model_984,0.05,50,30,1,3000,229,180554.47598253275,5.681222707423581,60.48908296943232,0.21708970804901717,0.1442164160590194,0.4386965615658283,0.2924271035038726,0.31309578482709743,0.7425985283518035,0.06564483199075825,0.14563266953426424,5.3199022222222245,7.2024088888888915,4.3627180555667096,-5.435002309013521,-10.846782897031867,-5.065356556489065,3.943231441048035,56.54585152838428,1.737991266375546,2.585656477438136
model_985,0.05,50,30,1,5000,229,180554.47598253275,5.681222707423581,36.49781659388646,0.18788422909793623,0.12421831815745685,0.31300375390080215,0.20770190279199072,0.18524598849219964,0.44177643146304846,0.06086320395561677,0.14295424108062554,5.236301507537685,6.5786633165829125,2.659134921373669,-5.498930215034987,-8.740324445036808,-7.533254934095212,2.388646288209607,34.109170305676855,3.2925764192139737,1.5482474526928687
model_986,0.05,50,30,10,500,229,180554.47598253275,5.681222707423581,358.646288209607,0.08466296333495972,0.08466296333495972,0.2613504103511311,0.2613504103511311,0.9989082969432315,0.9989082969432315,0.038380623774282405,0.047276272496805286,0.9998253275109205,1.4908681222707467,25.42148977677326,-28.65542636736977,-60.75771399483904,-13.46017775014169,5.676855895196507,335.1659388646288,0.004366812227074236,5.676855895196507
model_987,0.05,50,30,10,1000,229,180554.47598253275,5.681222707423581,179.80349344978166,0.1422365686408635,0.14146676805891828,0.378055409818173,0.37650520705760965,0.9768594222228951,0.9966642406598739,0.06838347039011672,0.08380747154858259,2.1205851528384305,3.1475423580786006,12.784817403717739,-13.185271057311994,-29.318009368837636,-6.19750452163651,5.6593886462882095,168.09170305676855,0.021834061135371178,5.621071324599709
model_988,0.05,50,30,10,2000,229,180554.47598253275,5.681222707423581,90.37991266375546,0.21106937383664814,0.16425167286642475,0.4796603926104288,0.37687114164954183,0.4624676355411007,0.9482107583314878,0.06734240643054805,0.13289224056321813,4.474262008733623,6.512237554585155,6.463699040821573,-6.225557209520219,-14.32105674463245,-3.6363227258068993,5.200873362445415,84.41048034934498,0.48034934497816595,3.9833216885007268
model_989,0.05,50,30,10,3000,229,180554.47598253275,5.681222707423581,60.493449781659386,0.21968852596343452,0.14488183721327239,0.4450493225000457,0.29394163329685447,0.31741974204406775,0.7500707625707626,0.06750302233197321,0.14722678655280927,5.421751111111107,7.290841777777771,4.35488792413,-5.377117722639344,-10.785548089171398,-4.9742125830414405,3.978165938864629,56.51528384279476,1.703056768558952,2.606328966521107
model_990,0.05,50,30,10,5000,229,180554.47598253275,5.681222707423581,36.49781659388646,0.18751207885277202,0.12472328560025982,0.3129917112013678,0.20844772020562316,0.18603401657280413,0.44219231834181744,0.06228075615260144,0.14257075453710463,5.213256281407038,6.532202010050253,2.6604009665332673,-5.489193837889268,-8.731068372479157,-7.527645216882532,2.3842794759825328,34.11353711790393,3.296943231441048,1.560704512372634
model_991,0.05,50,30,50,500,229,180554.47598253275,5.681222707423581,359.27947598253274,0.08473574030443987,0.08473574030443987,0.26107631552219196,0.26107631552219196,0.9989362893293023,0.9989362893293023,0.03835951923984696,0.04740363074983011,1.003441048034935,1.50777991266376,25.452954902710186,-28.725867018209325,-60.88591686600043,-13.497370478593252,5.672489082969432,335.7423580786026,0.008733624454148471,5.672489082969432
model_992,0.05,50,30,50,1000,229,180554.47598253275,5.681222707423581,179.9825327510917,0.14171426959811623,0.1409150584808046,0.37738260980899324,0.37578996610872,0.9744507362090203,0.996207031687381,0.06799341761086508,0.08344827351680319,2.058427947598251,3.0836794759825294,12.80494875534446,-13.216130878574695,-29.366052651595535,-6.219772612151613,5.6593886462882095,168.24454148471617,0.021834061135371178,5.617481804949054
model_993,0.05,50,30,50,2000,229,180554.47598253275,5.681222707423581,90.37554585152839,0.21095217036187722,0.16367818249196647,0.4791343725420969,0.37513926303791395,0.47271135441890644,0.9464702905622504,0.06667719001723549,0.13282272302798714,4.456716157205239,6.4527205240174705,6.460532619026652,-6.279083856116145,-14.375337011518118,-3.7025729989391754,5.192139737991266,84.41921397379913,0.4890829694323144,3.958596797671033
model_994,0.05,50,30,50,3000,229,180554.47598253275,5.681222707423581,60.480349344978166,0.21799863464120034,0.14366851750856272,0.4397120407950582,0.29138500077028384,0.3122542137344346,0.7371970642167149,0.06667589038687884,0.14627637737263258,5.395303571428571,7.299574999999998,4.357696532256391,-5.42656190977033,-10.835472514919188,-5.040883899772319,3.965065502183406,56.51528384279476,1.7161572052401746,2.5781251819505093
model_995,0.05,50,30,50,5000,229,180554.47598253275,5.681222707423581,36.49781659388646,0.18830544572482938,0.12470123773880146,0.31389990961195974,0.20830410016799625,0.18093060470083333,0.43920113194451754,0.062049547224793514,0.14320074518644849,5.241222222222228,6.601528282828286,2.6584918778024194,-5.478476207127633,-8.718909733235956,-7.504547653680459,2.3973799126637556,34.10043668122271,3.2838427947598254,1.557839883551674
model_996,0.05,50,30,100,500,229,180554.47598253275,5.681222707423581,359.90393013100436,0.08487141174927498,0.08487141174927498,0.2614048673021861,0.2614048673021861,0.9996640913671482,0.9996640913671482,0.03836877603510261,0.047474205521446586,1.0202707423580766,1.5302349344978095,25.49070377971319,-28.79509717436973,-61.016164313269314,-13.540458801426484,5.676855895196507,336.3973799126638,0.004366812227074236,5.676855895196507
model_997,0.05,50,30,100,1000,229,180554.47598253275,5.681222707423581,180.25764192139738,0.1419666916288598,0.1412071540124372,0.3779008326064158,0.3763781470225575,0.9730699360290935,0.9972987347441495,0.06787203793725916,0.08359171890236987,2.0662445414847164,3.1414489082969412,12.811866214623421,-13.229640302124194,-29.399318326181945,-6.214670285728509,5.663755458515284,168.43668122270742,0.017467248908296942,5.62564192139738
model_998,0.05,50,30,100,2000,229,180554.47598253275,5.681222707423581,90.44541484716157,0.21088861179624782,0.16236060122163837,0.4785844329069403,0.3718625392027696,0.45872655828345527,0.944055810046049,0.06591528651651218,0.13286553636835643,4.579257641921393,6.51660349344978,6.468659548415809,-6.334954467106418,-14.444665710739146,-3.760448190268221,5.183406113537118,84.5589519650655,0.4978165938864629,3.8890043668122294
model_999,0.05,50,30,100,3000,229,180554.47598253275,5.681222707423581,60.493449781659386,0.21906814731443122,0.14273913251495854,0.4436523841061948,0.29021089048943755,0.31367620663151097,0.7510842665768173,0.06630752462794727,0.14679840095155924,5.489297777777778,7.361009777777779,4.3553303233016045,-5.385818633616315,-10.793763723168377,-4.978789320281333,3.986899563318777,56.506550218340614,1.6943231441048034,2.5923522561863175
model_1000,0.05,50,30,100,5000,229,180554.47598253275,5.681222707423581,36.506550218340614,0.1881617503621923,0.12449441057237151,0.3137538080902087,0.20802967341145773,0.1846666551617746,0.44521416306671896,0.060976052167817096,0.14311972242376791,5.292399999999997,6.6184039999999955,2.65957464510855,-5.4689886288364,-8.709422195299126,-7.486326430757876,2.406113537117904,34.10043668122271,3.2751091703056767,1.5592139737991277
model_1001,0.05,50,50,1,500,229,180554.47598253275,5.681222707423581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.681222707423581,-5.681222707423581,-11.362445414847162,0.0,0.0,5.681222707423581,0.0
