model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_19398,300,0.9,5.5,5000,22,26.90909090909091,77.54545454545455,0.10358824150471112,0.07496596821450502,0.18103456086402492,0.13765488857428876,0.16407827140248243,0.2548062903312631,0.04832204570352088,0.08170206724886192,4.335263157894741,6.913136842105253,2.0376623376623377,-24.14647008633926,-30.866468341323138,-42.19556186793823,6.2272727272727275,71.31818181818181,20.681818181818183,4.319212121212131
model_19399,300,0.9,6.0,200,22,26.90909090909091,281.1363636363636,0.10501331333322338,0.08275720694229752,0.26733120838071284,0.21958517959515003,0.48337674253780777,0.6762469955222828,0.04183587463785642,0.06632055745612803,3.3493333333333157,7.157390476190432,7.211688311688312,-27.44766437065441,-51.216040240815566,-29.381658253755663,16.09090909090909,252.4090909090909,10.818181818181818,12.521242424242455
model_19400,300,0.9,6.0,500,22,26.90909090909091,205.22727272727272,0.12425028716743718,0.09679839097674908,0.298145158544968,0.24354854190412645,0.4579822369910105,0.6569448391397884,0.05027918417117101,0.08165063072127547,3.514666666666655,7.180447619047579,5.290909090909091,-21.639423612115454,-39.11573387063873,-26.99217757376291,15.090909090909092,185.1818181818182,11.818181818181818,11.561424242424268
model_19401,300,0.9,6.0,1000,22,26.90909090909091,163.8181818181818,0.13712228543661348,0.10645659878688707,0.31408647526818156,0.25338890578403644,0.3853197552316004,0.61812765644072,0.054419873534280704,0.09210513119721185,3.7543809523809597,7.3472952380951995,4.24025974025974,-18.865199173485664,-32.88677460710282,-26.354411456677084,14.090909090909092,148.4090909090909,12.818181818181818,10.74454545454548
model_19402,300,0.9,6.0,2000,22,26.90909090909091,134.36363636363637,0.12984899047964207,0.09488904316881332,0.2761292082023922,0.20886177089108823,0.25165013295210387,0.4695218848845695,0.04955629789160565,0.09054014277401375,4.216526315789479,8.144663157894703,3.5025974025974023,-20.32674892620668,-31.89584719116475,-31.042199793727647,11.681818181818182,122.5909090909091,15.227272727272727,8.34993939393941
model_19403,300,0.9,6.0,3000,22,26.90909090909091,112.0,0.11650195027004871,0.08591822931163601,0.22894699110434924,0.1737202672693827,0.21444785423943447,0.360158037718747,0.049365413700007,0.08542314606658073,4.664631578947353,8.008473684210506,2.936363636363636,-22.222991269424426,-31.907873997477523,-36.06236808721606,9.227272727272727,102.77272727272727,17.681818181818183,6.629333333333349
model_19404,300,0.9,6.0,5000,22,26.90909090909091,76.81818181818181,0.09384086539918694,0.06528267470157388,0.1608681859402053,0.1152800925322679,0.1378387131137525,0.22393839780074873,0.04492565256162663,0.07588446737585558,4.795368421052615,7.5883789473684145,2.031168831168831,-24.76706721319022,-31.447065460369334,-43.19979536232793,5.7272727272727275,71.0909090909091,21.181818181818183,3.8716666666666764
model_19405,300,0.9,6.5,200,22,26.90909090909091,281.0,0.10443205965302747,0.08228345477781467,0.2657545982244997,0.2176598671833504,0.47963670688930177,0.68696074366342,0.039601926833524086,0.06599081492803696,3.298999999999995,6.892854545454514,7.1909090909090905,-27.74960099763632,-51.390141345370665,-30.020239914678235,15.909090909090908,251.6818181818182,11.0,12.409030303030328
model_19406,300,0.9,6.5,500,22,26.90909090909091,202.72727272727272,0.12322204065750007,0.09662163332425609,0.2980084924358298,0.2434294606025522,0.4564770632855391,0.6689029324040726,0.04829792600498701,0.0801126187267146,3.4984545454545315,6.958790909090882,5.212987012987013,-21.583486385899352,-38.75717497671588,-27.26936936321836,14.772727272727273,182.45454545454547,12.136363636363637,11.403212121212146
model_19407,300,0.9,6.5,1000,22,26.90909090909091,162.5909090909091,0.1341585594341001,0.10423282168944796,0.30888761197587616,0.24931961297772223,0.3945754591729545,0.624294828671028,0.052398530852998886,0.08941379840372374,3.73418181818179,7.083363636363611,4.209090909090909,-19.287445124728144,-33.206090633305344,-27.146304188621365,13.727272727272727,147.3181818181818,13.181818181818182,10.486363636363656
model_19408,300,0.9,6.5,2000,22,26.90909090909091,132.0909090909091,0.13128611842558383,0.09800930149584021,0.27972436470643935,0.21621143046869343,0.2611714236307783,0.4885754061492218,0.050496495838688225,0.09116395772411737,4.178400000000003,7.9418199999999874,3.437662337662338,-20.03336139623093,-31.387478455098666,-30.901757412251605,11.636363636363637,120.31818181818181,15.272727272727273,8.504909090909111
model_19409,300,0.9,6.5,3000,22,26.90909090909091,111.0909090909091,0.12584995427937676,0.09281203363363265,0.2478814037252526,0.18816265150530243,0.22829365661892959,0.3892123486527247,0.05267837943136012,0.0913821731151745,4.401894736842084,8.260999999999981,2.890909090909091,-20.852293786320278,-30.377210845591073,-34.089835256684886,9.909090909090908,101.18181818181819,17.0,7.132545454545473
model_19410,300,0.9,6.5,5000,22,26.90909090909091,76.4090909090909,0.10006835740800651,0.07485356683721557,0.17730596569432433,0.13838433745491338,0.15401676202297265,0.2580066870030795,0.04726758621039455,0.07865327323720805,4.531299999999962,6.9755799999999955,2.0142857142857142,-24.2916685379132,-30.906666364680742,-42.575078715438515,5.909090909090909,70.5,21.0,4.22675757575759
model_19411,300,0.9,7.0,200,22,26.90909090909091,282.8181818181818,0.10401037677915809,0.08213195121035537,0.268054868368947,0.22154492922313648,0.45111612307067817,0.7029522265452202,0.037296840056052286,0.06537610992734048,3.512636363636344,6.667445454545449,7.245454545454546,-28.05411107810994,-51.83907302375108,-30.43435737801665,15.954545454545455,253.5909090909091,10.954545454545455,12.47812121212124
model_19412,300,0.9,7.0,500,22,26.90909090909091,203.04545454545453,0.12344774557386168,0.09686260802800413,0.30062193787136704,0.24656805096587028,0.42128290412323904,0.681794930241772,0.04506836486540505,0.08005883933783359,3.6544545454545276,6.745081818181805,5.2376623376623375,-22.09834990533982,-39.36393057340997,-28.05646866221384,14.818181818181818,183.3181818181818,12.090909090909092,11.466757575757601
model_19413,300,0.9,7.0,1000,22,26.90909090909091,160.77272727272728,0.131908778533052,0.10278208156730453,0.3047600076429964,0.24744244220988063,0.36152105749042546,0.6170945759677732,0.047684910875934655,0.08774585839231167,3.905909090909088,6.793636363636359,4.167532467532467,-19.663084731543705,-33.42638971641358,-27.963250420926954,13.363636363636363,145.86363636363637,13.545454545454545,10.218636363636392
model_19414,300,0.9,7.0,2000,22,26.90909090909091,131.45454545454547,0.12991322807467404,0.09637150352271995,0.2785142784511948,0.21491133642481025,0.23516363317899425,0.48812553432698835,0.04541175960064685,0.08979435403129815,4.667199999999986,7.642859999999994,3.4272727272727277,-20.218325962784903,-31.50758842524094,-31.30096745882961,11.454545454545455,119.95454545454545,15.454545454545455,8.294333333333359
model_19415,300,0.9,7.0,3000,22,26.90909090909091,110.13636363636364,0.12250157038215768,0.08908786572562478,0.24506200633365324,0.18518798286538887,0.20289638836250007,0.3970439971622212,0.04658101537702715,0.08827994989577148,4.662842105263147,7.849536842105245,2.8753246753246753,-21.440342528055826,-30.900215256125136,-35.11949707311208,9.5,100.63636363636364,17.40909090909091,6.718454545454568
model_19416,300,0.9,7.0,5000,22,26.90909090909091,76.27272727272727,0.09519041655778716,0.06952440321260077,0.16412729754093472,0.12447873339865954,0.11493945096768607,0.22927605446489316,0.04109718743970359,0.0756596438838578,4.9174736842105,7.388989473684181,2.016883116883117,-24.614645119476965,-31.254643190167545,-43.067373356858944,5.681818181818182,70.5909090909091,21.227272727272727,3.9628787878788008
model_19417,300,0.9,7.5,200,22,26.90909090909091,280.54545454545456,0.10514063463949416,0.08259018969853496,0.27089474620963605,0.22163257288096255,0.4332898618094399,0.6844091908121791,0.038168307756253,0.06576524423376241,3.6918095238094755,7.176495238095235,7.17012987012987,-28.234215872368974,-51.93452550582456,-30.74769741927754,16.045454545454547,250.95454545454547,10.863636363636363,12.46378787878791
model_19418,300,0.9,7.5,500,22,26.90909090909091,200.1818181818182,0.122561626728984,0.09571663260273792,0.2973040746906144,0.24156259033362074,0.40587481699594363,0.6521659074717548,0.046882799015039285,0.07962234613415092,3.89438095238091,7.258476190476174,5.155844155844156,-22.59939783507173,-39.67328422485653,-28.97154554927024,14.545454545454545,180.45454545454547,12.363636363636363,11.182969696969721
model_19419,300,0.9,7.5,1000,22,26.90909090909091,159.63636363636363,0.13273772518175705,0.10180203412334335,0.3048779646848132,0.24357842730871052,0.3622056205205681,0.608614222170862,0.04994887030428104,0.08871999622445517,4.065714285714241,7.249447619047606,4.131168831168831,-19.771339991695132,-33.46022427170642,-28.108716033507672,13.363636363636363,144.5909090909091,13.545454545454545,10.019696969696996
model_19420,300,0.9,7.5,2000,22,26.90909090909091,130.86363636363637,0.1315307347203409,0.09683069291664713,0.28415510784739095,0.2177648068368199,0.27378280731284316,0.5067980655511051,0.04909522724391943,0.09064212229165108,4.507904761904728,7.285371428571406,3.4103896103896103,-20.230754393265197,-31.48986990446657,-31.283014819482688,11.5,119.36363636363636,15.409090909090908,8.23048484848487
model_19421,300,0.9,7.5,3000,22,26.90909090909091,108.81818181818181,0.1259214643452487,0.0923139791785815,0.2563455553752012,0.19594096100438055,0.24945778225673784,0.4401930772167486,0.04937471180712138,0.09019512714231148,4.54171428571425,7.311799999999977,2.8350649350649353,-21.292739574140793,-30.652576470830397,-34.97645748943235,9.590909090909092,99.22727272727273,17.318181818181817,6.794363636363655
model_19422,300,0.9,7.5,5000,22,26.90909090909091,75.72727272727273,0.1045613896760606,0.07964360180517537,0.18804037559432335,0.14916089922984307,0.1509897686446229,0.28081341754438055,0.045617806710874544,0.08117704137595848,4.642799999999959,7.130419999999961,1.9909090909090907,-23.949360915503622,-30.509358997800163,-42.16936187435535,6.045454545454546,69.68181818181819,20.863636363636363,4.36721212121214
model_19423,300,0.9,8.0,200,22,26.90909090909091,280.8181818181818,0.10657489027798907,0.08263150353959896,0.27404471018714033,0.22124119136041828,0.4308544300205051,0.6791754065764013,0.03841072448643138,0.06700841296578233,3.8400952380952154,7.2980476190476065,7.148051948051949,-28.161828512327485,-51.791652132015315,-30.61964397521085,16.09090909090909,250.1818181818182,10.818181818181818,12.327939393939426
model_19424,300,0.9,8.0,500,22,26.90909090909091,199.45454545454547,0.12614547653453842,0.09679328279465822,0.3038922813814823,0.24349682134501302,0.40992503776327793,0.6509215577829758,0.04763530062072439,0.08220942355751117,4.013904761904738,7.34989523809521,5.115584415584416,-22.227857599899547,-39.175659116290056,-28.435775023522478,14.818181818181818,179.04545454545453,12.090909090909092,11.160545454545487
model_19425,300,0.9,8.0,1000,22,26.90909090909091,159.04545454545453,0.1353044446109963,0.10064831461229727,0.30850647090662514,0.23932112691327168,0.3457908347868079,0.5997472094851057,0.04871332912395914,0.09092740463549397,4.27266666666663,7.467914285714274,4.106493506493506,-19.79088493840015,-33.383661814889564,-28.130860136519086,13.5,143.72727272727272,13.409090909090908,9.802969696969726
model_19426,300,0.9,8.0,2000,22,26.90909090909091,129.9090909090909,0.1389234942419848,0.09921045793432058,0.30135745867722225,0.22398579208273492,0.2677371491781651,0.5359910643570611,0.04857797588173179,0.09539809512714102,4.723238095238077,7.477247619047607,3.37012987012987,-19.416670349770076,-30.545772651882427,-30.033937380532084,11.954545454545455,117.95454545454545,14.954545454545455,8.28587878787882
model_19427,300,0.9,8.0,3000,22,26.90909090909091,107.72727272727273,0.12823751299005362,0.09395489553674606,0.2573256892921728,0.19680553059511097,0.2491718182442794,0.41858765507210477,0.05196943751040178,0.09253602522295652,4.673499999999974,7.376099999999991,2.803896103896104,-21.07217310932365,-30.332057215535713,-34.71495832894489,9.590909090909092,98.13636363636364,17.318181818181817,6.785060606060628
model_19428,300,0.9,8.0,5000,22,26.90909090909091,74.72727272727273,0.10604652410006912,0.07970704051800835,0.19109043191559708,0.14853997981692754,0.15975231423377032,0.2845548425593994,0.04816151933725032,0.082242526370072,4.598210526315771,7.186505263157854,1.9623376623376623,-24.078401204454334,-30.563398763223862,-42.426811515978656,6.045454545454546,68.68181818181819,20.863636363636363,4.332606060606076
model_19429,300,0.9,8.5,200,22,26.90909090909091,277.8636363636364,0.10635572282966678,0.08129030557032234,0.2730988634184643,0.2176241001762545,0.4029524242959946,0.6719334770699114,0.037848440933640266,0.06682041743682442,4.16095238095235,7.325980952380919,7.07012987012987,-28.38077362142492,-51.744044659085425,-31.153683557140127,15.909090909090908,247.45454545454547,11.0,12.018848484848508
model_19430,300,0.9,8.5,500,22,26.90909090909091,199.72727272727272,0.12355656438917029,0.09255711803252388,0.29907826561946343,0.23486391442515558,0.37315938029196505,0.6408787297229673,0.04373525618838711,0.08017911722729365,4.463333333333306,7.404438095238064,5.119480519480519,-22.74855947393476,-39.713256700098356,-29.12984722448932,14.545454545454545,179.1818181818182,12.363636363636363,10.714757575757599
model_19431,300,0.9,8.5,1000,22,26.90909090909091,158.5,0.1331689542391749,0.09726614149664649,0.3052696024536257,0.2336256477601024,0.31578884700457693,0.5961700645552273,0.04601182940145945,0.08928317930246067,4.737809523809496,7.54310476190473,4.085714285714285,-20.413543558192043,-33.92305021682346,-29.113335683421784,13.181818181818182,143.0,13.727272727272727,9.41957575757578
model_19432,300,0.9,8.5,2000,22,26.90909090909091,129.5909090909091,0.1378027154511442,0.09589215382276337,0.2989820062502022,0.2176986895685644,0.24173868785445596,0.530560652207328,0.04534876236931265,0.09461149932777188,4.958571428571399,7.548885714285675,3.3636363636363638,-19.873149323611674,-30.997436140747983,-30.674642278679883,11.772727272727273,117.72727272727273,15.136363636363637,7.9439090909091155
model_19433,300,0.9,8.5,3000,22,26.90909090909091,106.86363636363636,0.12874111560594012,0.08854861151311416,0.26013139113950473,0.1901341576691201,0.2406894488530841,0.43417759615324614,0.04904879960856674,0.09302137608855796,4.878571428571395,7.2915714285713875,2.7792207792207795,-21.14917749468707,-30.32408862870719,-34.74354010949519,9.590909090909092,97.27272727272727,17.318181818181817,6.324636363636386
model_19434,300,0.9,8.5,5000,22,26.90909090909091,75.54545454545455,0.10950425004924179,0.07586188986745822,0.1955451163426159,0.14193904276466715,0.13913822973214127,0.2889039233333957,0.044051234192944676,0.0852991439987135,5.159578947368403,7.537010526315756,1.9779220779220779,-23.806846161108066,-30.326844122842132,-41.819574452968304,6.318181818181818,69.22727272727273,20.59090909090909,4.174333333333345
model_19435,300,0.9,9.0,200,22,26.90909090909091,272.6363636363636,0.10811373318152713,0.08122232336054408,0.2767746279782802,0.21701751798195554,0.41518864038039993,0.7028586909035698,0.03691081321678247,0.06793391990541503,4.098909090909074,7.395218181818146,6.905194805194805,-27.88960749766834,-50.674624343075315,-30.906189984055764,15.954545454545455,241.6818181818182,10.954545454545455,11.808393939393966
model_19436,300,0.9,9.0,500,22,26.90909090909091,196.72727272727272,0.1254925353040086,0.09213170124441201,0.300725759042062,0.2313316480258541,0.3668849834649492,0.6490455481182865,0.04341325097963627,0.08206149699347709,4.502952380952367,7.806161904761863,5.031168831168831,-22.302452596962528,-38.92513197050865,-28.71838563746219,14.636363636363637,176.0909090909091,12.272727272727273,10.549181818181847
model_19437,300,0.9,9.0,1000,22,26.90909090909091,156.27272727272728,0.13745976138335128,0.09988345428428386,0.3145006549484629,0.23746205480925633,0.3097282144476861,0.6192337683000213,0.045221702397469345,0.09217753871906914,4.9665714285714015,7.895104761904723,4.012987012987013,-19.867510801386285,-33.15234197882899,-28.497822485392206,13.409090909090908,140.45454545454547,13.5,9.556636363636391
model_19438,300,0.9,9.0,2000,22,26.90909090909091,127.68181818181819,0.14216444993557398,0.09686869772598547,0.30814825389819284,0.21846910954958235,0.2589771229000078,0.5614245355979903,0.04544831435918919,0.09763759752932981,5.247999999999965,8.03065714285711,3.3012987012987014,-19.441318866178825,-30.335523912844987,-30.176034524663923,12.0,115.54545454545455,14.909090909090908,7.936303030303059
model_19439,300,0.9,9.0,3000,22,26.90909090909091,105.5,0.13163485249220444,0.08997578053021613,0.2665603418665206,0.19050760222100677,0.2355757658157981,0.4520035518663796,0.04839968455936539,0.09491862242357502,5.224285714285673,7.86559047619044,2.7376623376623375,-20.80277258423396,-29.802654241341656,-34.34828630113466,9.681818181818182,95.81818181818181,17.227272727272727,6.388636363636383
model_19440,300,0.9,9.0,5000,22,26.90909090909091,74.63636363636364,0.11176937913078042,0.07701312786889597,0.2055352813198473,0.14520164781767608,0.1475217677629301,0.32041196497084623,0.042613499561244196,0.08573571597573737,5.698571428571409,7.799495238095209,1.9545454545454546,-23.59687784816839,-30.02687583701776,-41.60915158101643,6.2272727272727275,68.4090909090909,20.681818181818183,4.14357575757577
model_19441,325,0.05,2.0,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19442,325,0.05,2.0,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19443,325,0.05,2.0,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19444,325,0.05,2.0,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19445,325,0.05,2.0,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19446,325,0.05,2.0,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19447,325,0.05,2.5,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19448,325,0.05,2.5,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19449,325,0.05,2.5,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19450,325,0.05,2.5,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19451,325,0.05,2.5,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19452,325,0.05,2.5,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19453,325,0.05,3.0,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19454,325,0.05,3.0,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19455,325,0.05,3.0,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19456,325,0.05,3.0,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19457,325,0.05,3.0,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19458,325,0.05,3.0,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19459,325,0.05,3.5,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19460,325,0.05,3.5,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19461,325,0.05,3.5,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19462,325,0.05,3.5,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19463,325,0.05,3.5,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19464,325,0.05,3.5,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19465,325,0.05,4.0,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19466,325,0.05,4.0,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19467,325,0.05,4.0,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19468,325,0.05,4.0,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19469,325,0.05,4.0,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19470,325,0.05,4.0,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19471,325,0.05,4.5,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19472,325,0.05,4.5,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19473,325,0.05,4.5,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19474,325,0.05,4.5,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19475,325,0.05,4.5,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19476,325,0.05,4.5,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19477,325,0.05,5.0,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19478,325,0.05,5.0,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19479,325,0.05,5.0,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19480,325,0.05,5.0,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19481,325,0.05,5.0,3000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19482,325,0.05,5.0,5000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19483,325,0.05,5.5,200,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19484,325,0.05,5.5,500,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19485,325,0.05,5.5,1000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
model_19486,325,0.05,5.5,2000,22,26.90909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0285714285714285,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,1.0,26.90909090909091,0.0
