model_id,drift_confidence,warning_confidence,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_201,0.001,0.01,1,500,458,0.5,180554.47598253275,5.681222707423581,187.97379912663754,0.13650255232774447,0.12021546672009328,0.2995465471141592,0.27510783086414503,0.6873788007023943,0.7887924393655835,0.060200382408163194,0.10263803752973631,2.1809345794392554,3.544536915887853,13.106577174925015,-15.232050105656558,-31.887160764761294,-8.764756784837816,4.67467248908297,175.65065502183407,1.0065502183406114,4.426139737991266
model_202,0.001,0.01,1,1000,458,0.5,180554.47598253275,5.681222707423581,111.13318777292577,0.16978550308309934,0.14723544178423392,0.3561746886591401,0.3201235226372562,0.5897999795748962,0.7712914593469435,0.07308829876561002,0.126904214232207,3.0198688524590205,4.50534847775176,7.757856102415415,-8.906684973528273,-18.776084924035708,-6.057137836702505,4.521834061135372,103.73799126637554,1.1593886462882097,4.136509461426492
model_203,0.001,0.01,1,2000,458,0.5,180554.47598253275,5.681222707423581,63.06768558951965,0.20234111893119122,0.1478273997744827,0.38918860164669145,0.2878387762022888,0.33659001382639964,0.6970353573631893,0.07521219122115021,0.1550940943081103,4.750099056603779,6.4342617924528325,4.457361696550503,-5.623748268436985,-11.23081384960742,-5.300564822829933,3.9344978165938866,58.84934497816594,1.7467248908296944,2.886791848617176
model_204,0.001,0.01,1,3000,458,0.5,180554.47598253275,5.681222707423581,44.90174672489083,0.19440355460437356,0.13061548453369823,0.33862148218063687,0.22674735864511353,0.21993063626444054,0.5374766509142312,0.07041176105718713,0.15847002592828877,5.371546599496224,6.861885138539046,3.2023891289324213,-5.272255679040951,-9.247968223814054,-6.3892029001041815,3.0087336244541483,41.89301310043668,2.6724890829694323,1.9954963609898102
model_205,0.001,0.01,1,5000,458,0.5,180554.47598253275,5.681222707423581,28.91484716157205,0.16663801888266727,0.11010232238871157,0.25295495864948503,0.16863318623634752,0.1459480180036306,0.3443295767579739,0.06523453181798144,0.14837220335859985,5.160729805013931,6.309444011142064,2.092883171251141,-5.5517627821646025,-8.107700012724726,-8.372047441993711,1.8864628820960698,27.028384279475983,3.7947598253275108,1.2468660844250359
model_206,0.001,0.01,10,500,458,0.5,180554.47598253275,5.681222707423581,121.66375545851528,0.13873314901933906,0.11822621021466341,0.2865050242006905,0.2520375323494109,0.49618972445199006,0.6312817662258967,0.06209689892770404,0.1009026344892309,2.7254895833333364,4.33244166666667,8.259680735300732,-10.914934352847332,-21.707166159425675,-8.156373034710999,3.8209606986899565,113.4934497816594,1.8602620087336244,3.4488398835516736
model_207,0.001,0.01,10,1000,458,0.5,180554.47598253275,5.681222707423581,78.98471615720524,0.158328892711867,0.13107013875014945,0.31541485464477115,0.2681135011291387,0.42281886955981485,0.6151102864370267,0.06782553665205718,0.11555799108587608,3.505751978891825,5.101308179419529,5.458219007499535,-7.505818067913794,-14.527360667620895,-6.813824060636664,3.683406113537118,73.66593886462883,1.997816593886463,3.1834512372634642
model_208,0.001,0.01,10,2000,458,0.5,180554.47598253275,5.681222707423581,49.31659388646288,0.16739626047949904,0.12071970370842591,0.3109383481944305,0.2249365452969186,0.2513219178002122,0.5285728076971976,0.06746762324680183,0.12592263485990376,4.849433242506816,6.491997275204364,3.4721064749935775,-5.71885294428921,-10.094080193430532,-6.723379057709816,3.1004366812227073,46.0589519650655,2.5807860262008733,2.1787962154294025
model_209,0.001,0.01,10,3000,458,0.5,180554.47598253275,5.681222707423581,36.6703056768559,0.15499389163895563,0.10581953787676188,0.2630168213313342,0.17846898625497637,0.17531221703775005,0.4013813276656842,0.05947628391002815,0.12322777893241192,5.004577259475222,6.611268221574348,2.6373620457799682,-5.445984696460436,-8.684890055132366,-7.4902874756397555,2.3624454148471616,34.30786026200873,3.3187772925764194,1.6104497816593881
model_210,0.001,0.01,10,5000,458,0.5,180554.47598253275,5.681222707423581,24.836244541484717,0.12975854522329522,0.08819606980666266,0.19299168744889852,0.1324237392982016,0.12147458458144304,0.25926729854613234,0.055958675610371364,0.11352440857844756,4.879162790697678,6.009825913621266,1.8309543981724616,-5.653871690123368,-7.838739637900381,-8.954450816671544,1.5283842794759825,23.307860262008735,4.152838427947598,1.039735080058224
model_211,0.001,0.01,50,500,458,0.5,180554.47598253275,5.681222707423581,63.290393013100434,0.14903350557277864,0.11695046446753915,0.27046528856043733,0.2173789721902677,0.31499453253884285,0.4908790042619994,0.06794197917676033,0.11911329576063576,3.745297142857145,5.397988000000001,4.173870116386056,-7.277027272557237,-12.933143554289034,-7.85726607492278,2.8668122270742358,59.15938864628821,2.814410480349345,2.3343828238719064
model_212,0.001,0.01,50,1000,458,0.5,180554.47598253275,5.681222707423581,49.52838427947598,0.15790202199267864,0.11840001999715358,0.2795760448566818,0.2142564283182025,0.2721373132319061,0.47605741772997107,0.06938442006622353,0.1269797163092027,4.267636887608071,5.779805763688762,3.3500191704829994,-6.190719034549433,-10.598009285712118,-7.473973472286868,2.7401746724890828,46.2532751091703,2.941048034934498,2.106882096069868
model_213,0.001,0.01,50,2000,458,0.5,180554.47598253275,5.681222707423581,36.11572052401747,0.1588492638961052,0.11231271736024563,0.2629062108044082,0.18693517857737446,0.1893215015212832,0.4007009006206283,0.07045875358545838,0.13289298655610907,4.838246246246248,6.280195795795801,2.4826339518148237,-5.536756968758268,-8.734823693837962,-7.690998715388726,2.3231441048034935,33.76855895196506,3.3580786026200875,1.6038253275109158
model_214,0.001,0.01,50,3000,458,0.5,180554.47598253275,5.681222707423581,28.87117903930131,0.14816020181667922,0.10179452301515327,0.22876268348023193,0.1584953715215512,0.1466091640186169,0.3230599143343171,0.06316345244395617,0.12881237084833855,4.824605095541402,6.1687337579617845,2.0290001115761274,-5.457917763003316,-7.996533594631746,-8.269395873389973,1.8973799126637554,26.973799126637555,3.7838427947598254,1.2863682678311488
model_215,0.001,0.01,50,5000,458,0.5,180554.47598253275,5.681222707423581,20.83406113537118,0.12065781510931564,0.08200521671279257,0.1704372360855868,0.11592820142447831,0.09984354469488042,0.22436748505654233,0.05809519366893381,0.1138500930851407,5.058397003745323,6.148453932584275,1.5158874819622932,-5.5921566474631215,-7.4136410174248235,-9.253466864228995,1.3034934497816595,19.53056768558952,4.377729257641922,0.8758689956331871
model_216,0.001,0.01,100,500,458,0.5,180554.47598253275,5.681222707423581,52.08733624454148,0.13653169837711832,0.10779140060699213,0.2509615122857213,0.20218149985267264,0.28597806601595455,0.4502768353959595,0.06564563777969636,0.11356240105942109,3.832887537993927,5.463183586626145,3.637268804958745,-6.673729157814898,-11.314894704673337,-7.986334157311442,2.554585152838428,48.60480349344978,3.126637554585153,2.0538253275109164
model_217,0.001,0.01,100,1000,458,0.5,180554.47598253275,5.681222707423581,42.7467248908297,0.14573254227839763,0.11120656822217677,0.26007747489590377,0.20245330527053543,0.25930345288327566,0.4382842832881364,0.07087774468884409,0.12245795651297284,4.226164634146348,5.744221341463421,3.007272416324111,-5.990676466595553,-9.793886269795735,-7.7986785518950255,2.4519650655021836,39.89956331877729,3.2292576419213974,1.885231441048034
model_218,0.001,0.01,100,2000,458,0.5,180554.47598253275,5.681222707423581,32.38209606986899,0.14714979871323586,0.1025913351975575,0.2456795787092961,0.1731555115132989,0.17715191182793286,0.37540169127473266,0.06627227490409493,0.12820675427789965,4.963822784810134,6.331455696202536,2.2869120412298805,-5.5199170134456885,-8.386407928984623,-8.010252341702422,2.089519650655022,30.27292576419214,3.591703056768559,1.4352576419213965
model_219,0.001,0.01,100,3000,458,0.5,180554.47598253275,5.681222707423581,26.37336244541485,0.1361085159364319,0.09438041933369624,0.21246657529424312,0.14867803139367278,0.1406274284838374,0.30356789602069595,0.06331555554279637,0.12407534406929545,4.913932659932666,6.171688888888891,1.9049444433004927,-5.497062433136194,-7.818326540391059,-8.570054833657233,1.705240174672489,24.66812227074236,3.975982532751092,1.1705895196506546
model_220,0.001,0.01,100,5000,458,0.5,180554.47598253275,5.681222707423581,19.2882096069869,0.11392271604448288,0.07814227945409069,0.15956329652438914,0.11012030428971663,0.09901333771260563,0.20894054018732927,0.06071685405484165,0.1140421963490566,4.894145038167943,5.8177083969465695,1.4341063553426798,-5.60492406752582,-7.291190087012682,-9.416812891843524,1.2074235807860263,18.080786026200872,4.473799126637554,0.8205225618631723
model_221,0.001,0.05,1,500,458,0.5,180554.47598253275,5.681222707423581,187.97379912663754,0.13650255232774447,0.12021546672009328,0.2995465471141592,0.27510783086414503,0.6873788007023943,0.7887924393655835,0.060200382408163194,0.10263803752973631,2.1809345794392554,3.544536915887853,13.106577174925015,-15.232050105656558,-31.887160764761294,-8.764756784837816,4.67467248908297,175.65065502183407,1.0065502183406114,4.426139737991266
model_222,0.001,0.05,1,1000,458,0.5,180554.47598253275,5.681222707423581,111.13318777292577,0.16978550308309934,0.14723544178423392,0.3561746886591401,0.3201235226372562,0.5897999795748962,0.7712914593469435,0.07308829876561002,0.126904214232207,3.0198688524590205,4.50534847775176,7.757856102415415,-8.906684973528273,-18.776084924035708,-6.057137836702505,4.521834061135372,103.73799126637554,1.1593886462882097,4.136509461426492
model_223,0.001,0.05,1,2000,458,0.5,180554.47598253275,5.681222707423581,63.06768558951965,0.20234111893119122,0.1478273997744827,0.38918860164669145,0.2878387762022888,0.33659001382639964,0.6970353573631893,0.07521219122115021,0.1550940943081103,4.750099056603779,6.4342617924528325,4.457361696550503,-5.623748268436985,-11.23081384960742,-5.300564822829933,3.9344978165938866,58.84934497816594,1.7467248908296944,2.886791848617176
model_224,0.001,0.05,1,3000,458,0.5,180554.47598253275,5.681222707423581,44.90174672489083,0.19440355460437356,0.13061548453369823,0.33862148218063687,0.22674735864511353,0.21993063626444054,0.5374766509142312,0.07041176105718713,0.15847002592828877,5.371546599496224,6.861885138539046,3.2023891289324213,-5.272255679040951,-9.247968223814054,-6.3892029001041815,3.0087336244541483,41.89301310043668,2.6724890829694323,1.9954963609898102
model_225,0.001,0.05,1,5000,458,0.5,180554.47598253275,5.681222707423581,28.91484716157205,0.16663801888266727,0.11010232238871157,0.25295495864948503,0.16863318623634752,0.1459480180036306,0.3443295767579739,0.06523453181798144,0.14837220335859985,5.160729805013931,6.309444011142064,2.092883171251141,-5.5517627821646025,-8.107700012724726,-8.372047441993711,1.8864628820960698,27.028384279475983,3.7947598253275108,1.2468660844250359
model_226,0.001,0.05,10,500,458,0.5,180554.47598253275,5.681222707423581,121.66375545851528,0.13873314901933906,0.11822621021466341,0.2865050242006905,0.2520375323494109,0.49618972445199006,0.6312817662258967,0.06209689892770404,0.1009026344892309,2.7254895833333364,4.33244166666667,8.259680735300732,-10.914934352847332,-21.707166159425675,-8.156373034710999,3.8209606986899565,113.4934497816594,1.8602620087336244,3.4488398835516736
model_227,0.001,0.05,10,1000,458,0.5,180554.47598253275,5.681222707423581,78.98471615720524,0.158328892711867,0.13107013875014945,0.31541485464477115,0.2681135011291387,0.42281886955981485,0.6151102864370267,0.06782553665205718,0.11555799108587608,3.505751978891825,5.101308179419529,5.458219007499535,-7.505818067913794,-14.527360667620895,-6.813824060636664,3.683406113537118,73.66593886462883,1.997816593886463,3.1834512372634642
model_228,0.001,0.05,10,2000,458,0.5,180554.47598253275,5.681222707423581,49.31659388646288,0.16739626047949904,0.12071970370842591,0.3109383481944305,0.2249365452969186,0.2513219178002122,0.5285728076971976,0.06746762324680183,0.12592263485990376,4.849433242506816,6.491997275204364,3.4721064749935775,-5.71885294428921,-10.094080193430532,-6.723379057709816,3.1004366812227073,46.0589519650655,2.5807860262008733,2.1787962154294025
model_229,0.001,0.05,10,3000,458,0.5,180554.47598253275,5.681222707423581,36.6703056768559,0.15499389163895563,0.10581953787676188,0.2630168213313342,0.17846898625497637,0.17531221703775005,0.4013813276656842,0.05947628391002815,0.12322777893241192,5.004577259475222,6.611268221574348,2.6373620457799682,-5.445984696460436,-8.684890055132366,-7.4902874756397555,2.3624454148471616,34.30786026200873,3.3187772925764194,1.6104497816593881
model_230,0.001,0.05,10,5000,458,0.5,180554.47598253275,5.681222707423581,24.836244541484717,0.12975854522329522,0.08819606980666266,0.19299168744889852,0.1324237392982016,0.12147458458144304,0.25926729854613234,0.055958675610371364,0.11352440857844756,4.879162790697678,6.009825913621266,1.8309543981724616,-5.653871690123368,-7.838739637900381,-8.954450816671544,1.5283842794759825,23.307860262008735,4.152838427947598,1.039735080058224
model_231,0.001,0.05,50,500,458,0.5,180554.47598253275,5.681222707423581,63.290393013100434,0.14903350557277864,0.11695046446753915,0.27046528856043733,0.2173789721902677,0.31499453253884285,0.4908790042619994,0.06794197917676033,0.11911329576063576,3.745297142857145,5.397988000000001,4.173870116386056,-7.277027272557237,-12.933143554289034,-7.85726607492278,2.8668122270742358,59.15938864628821,2.814410480349345,2.3343828238719064
model_232,0.001,0.05,50,1000,458,0.5,180554.47598253275,5.681222707423581,49.52838427947598,0.15790202199267864,0.11840001999715358,0.2795760448566818,0.2142564283182025,0.2721373132319061,0.47605741772997107,0.06938442006622353,0.1269797163092027,4.267636887608071,5.779805763688762,3.3500191704829994,-6.190719034549433,-10.598009285712118,-7.473973472286868,2.7401746724890828,46.2532751091703,2.941048034934498,2.106882096069868
model_233,0.001,0.05,50,2000,458,0.5,180554.47598253275,5.681222707423581,36.11572052401747,0.1588492638961052,0.11231271736024563,0.2629062108044082,0.18693517857737446,0.1893215015212832,0.4007009006206283,0.07045875358545838,0.13289298655610907,4.838246246246248,6.280195795795801,2.4826339518148237,-5.536756968758268,-8.734823693837962,-7.690998715388726,2.3231441048034935,33.76855895196506,3.3580786026200875,1.6038253275109158
model_234,0.001,0.05,50,3000,458,0.5,180554.47598253275,5.681222707423581,28.87117903930131,0.14816020181667922,0.10179452301515327,0.22876268348023193,0.1584953715215512,0.1466091640186169,0.3230599143343171,0.06316345244395617,0.12881237084833855,4.824605095541402,6.1687337579617845,2.0290001115761274,-5.457917763003316,-7.996533594631746,-8.269395873389973,1.8973799126637554,26.973799126637555,3.7838427947598254,1.2863682678311488
model_235,0.001,0.05,50,5000,458,0.5,180554.47598253275,5.681222707423581,20.83406113537118,0.12065781510931564,0.08200521671279257,0.1704372360855868,0.11592820142447831,0.09984354469488042,0.22436748505654233,0.05809519366893381,0.1138500930851407,5.058397003745323,6.148453932584275,1.5158874819622932,-5.5921566474631215,-7.4136410174248235,-9.253466864228995,1.3034934497816595,19.53056768558952,4.377729257641922,0.8758689956331871
model_236,0.001,0.05,100,500,458,0.5,180554.47598253275,5.681222707423581,52.08733624454148,0.13653169837711832,0.10779140060699213,0.2509615122857213,0.20218149985267264,0.28597806601595455,0.4502768353959595,0.06564563777969636,0.11356240105942109,3.832887537993927,5.463183586626145,3.637268804958745,-6.673729157814898,-11.314894704673337,-7.986334157311442,2.554585152838428,48.60480349344978,3.126637554585153,2.0538253275109164
model_237,0.001,0.05,100,1000,458,0.5,180554.47598253275,5.681222707423581,42.7467248908297,0.14573254227839763,0.11120656822217677,0.26007747489590377,0.20245330527053543,0.25930345288327566,0.4382842832881364,0.07087774468884409,0.12245795651297284,4.226164634146348,5.744221341463421,3.007272416324111,-5.990676466595553,-9.793886269795735,-7.7986785518950255,2.4519650655021836,39.89956331877729,3.2292576419213974,1.885231441048034
model_238,0.001,0.05,100,2000,458,0.5,180554.47598253275,5.681222707423581,32.38209606986899,0.14714979871323586,0.1025913351975575,0.2456795787092961,0.1731555115132989,0.17715191182793286,0.37540169127473266,0.06627227490409493,0.12820675427789965,4.963822784810134,6.331455696202536,2.2869120412298805,-5.5199170134456885,-8.386407928984623,-8.010252341702422,2.089519650655022,30.27292576419214,3.591703056768559,1.4352576419213965
model_239,0.001,0.05,100,3000,458,0.5,180554.47598253275,5.681222707423581,26.37336244541485,0.1361085159364319,0.09438041933369624,0.21246657529424312,0.14867803139367278,0.1406274284838374,0.30356789602069595,0.06331555554279637,0.12407534406929545,4.913932659932666,6.171688888888891,1.9049444433004927,-5.497062433136194,-7.818326540391059,-8.570054833657233,1.705240174672489,24.66812227074236,3.975982532751092,1.1705895196506546
model_240,0.001,0.05,100,5000,458,0.5,180554.47598253275,5.681222707423581,19.2882096069869,0.11392271604448288,0.07814227945409069,0.15956329652438914,0.11012030428971663,0.09901333771260563,0.20894054018732927,0.06071685405484165,0.1140421963490566,4.894145038167943,5.8177083969465695,1.4341063553426798,-5.60492406752582,-7.291190087012682,-9.416812891843524,1.2074235807860263,18.080786026200872,4.473799126637554,0.8205225618631723
model_241,0.005,0.001,1,500,458,0.5,180554.47598253275,5.681222707423581,213.8951965065502,0.13428902528757458,0.12112492956338036,0.320211129449503,0.2972002966491553,0.7918999336993171,0.887440734302088,0.058181854851263426,0.08700530972370821,2.0481330376940177,3.401266075388032,15.386402703220242,-16.6349058373812,-35.520725221335816,-8.606843306975946,5.176855895196507,199.26200873362444,0.5043668122270742,4.951436681222707
model_242,0.005,0.001,1,1000,458,0.5,180554.47598253275,5.681222707423581,123.88864628820961,0.1753234984073107,0.15530297362169948,0.39191511354309577,0.35626645205262747,0.6825288653393585,0.873559885650497,0.07539743915408949,0.11574247765401292,2.880328159645234,4.407573392461197,8.944000187277979,-9.217247125849482,-20.195213284644296,-5.3789190682861365,5.054585152838428,115.4235807860262,0.6266375545851528,4.6710131004366815
model_243,0.005,0.001,1,2000,458,0.5,180554.47598253275,5.681222707423581,69.1877729257642,0.21456753502890183,0.15872117397367844,0.43274929751703245,0.3218043614887484,0.37609961053160385,0.788113649308422,0.0765149714619951,0.14853084821167628,4.75128859060403,6.539799105145416,5.048593360906046,-5.415962413988801,-11.540807815263785,-4.414675084530348,4.419213973799127,64.41703056768559,1.262008733624454,3.241133915574963
model_244,0.005,0.001,1,3000,458,0.5,180554.47598253275,5.681222707423581,48.55240174672489,0.2060769862553693,0.13733766447888907,0.3791379037891094,0.2510406595947313,0.26508340836461824,0.616669832650439,0.07194859994205605,0.15118672655905432,5.395874709976803,6.9935888631090535,3.5872488330531693,-5.205313139180229,-9.50065522355516,-5.926637730180538,3.316593886462882,45.23580786026201,2.3646288209606987,2.181956331877729
model_245,0.005,0.001,1,5000,458,0.5,180554.47598253275,5.681222707423581,30.897379912663755,0.1737396667810739,0.11684106798762844,0.2733287546998721,0.18490050666493751,0.16881667027923128,0.3807984094636419,0.06593919265651078,0.142486265092403,5.185387862796836,6.3614701846965716,2.3123433716898205,-5.5315744333664405,-8.26115751343788,-8.160232674990107,2.01528384279476,28.882096069868997,3.665938864628821,1.3541280931586606
model_246,0.005,0.001,10,500,458,0.5,180554.47598253275,5.681222707423581,154.5174672489083,0.14495935488201206,0.12383689044936255,0.31196814856383825,0.2754769758072892,0.5978490066388217,0.7352315352042427,0.06299456546704471,0.10108706642589176,2.6022254196642707,4.157505515587529,10.44820376829054,-12.893021143243752,-26.622899395871688,-8.159086383742013,4.41703056768559,144.16375545851528,1.2641921397379912,4.074059679767104
model_247,0.005,0.001,10,1000,458,0.5,180554.47598253275,5.681222707423581,96.39519650655022,0.17139853885664247,0.14329457710451615,0.3534144038050412,0.30466967398630873,0.5113371469555646,0.7159423093246622,0.0709611074315395,0.12053971268111927,3.3731449275362357,5.035790338164246,6.607711861374803,-8.1538164117899,-16.736351236447526,-6.194426728718731,4.279475982532751,89.94541484716157,1.4017467248908297,3.770899563318778
model_248,0.005,0.001,10,2000,458,0.5,180554.47598253275,5.681222707423581,57.55458515283843,0.19354556021262426,0.1417152045772803,0.36760085697841643,0.26863613439461537,0.3112521472590828,0.6313470406281221,0.07570636769059617,0.14128441059274624,4.730339152119699,6.567867331670821,4.0046388800975175,-5.614774635302965,-10.720258156505325,-5.793473922736719,3.6528384279475983,53.64410480349345,2.0283842794759823,2.649764192139739
model_249,0.005,0.001,10,3000,458,0.5,180554.47598253275,5.681222707423581,41.943231441048034,0.18202686980966729,0.12340962791028605,0.31467592763254926,0.21316496776220048,0.21524856575909748,0.48256387934496076,0.0653216607605857,0.13973171432444784,5.010276595744681,6.654131382978722,2.986590503326363,-5.300900737853833,-9.006438854360486,-6.742891504928018,2.8056768558951966,39.13755458515284,2.8755458515283845,1.8908529839883554
model_250,0.005,0.001,10,5000,458,0.5,180554.47598253275,5.681222707423581,27.731441048034934,0.15396246680841957,0.10288154143411239,0.22858428111656007,0.15509121249951938,0.13778891303775712,0.3018939229991118,0.06113510133258326,0.1324064675884616,5.138804804804801,6.222059459459455,2.011394050896329,-5.532365392863038,-7.971337891574209,-8.476634602022736,1.794759825327511,25.936681222707424,3.88646288209607,1.1951164483260552
model_251,0.005,0.001,50,500,458,0.5,180554.47598253275,5.681222707423581,74.20742358078603,0.15801078474221775,0.12728044869765068,0.2903929837805261,0.2389118700660142,0.36518725569746635,0.5450017404535128,0.07309261193644975,0.12357557398237232,3.5891320754716998,5.241553638814018,4.779852708274189,-7.723407048220546,-14.329271023913796,-7.566763269980909,3.165938864628821,69.34279475982532,2.51528384279476,2.65565211062591
model_252,0.005,0.001,50,1000,458,0.5,180554.47598253275,5.681222707423581,56.39301310043668,0.16805189649170063,0.12949949141103573,0.30143302635472763,0.2363377821558629,0.31001528796288624,0.526628111877277,0.07442761822455951,0.13223779320353055,4.1630218579235,5.773522404371589,3.7628397544761096,-6.3658124001436756,-11.389137290518311,-7.105241658013126,3.0262008733624453,52.68995633187773,2.6550218340611353,2.389336244541485
model_253,0.005,0.001,50,2000,458,0.5,180554.47598253275,5.681222707423581,39.94541484716157,0.16919434868803349,0.12113183909064536,0.2831005020293761,0.20208608113306437,0.2168044837258811,0.44422832978734594,0.07473312146118839,0.13859027677816313,4.937422096317281,6.388563172804534,2.7220870402832293,-5.509421030416693,-9.049436864490664,-7.2852646417639875,2.541484716157205,37.35589519650655,3.1397379912663754,1.7810393013100438
model_254,0.005,0.001,50,3000,458,0.5,180554.47598253275,5.681222707423581,31.54366812227074,0.15729285807291932,0.1087339975106415,0.24700752855153316,0.17050145285687116,0.17406533319550274,0.35969825583555354,0.07003521067997859,0.13352477148582134,4.930133333333337,6.312204242424245,2.1983743087575127,-5.428426208664185,-8.210322786197088,-7.963242112037471,2.056768558951965,29.486899563318776,3.6244541484716155,1.4245516739446873
model_255,0.005,0.001,50,5000,458,0.5,180554.47598253275,5.681222707423581,22.41703056768559,0.1329718634106567,0.09039433611595114,0.1913448894018296,0.13074022687162454,0.12151740003011516,0.2573525708672125,0.06376251298064467,0.1222950188541069,5.094398625429556,6.15878144329897,1.6170966501285966,-5.550943497830801,-7.515091519702368,-9.033934989078423,1.425764192139738,20.99126637554585,4.255458515283843,0.9607176128093159
model_256,0.005,0.001,100,500,458,0.5,180554.47598253275,5.681222707423581,58.21615720524017,0.1468581674508661,0.1170606180409786,0.26958119403550274,0.21786532082628707,0.320930406038292,0.4935983950689833,0.07253286392960244,0.12122040757276517,3.6630029325513207,5.334863343108505,4.051151287334614,-6.835726009301874,-12.01639375521519,-7.679889952939103,2.8449781659388647,54.2532751091703,2.836244541484716,2.325141193595342
model_257,0.005,0.001,100,1000,458,0.5,180554.47598253275,5.681222707423581,47.07860262008734,0.15679210894357454,0.1204125594657399,0.2790920999546414,0.21704251731482346,0.2821060623382098,0.4767967804379312,0.0760854464552703,0.12989702001084613,4.093852507374633,5.661860766961652,3.2987385512433347,-6.0082712060921555,-10.191524754872308,-7.4341116806103775,2.7205240174672487,43.87336244541485,2.960698689956332,2.1152896652110624
model_258,0.005,0.001,100,2000,458,0.5,180554.47598253275,5.681222707423581,35.10698689956332,0.15516223655912564,0.11091717325467239,0.2568287227846923,0.18365617454813896,0.18980478005169757,0.3978392902086069,0.07332230922788564,0.1338940998337363,4.895302752293577,6.264262996941898,2.477465954387394,-5.5062602152116265,-8.618400723186044,-7.7405829743248535,2.2663755458515285,32.80567685589519,3.4148471615720526,1.5884264919941775
model_259,0.005,0.001,100,3000,458,0.5,180554.47598253275,5.681222707423581,28.375545851528383,0.14804742437579949,0.10138523462217201,0.22767783916392137,0.15631060123268803,0.14459497052452358,0.32055571579717484,0.06744149254651632,0.13323037209529573,4.932091205211729,6.228487947882734,2.0373669227845443,-5.4953701986703525,-7.996997842287988,-8.360276900879,1.8493449781659388,26.526200873362445,3.831877729257642,1.2492008733624451
model_260,0.005,0.001,100,5000,458,0.5,180554.47598253275,5.681222707423581,20.50655021834061,0.12701204153403747,0.0867176092798029,0.17657666851290907,0.12095020185890369,0.11036018630739924,0.2287553008398115,0.06882429356857989,0.12502294336403091,4.975802197802195,6.0052857142857095,1.5081193804791262,-5.566285313306172,-7.360149563595626,-9.241405589908169,1.3100436681222707,19.19650655021834,4.37117903930131,0.882601164483261
model_261,0.005,0.005,1,500,458,0.5,180554.47598253275,5.681222707423581,213.8951965065502,0.13428902528757458,0.12112492956338036,0.320211129449503,0.2972002966491553,0.7918999336993171,0.887440734302088,0.058181854851263426,0.08700530972370821,2.0481330376940177,3.401266075388032,15.386402703220242,-16.6349058373812,-35.520725221335816,-8.606843306975946,5.176855895196507,199.26200873362444,0.5043668122270742,4.951436681222707
model_262,0.005,0.005,1,1000,458,0.5,180554.47598253275,5.681222707423581,123.88864628820961,0.1753234984073107,0.15530297362169948,0.39191511354309577,0.35626645205262747,0.6825288653393585,0.873559885650497,0.07539743915408949,0.11574247765401292,2.880328159645234,4.407573392461197,8.944000187277979,-9.217247125849482,-20.195213284644296,-5.3789190682861365,5.054585152838428,115.4235807860262,0.6266375545851528,4.6710131004366815
model_263,0.005,0.005,1,2000,458,0.5,180554.47598253275,5.681222707423581,69.1877729257642,0.21456753502890183,0.15872117397367844,0.43274929751703245,0.3218043614887484,0.37609961053160385,0.788113649308422,0.0765149714619951,0.14853084821167628,4.75128859060403,6.539799105145416,5.048593360906046,-5.415962413988801,-11.540807815263785,-4.414675084530348,4.419213973799127,64.41703056768559,1.262008733624454,3.241133915574963
model_264,0.005,0.005,1,3000,458,0.5,180554.47598253275,5.681222707423581,48.55240174672489,0.2060769862553693,0.13733766447888907,0.3791379037891094,0.2510406595947313,0.26508340836461824,0.616669832650439,0.07194859994205605,0.15118672655905432,5.395874709976803,6.9935888631090535,3.5872488330531693,-5.205313139180229,-9.50065522355516,-5.926637730180538,3.316593886462882,45.23580786026201,2.3646288209606987,2.181956331877729
model_265,0.005,0.005,1,5000,458,0.5,180554.47598253275,5.681222707423581,30.897379912663755,0.1737396667810739,0.11684106798762844,0.2733287546998721,0.18490050666493751,0.16881667027923128,0.3807984094636419,0.06593919265651078,0.142486265092403,5.185387862796836,6.3614701846965716,2.3123433716898205,-5.5315744333664405,-8.26115751343788,-8.160232674990107,2.01528384279476,28.882096069868997,3.665938864628821,1.3541280931586606
model_266,0.005,0.005,10,500,458,0.5,180554.47598253275,5.681222707423581,154.5174672489083,0.14495935488201206,0.12383689044936255,0.31196814856383825,0.2754769758072892,0.5978490066388217,0.7352315352042427,0.06299456546704471,0.10108706642589176,2.6022254196642707,4.157505515587529,10.44820376829054,-12.893021143243752,-26.622899395871688,-8.159086383742013,4.41703056768559,144.16375545851528,1.2641921397379912,4.074059679767104
model_267,0.005,0.005,10,1000,458,0.5,180554.47598253275,5.681222707423581,96.39519650655022,0.17139853885664247,0.14329457710451615,0.3534144038050412,0.30466967398630873,0.5113371469555646,0.7159423093246622,0.0709611074315395,0.12053971268111927,3.3731449275362357,5.035790338164246,6.607711861374803,-8.1538164117899,-16.736351236447526,-6.194426728718731,4.279475982532751,89.94541484716157,1.4017467248908297,3.770899563318778
