model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_2521,50,0.55,2.0,200,229,5.681222707423581,12.183406113537117,0.27079456034144817,0.24729310991170894,0.3226625061646687,0.2946292340418428,0.30737111769413333,0.3876061604291761,0.23282463742882945,0.3093900800796098,2.729181818181814,3.8534295454545457,1.1497559036100617,-3.5323238164724606,-4.514428581990382,-7.076205931530094,1.908296943231441,9.934497816593886,3.7729257641921397,1.7396972343522565
model_2522,50,0.55,2.0,500,229,5.681222707423581,11.266375545851528,0.2732207767764414,0.24938837847412046,0.3208318509927741,0.2925958990742158,0.30232848928905953,0.3818357299862566,0.23823663662396474,0.3147059459936802,2.7507356321839036,3.8928000000000007,1.0787319936606723,-3.4799913417614645,-4.392232106365887,-7.067539081729996,1.8864628820960698,9.235807860262009,3.7947598253275108,1.7178631732168852
model_2523,50,0.55,2.0,1000,229,5.681222707423581,10.497816593886462,0.27211987561236284,0.24738789119015264,0.3172136445473201,0.288125597402628,0.293393828607674,0.37384721195407045,0.24038729055513205,0.31651633569448356,2.7853872832369895,3.938147976878614,0.9851339080653638,-3.4930326052864116,-4.344621734912252,-7.145840660560826,1.851528384279476,8.615720524017467,3.8296943231441047,1.6782649199417758
model_2524,50,0.55,2.0,2000,229,5.681222707423581,9.755458515283843,0.273089863169054,0.24832382637182565,0.31206182206695254,0.28330580486555307,0.28125665932948235,0.3596479369019826,0.24356386725368662,0.31967268941257193,2.8003742690058426,3.9209029239766084,0.8867143620275836,-3.518144931645922,-4.30493713725121,-7.2513863834284304,1.7860262008733625,7.96943231441048,3.8951965065502185,1.6185851528384283
model_2525,50,0.55,2.0,3000,229,5.681222707423581,9.078602620087336,0.2679874567483155,0.24490252333416535,0.29851204544415666,0.2727653533336188,0.2653128627088298,0.3377969470378923,0.24361913376047759,0.32004775114931905,2.811337278106505,3.7725325443786977,0.79461579832068,-3.6317477963867097,-4.3585141754614085,-7.491072030430147,1.685589519650655,7.393013100436681,3.995633187772926,1.5391673944687045
model_2526,50,0.55,2.0,5000,229,5.681222707423581,7.860262008733624,0.26611720970472047,0.24267850155730694,0.2870897533235052,0.26102204173914895,0.24874781082718406,0.31747171792445356,0.2520775730948868,0.32784689980198556,2.9021445783132465,3.7498578313252997,0.6525257611793579,-3.725554495926899,-4.341842678339976,-7.749288133978003,1.5502183406113537,6.310043668122271,4.131004366812227,1.4189519650655025
model_2527,50,0.55,2.5,200,229,5.681222707423581,10.436681222707424,0.29477990447970015,0.2719028241824521,0.33113626107198885,0.30472390718151354,0.30130152227827545,0.3778415276392415,0.271091284957924,0.34738695680504467,2.9070804597701057,3.8767758620689547,0.9373529284389622,-3.3924528137493746,-4.198219512620219,-7.041971211038843,1.8995633187772927,8.152838427947598,3.7816593886462884,1.738262008733625
model_2528,50,0.55,2.5,500,229,5.681222707423581,9.327510917030567,0.29750229795028904,0.27386326752766144,0.3307459967408709,0.3037283241300977,0.2974545686496624,0.3746010757088332,0.27872917327830177,0.35414327994899664,2.91944827586206,3.900129885057461,0.8710165867133277,-3.3229606905845723,-4.049929594435459,-7.016244797611094,1.8777292576419213,7.362445414847161,3.8034934497816595,1.7158922852983995
model_2529,50,0.55,2.5,1000,229,5.681222707423581,8.825327510917031,0.3001026679632267,0.27603059879074654,0.33202824063116904,0.30467690403286446,0.29512560212855615,0.3731454716331418,0.2829112002386404,0.3573136162336585,2.931494252873554,3.9056896551724036,0.8100794627581912,-3.2917978727955863,-3.9786471708449924,-7.009508594949922,1.8646288209606987,6.951965065502184,3.816593886462882,1.702634643377002
model_2530,50,0.55,2.5,2000,229,5.681222707423581,8.235807860262009,0.29276722422683016,0.2684877204180859,0.31639140691947887,0.289086975076143,0.2741259140437152,0.34882908569011833,0.28211364328743305,0.3555525514013628,3.0087398843930533,3.8967398843930527,0.7422794654721246,-3.3610483887624265,-3.997020473695738,-7.165333088653849,1.777292576419214,6.458515283842795,3.903930131004367,1.617927219796216
model_2531,50,0.55,2.5,3000,229,5.681222707423581,7.759825327510917,0.28509372103668057,0.26193778465918793,0.30072476941673343,0.27576158780751825,0.2558527267748948,0.32638503289672055,0.2771964755481931,0.354650238308917,3.040399999999991,3.810544705882342,0.6747694732240552,-3.488732063106167,-4.085804673028631,-7.404169557271573,1.685589519650655,6.074235807860262,3.995633187772926,1.5446142649199421
model_2532,50,0.55,2.5,5000,229,5.681222707423581,6.847161572052402,0.2797153505549155,0.2557294622162132,0.2854916065703373,0.259617673996639,0.23742154005768185,0.30387295618158705,0.28051704355945156,0.36070886774690897,3.2022804878048676,3.831462195121939,0.5663265057600586,-3.625253297698635,-4.141628800206527,-7.694576463475257,1.5589519650655022,5.288209606986899,4.122270742358078,1.4250334788937415
model_2533,50,0.55,3.0,200,229,5.681222707423581,9.615720524017467,0.29431372184012544,0.2738717517551213,0.3271406785625649,0.3013312274444251,0.2821939737204315,0.3672825871933244,0.26733451190605856,0.35106988292014246,3.0730813953488307,3.8856383720930205,0.8470497132096367,-3.3403146162147985,-4.066215286316404,-7.051600089024258,1.8427947598253276,7.327510917030568,3.8384279475982535,1.7077409024745274
model_2534,50,0.55,3.0,500,229,5.681222707423581,8.40174672489083,0.2991095634534247,0.27787084549052965,0.32716442337628365,0.3007982402506476,0.27754276826008134,0.36335918377082005,0.2810060459439097,0.362278256509247,3.0889302325581327,3.913334883720928,0.7642578361703811,-3.25593366063129,-3.896466280014616,-7.009903158799889,1.8165938864628821,6.4803493449781655,3.8646288209606987,1.6802125181950514
model_2535,50,0.55,3.0,1000,229,5.681222707423581,7.951965065502184,0.3012694491511072,0.27941274395381716,0.3261489036183567,0.29942353757068274,0.273030395625438,0.3597201735815915,0.2851472854251814,0.36727784505564937,3.1056959064327425,3.9295918128654943,0.7190786395463262,-3.2472132436936176,-3.852806906417322,-7.031752656873249,1.7991266375545851,6.131004366812227,3.8820960698689957,1.6625880640465798
model_2536,50,0.55,3.0,2000,229,5.681222707423581,7.510917030567685,0.2967529560032701,0.2730469197989371,0.3177158265359483,0.2895949701254749,0.26300072369620275,0.34746550685094224,0.2848412336865306,0.3660765633149799,3.1467058823529355,3.93069764705882,0.6790013526219447,-3.3023281868690244,-3.8705704965447985,-7.153578211070439,1.74235807860262,5.7685589519650655,3.938864628820961,1.6077205240174677
model_2537,50,0.55,3.0,3000,229,5.681222707423581,7.091703056768559,0.2914091187079078,0.27064797361556414,0.30568674013929226,0.281279539398585,0.25279070082242444,0.3303933504774758,0.28780078236610734,0.36801365080705234,3.188392857142849,3.8398666666666603,0.6236932551143464,-3.382247864154191,-3.9149543424671185,-7.316767987443142,1.6768558951965065,5.414847161572053,4.004366812227074,1.5600203784570599
model_2538,50,0.55,3.0,5000,229,5.681222707423581,6.283842794759825,0.2816384283924558,0.2620526694564182,0.282559240088469,0.26103256966525296,0.2318849871765361,0.298743892463389,0.2917041995387279,0.3729511289067322,3.2150987654320895,3.7495654320987586,0.5310504407367457,-3.5515858826743747,-4.015603305601704,-7.647088088241278,1.5327510917030567,4.751091703056769,4.148471615720524,1.4290160116448327
model_2539,50,0.55,3.5,200,229,5.681222707423581,8.930131004366812,0.30507223908277215,0.2809848730185538,0.33425709522241187,0.3076602514173932,0.2891582997446085,0.37197459795391985,0.2679793552059016,0.3694929456454894,3.4015795454545414,4.083288636363628,0.7643130953522189,-3.2653265767140374,-3.914770465385503,-7.010473628011493,1.851528384279476,6.62882096069869,3.8296943231441047,1.7116622998544397
model_2540,50,0.55,3.5,500,229,5.681222707423581,7.672489082969432,0.31029064656895206,0.285688438838706,0.334145152015511,0.3072360901850957,0.2845990692670631,0.36729406713673346,0.2842871049666123,0.3813230244594118,3.412545454545451,4.087604545454537,0.6767853449860293,-3.2027248610401315,-3.76509131194519,-7.004511067902013,1.8209606986899562,5.746724890829694,3.8602620087336246,1.6835400291120817
model_2541,50,0.55,3.5,1000,229,5.681222707423581,7.3056768558951966,0.31141001630222914,0.28663100518089957,0.333673387407811,0.30667084095998925,0.28246764901337207,0.36516264688304245,0.2888638815986778,0.3840266821561109,3.444708571428568,4.115975999999992,0.6505633559784461,-3.19511239503956,-3.732532405542794,-7.018105446556503,1.8034934497816595,5.4847161572052405,3.8777292576419216,1.6660727802037847
model_2542,50,0.55,3.5,2000,229,5.681222707423581,6.96943231441048,0.3051737942340566,0.2800235382396708,0.323866247677729,0.29668969764571035,0.26994105624660464,0.352636054116275,0.28424769287694845,0.3799863852766489,3.4834450867051987,4.144817341040454,0.6083542996609175,-3.2267271116952028,-3.7354154021563217,-7.0946537088227215,1.7641921397379912,5.205240174672489,3.9170305676855897,1.6267714701601166
model_2543,50,0.55,3.5,3000,229,5.681222707423581,6.650655021834061,0.29940058646076395,0.27593418142899256,0.31120134777197594,0.2865906385461795,0.26191443948636345,0.33556389774280865,0.28792119820611217,0.37986862059278453,3.4863391812865463,4.046989473684202,0.5749691578799655,-3.3258313968347775,-3.8081017413120186,-7.276835962587424,1.6943231441048034,4.956331877729258,3.986899563318777,1.5739505094614268
model_2544,50,0.55,3.5,5000,229,5.681222707423581,5.925764192139738,0.2881793873810709,0.26615599349609925,0.2898070216361832,0.2679675338441019,0.24197366337746506,0.3060821167872285,0.2888291225765014,0.3781617025461222,3.5003680981595076,4.004893251533737,0.4948385785082895,-3.5236336119375546,-3.9482624000392965,-7.638830134917252,1.5502183406113537,4.3755458515283845,4.131004366812227,1.4418602620087337
model_2545,50,0.55,4.0,200,229,5.681222707423581,8.37117903930131,0.30801024941371297,0.28397346650613703,0.32666863266825547,0.30095645036242047,0.2618862432341754,0.35724688695726453,0.2595355864981051,0.3808790883663955,3.6760935672514576,4.345812865497078,0.6849755363816185,-3.3301770734573513,-3.9236652668286363,-7.160070531356863,1.8253275109170306,6.096069868995633,3.8558951965065504,1.6836652110625907
model_2546,50,0.55,4.0,500,229,5.681222707423581,7.069868995633188,0.31585576390793724,0.2900015591591033,0.32759099410442993,0.30128691058917545,0.258233636743141,0.3534729801265891,0.27815303512562134,0.3982591310245169,3.6823040935672466,4.344897076023394,0.5914381635535092,-3.2471611787609604,-3.751018327566388,-7.126236971170473,1.794759825327511,5.200873362445415,3.88646288209607,1.6558340611353708
model_2547,50,0.55,4.0,1000,229,5.681222707423581,6.737991266375546,0.31657691276096395,0.2905241612538678,0.3259442523783133,0.29953815261652605,0.25287909317899043,0.35030184267597575,0.28416605340049794,0.40189128918279204,3.7046900584795273,4.355461988304096,0.5673183649354152,-3.231966952295583,-3.7118082478182557,-7.127417483573549,1.7729257641921397,4.9475982532751095,3.908296943231441,1.6339475982532747
model_2548,50,0.55,4.0,2000,229,5.681222707423581,6.510917030567685,0.31367177709903526,0.28752282392905437,0.3186033453747366,0.2922347490562016,0.24470531644626173,0.339702059150428,0.2842801632141112,0.40107029730685684,3.7123431952662664,4.359424852071008,0.5419857656274768,-3.266408854626974,-3.7294645396556194,-7.196453064514397,1.737991266375546,4.77292576419214,3.943231441048035,1.6003435225618627
model_2549,50,0.55,4.0,3000,229,5.681222707423581,6.205240174672489,0.3074527234719577,0.28340714246885285,0.3067017408995777,0.2831584904715402,0.23608086229779013,0.32387047443238043,0.28538963667957207,0.40014589764790975,3.698578313253007,4.2886337349397605,0.5123023694758342,-3.3649245734501094,-3.8025227070290746,-7.377566554695561,1.668122270742358,4.537117903930131,4.013100436681222,1.5483289665211062
model_2550,50,0.55,4.0,5000,229,5.681222707423581,5.550218340611353,0.2954588168600445,0.2733499815860919,0.28742236557965123,0.2663829027285823,0.22101476027753963,0.29998250529331955,0.28675289789232494,0.3984446740853314,3.730881987577636,4.219267080745339,0.44675473336981614,-3.5597312264236733,-3.9473731383124746,-7.728355685326434,1.51528384279476,4.034934497816594,4.165938864628821,1.4104687045123727
model_2551,50,0.55,4.5,200,229,5.681222707423581,7.943231441048035,0.3207855867533994,0.29490639376132405,0.3341363453424048,0.3087446186393437,0.22922988369623354,0.3632730966695775,0.22215579567093424,0.40393389202455326,3.8981965317919056,4.492954913294798,0.6457166544805276,-3.257454155664395,-3.7951043722146003,-7.097799353066148,1.8078602620087336,5.563318777292577,3.873362445414847,1.6449286754002905
model_2552,50,0.55,4.5,500,229,5.681222707423581,6.62882096069869,0.3242884949853182,0.2971732948497145,0.3306717611618396,0.30489456871261117,0.22110276094028986,0.3551459739136338,0.24015380514417575,0.4158576462554648,3.950877192982454,4.541022222222222,0.5571659004661345,-3.2103289908086214,-3.666022179132194,-7.109119951231989,1.7816593886462881,4.711790393013101,3.8995633187772927,1.618727802037845
model_2553,50,0.55,4.5,1000,229,5.681222707423581,6.248908296943231,0.32577953713329394,0.2983781977039499,0.32998362167012235,0.30412045353670636,0.2193352417055217,0.3533784546788657,0.2465192937824975,0.4204742316341731,3.957263157894735,4.543042105263158,0.5337123840110406,-3.186448436357813,-3.618261070230577,-7.097179674006584,1.7685589519650655,4.467248908296943,3.912663755458515,1.6056273653566222
model_2554,50,0.55,4.5,2000,229,5.681222707423581,6.065502183406114,0.3235484574045814,0.2959475644529848,0.32379034330548107,0.29792220163728883,0.21079756395387014,0.3445981762479322,0.24596782953664456,0.4204269224140195,3.974497041420116,4.547487573964497,0.5103902352493925,-3.214245227125111,-3.631186493925367,-7.154246209445507,1.737991266375546,4.327510917030568,3.943231441048035,1.576628820960698
model_2555,50,0.55,4.5,3000,229,5.681222707423581,5.816593886462882,0.3206157346668565,0.2943191659625111,0.3161231406395566,0.29176840686390026,0.20253701082432135,0.33425818872453855,0.24719814395328726,0.42263827511026314,3.9780958083832307,4.518467065868262,0.4833325030854642,-3.2779220607039146,-3.673249485819891,-7.2767648983642665,1.6899563318777293,4.126637554585153,3.9912663755458517,1.5394002911208147
model_2556,50,0.55,4.5,5000,229,5.681222707423581,5.235807860262009,0.3091874919701445,0.2862841134801278,0.2986970215915346,0.2779494097698586,0.1883708640162532,0.3122277143469026,0.24393692530551342,0.4195007214973986,3.9611055900621093,4.436386335403725,0.422286673754115,-3.4816408960351604,-3.8346976489855256,-7.636990248817619,1.5458515283842795,3.6899563318777293,4.135371179039302,1.4192227074235806
model_2557,50,0.55,5.0,200,229,5.681222707423581,7.729257641921397,0.3294416905420518,0.29332055532247814,0.3427005739727903,0.3069823616236826,0.18217150175793895,0.3716596155364457,0.16616431387424285,0.41215499990360416,4.239290697674413,4.865694186046512,0.6098426065504471,-3.2262218840472934,-3.73473667822507,-7.063667543726964,1.8689956331877728,5.275109170305677,3.8122270742358078,1.6440116448326052
model_2558,50,0.55,5.0,500,229,5.681222707423581,6.310043668122271,0.33298091622007825,0.29544605381533107,0.33816034166737396,0.3020067212496995,0.1719374854103855,0.3613042988492513,0.18261988542096563,0.42585034856689785,4.3018823529411705,4.921100000000001,0.5179145849705009,-3.18019624972641,-3.6012640111408873,-7.0831994869231005,1.8253275109170306,4.37117903930131,3.8558951965065504,1.6030800582241627
model_2559,50,0.55,5.0,1000,229,5.681222707423581,5.934497816593886,0.3337255900116927,0.2957588332909399,0.33584098096605597,0.29956034381436025,0.1677682194507265,0.3571350328895923,0.18764364324928967,0.43056632483939716,4.307858823529406,4.922563529411765,0.49189189638073827,-3.15444236763228,-3.549756246952628,-7.070322545876036,1.8034934497816595,4.11353711790393,3.8777292576419216,1.5812459970887915
model_2560,50,0.55,5.0,2000,229,5.681222707423581,5.746724890829694,0.33058490491823295,0.29254998579487246,0.3287925255592849,0.29264775640886,0.16043141506152037,0.34773958845047975,0.18598839627659522,0.4298841575852955,4.315784431137719,4.942037125748504,0.46828320775203547,-3.1989588000441063,-3.580355624713657,-7.1523651912027795,1.7685589519650655,3.978165938864629,3.912663755458515,1.5482328966521102
model_2561,50,0.55,5.0,3000,229,5.681222707423581,5.558951965065503,0.32783751839535163,0.29103979155461074,0.3226615939458278,0.2879517430943305,0.15533680079660042,0.33971297169023856,0.1877787663844055,0.431018475122878,4.331771084337342,4.920830120481926,0.4540938634892921,-3.2530993159633557,-3.619125446868301,-7.253492364048001,1.7292576419213974,3.8296943231441047,3.9519650655021836,1.5181106259097523
model_2562,50,0.55,5.0,5000,229,5.681222707423581,5.034934497816594,0.315334664148614,0.2822067766401995,0.30296691334097203,0.27250015642224856,0.1437179611209922,0.3151317244561529,0.18413942028235683,0.4294339725007344,4.343503105590057,4.871170186335401,0.3927455698912012,-3.4629253407899685,-3.791964629320754,-7.617182989100995,1.5807860262008733,3.4541484716157207,4.100436681222708,1.3982270742358076
model_2563,50,0.55,5.5,200,229,5.681222707423581,7.4847161572052405,0.34159469026364947,0.2884302482032211,0.35208369138511986,0.29952949177998894,0.14590894093205933,0.37906770962576253,0.1313228106810961,0.42949334150966734,4.618488636363636,5.149692045454549,0.5597165488202461,-3.247709293358273,-3.7269765781233337,-7.10851233219845,1.8471615720524017,4.956331877729258,3.834061135371179,1.5500494905385724
model_2564,50,0.55,5.5,500,229,5.681222707423581,6.0873362445414845,0.34573623119889724,0.29086965828974465,0.3482554538796522,0.2950724028652699,0.1366954470024082,0.36923038537795794,0.14416138566537248,0.44370509102224664,4.698728323699421,5.2386867052023165,0.48723672751631486,-3.1918534328401162,-3.588876087285715,-7.106879223521247,1.8209606986899562,4.122270742358078,3.8602620087336246,1.523848617176127
model_2565,50,0.55,5.5,1000,229,5.681222707423581,5.7336244541484715,0.34711859932549355,0.29171758196331565,0.3478871606351223,0.2944580254851873,0.13148486428090844,0.36765881284568674,0.1489983038339062,0.44771030108687443,4.738670520231213,5.244676300578039,0.46473127551947835,-3.171015907987686,-3.5471165054741385,-7.0965027271483905,1.8034934497816595,3.908296943231441,3.8777292576419216,1.5060960698689945
model_2566,50,0.55,5.5,2000,229,5.681222707423581,5.532751091703057,0.34664734156036364,0.29071620269791004,0.34368702768346143,0.2902219047883206,0.13022520690771397,0.36177761253217194,0.15395138031251904,0.4512941970947486,4.731465116279068,5.23741744186047,0.4427312768236967,-3.1980619574344633,-3.558803437752763,-7.153062396314614,1.777292576419214,3.7554585152838427,3.903930131004367,1.480215429403201
model_2567,50,0.55,5.5,3000,229,5.681222707423581,5.358078602620087,0.3442920319817695,0.28929805266710423,0.3385915730908196,0.286282533666465,0.12876960283202257,0.35488239712167274,0.154569562661338,0.451812928149686,4.7499649122807,5.230873684210532,0.4230982623488488,-3.2451742704923943,-3.591986475284409,-7.242073844952283,1.74235807860262,3.6157205240174672,3.938864628820961,1.4549257641921385
model_2568,50,0.55,5.5,5000,229,5.681222707423581,4.820960698689956,0.3328600425919651,0.28162161959830856,0.3191131543929552,0.2714421421642214,0.11741069245564494,0.33067920463245404,0.1504168178867802,0.45397324020122976,4.7383473053892216,5.161039520958085,0.36322607065241097,-3.4487114012125963,-3.75709567917358,-7.6001961181273,1.5851528384279476,3.2358078602620086,4.096069868995633,1.3354759825327505
model_2569,50,0.55,6.0,200,229,5.681222707423581,7.292576419213974,0.33649066400382655,0.27073972578558503,0.3488610812216428,0.2804643086621711,0.10123702502651898,0.37475188353046046,0.09423582162532727,0.41779128333655646,4.904329411764702,5.50468352941176,0.534481323353673,-3.2451236612006276,-3.701810219469411,-7.10411662660772,1.8864628820960698,4.746724890829694,3.7947598253275108,1.4934847161572062
model_2570,50,0.55,6.0,500,229,5.681222707423581,5.930131004366812,0.3427361991723053,0.27454062780506516,0.3486883817983724,0.27917248301525727,0.09479511056058705,0.37015746654521375,0.10193130893956791,0.4312775756029348,4.956745562130174,5.5376449704141955,0.4666048561148648,-3.1735402876080614,-3.549932308860526,-7.0770473337503885,1.8471615720524017,3.9344978165938866,3.834061135371179,1.4538398835516748
model_2571,50,0.55,6.0,1000,229,5.681222707423581,5.532751091703057,0.3449832008667442,0.275785382780007,0.3484409207272115,0.27857441224834817,0.09309877196468513,0.3684611279493119,0.10972985886163385,0.43732010174625047,4.97482840236686,5.539405917159757,0.4455309790791132,-3.1574638217476707,-3.509058619628341,-7.077736291802969,1.8296943231441047,3.685589519650655,3.851528384279476,1.4363726346433778
model_2572,50,0.55,6.0,2000,229,5.681222707423581,5.388646288209607,0.345073719823161,0.27524742668161706,0.3461546908557845,0.2761269254502101,0.09309877196468513,0.3650180644625802,0.11331247906511198,0.43999635975772555,4.981023809523807,5.553027380952376,0.42608191644875865,-3.164116514880392,-3.504203427567531,-7.098876551986604,1.8165938864628821,3.572052401746725,3.8646288209606987,1.4220669577874827
model_2573,50,0.55,6.0,3000,229,5.681222707423581,5.22707423580786,0.3391027576096815,0.2706355953742254,0.33655817999649307,0.26867885662924146,0.08956373349514885,0.353002241857238,0.11038398294945133,0.43778539411790124,5.004048192771081,5.555509638554211,0.4124582433566224,-3.2537199606384757,-3.583719947576598,-7.250292019571161,1.759825327510917,3.467248908296943,3.921397379912664,1.3804395924308595
model_2574,50,0.55,6.0,5000,229,5.681222707423581,4.698689956331878,0.3228845848682803,0.2626327521436655,0.3111561551542532,0.2527603001903289,0.08025306599670844,0.3234792963408427,0.10883021710677815,0.43767405257761416,4.996944099378878,5.4269627329192485,0.3592503282231532,-3.4864379421011664,-3.7808920905727823,-7.657988160441778,1.5764192139737991,3.1222707423580784,4.104803493449782,1.2610101892285308
model_2575,50,0.55,6.5,200,229,5.681222707423581,7.148471615720524,0.3535818139002646,0.261237591437283,0.3674740296252002,0.2732922196504919,0.08815655475044121,0.3938053394931124,0.07558461294260238,0.434610650441778,5.29137931034482,5.925183908045971,0.5143863425459138,-3.191897078716593,-3.624106170075069,-7.015093843081022,1.925764192139738,4.524017467248909,3.7554585152838427,1.4085676855895206
model_2576,50,0.55,6.5,500,229,5.681222707423581,5.764192139737991,0.35492868751525364,0.25964350139293935,0.3598693612782185,0.2643309387877339,0.07494548149569982,0.3803343369391404,0.0784435698880654,0.44472671466747815,5.432561403508765,6.024690058479527,0.4454526564895596,-3.1586638367782007,-3.5140904961566264,-7.042085878268027,1.8777292576419213,3.7336244541484715,3.8034934497816595,1.3598981077147028
model_2577,50,0.55,6.5,1000,229,5.681222707423581,5.353711790393013,0.35660570816285303,0.26024405269920736,0.35953584664750304,0.26355115070654256,0.07324914289979792,0.3786379983432385,0.08060906108102242,0.44989102278431947,5.452596491228063,6.026431578947362,0.4229225006610853,-3.1424209017282605,-3.4728838685453427,-7.042691601725833,1.8602620087336244,3.480349344978166,3.8209606986899565,1.3424308588064058
model_2578,50,0.55,6.5,2000,229,5.681222707423581,5.209606986899563,0.3592374080891444,0.26157920009889646,0.3585908333473554,0.2624958707622688,0.07324914289979792,0.37628663791327543,0.08215842699407079,0.4573164250777106,5.454339181286542,6.026707602339175,0.4013155900880848,-3.1379830057961655,-3.4554932530462654,-7.049096877804303,1.851528384279476,3.3580786026200875,3.8296943231441047,1.3342154294032036
model_2579,50,0.55,6.5,3000,229,5.681222707423581,5.06113537117904,0.35366556483274575,0.256758732945786,0.3486548245514744,0.2547332227482067,0.07080580748703018,0.3638029425693181,0.08283179939233402,0.45680023423320937,5.503547619047611,6.058538095238088,0.3880198719503708,-3.21349419831234,-3.520437274992336,-7.177926590103347,1.8034934497816595,3.2576419213973797,3.8777292576419216,1.2982852983988369
model_2580,50,0.55,6.5,5000,229,5.681222707423581,4.537117903930131,0.337883842118372,0.24869738771888625,0.32341755383415455,0.23919570250846967,0.06322107053548101,0.33442035887450733,0.08149463133935474,0.4570988209386213,5.502329268292674,5.954412195121943,0.3361017613375251,-3.4272391396957893,-3.700557916988365,-7.5569552969010285,1.6157205240174672,2.921397379912664,4.065502183406114,1.180858806404659
model_2581,50,0.55,7.0,200,229,5.681222707423581,6.816593886462882,0.35239986953662483,0.24092143639003372,0.3618783170306092,0.25084151526765464,0.0866631185408478,0.38635694727397785,0.07640610125849293,0.4474502151030197,5.657976878612711,6.261927167630054,0.4783429243746559,-3.2688667123499178,-3.671210006798212,-7.133197248531884,1.8908296943231442,4.2314410480349345,3.7903930131004366,1.2744890829694329
model_2582,50,0.55,7.0,500,229,5.681222707423581,5.475982532751091,0.3562339736305644,0.241448446979499,0.3581701183106136,0.24551739961611688,0.0766439528448262,0.3777933856536476,0.07749074445577617,0.45999642321756884,5.7595232558139475,6.315320930232553,0.4128993003783598,-3.222300160639823,-3.5517839277348755,-7.136160897179632,1.8427947598253276,3.493449781659389,3.8384279475982535,1.2255283842794766
model_2583,50,0.55,7.0,1000,229,5.681222707423581,5.048034934497816,0.35401543822680237,0.237902813635173,0.35156962194233077,0.23838988605108077,0.06708175376297647,0.36823118657179793,0.0769917890711623,0.462174478871044,5.837635294117641,6.368512941176466,0.3939908914378363,-3.2223865171241277,-3.5259664946319598,-7.16229958513877,1.8165938864628821,3.2139737991266375,3.8646288209606987,1.1993275109170312
model_2584,50,0.55,7.0,2000,229,5.681222707423581,4.925764192139738,0.3557854925515905,0.2384343332991461,0.3501955112142122,0.23703460461260625,0.06714282805985862,0.36571187182540893,0.07818118261416712,0.46860047177443787,5.858494117647053,6.3705988235294075,0.3766657914121153,-3.2219273309446783,-3.515900587532997,-7.171010571646152,1.8078602620087336,3.1179039301310043,3.873362445414847,1.1906462882096076
model_2585,50,0.55,7.0,3000,229,5.681222707423581,4.807860262008734,0.3485045566952063,0.23254977320476708,0.33953472120460665,0.22852984210219854,0.06139130156597405,0.3534241231839485,0.07490023643503661,0.46472874325176705,5.92884337349397,6.437186746987947,0.3687621825236272,-3.2995903812368854,-3.5863585611504987,-7.300311094773528,1.755458515283843,3.052401746724891,3.925764192139738,1.154922852983989
model_2586,50,0.55,7.0,5000,229,5.681222707423581,4.327510917030568,0.33166587415713833,0.2254456255574548,0.31228874559969994,0.21386029673965085,0.05467992705983972,0.32074534514490843,0.07648190861336442,0.46379008143864975,5.878062499999992,6.291361249999992,0.322166828207027,-3.517383248628513,-3.7738897988468536,-7.686073204960391,1.5720524017467248,2.7554585152838427,4.109170305676856,1.0517379912663765
model_2587,50,0.55,7.5,200,229,5.681222707423581,6.506550218340611,0.36721008367153285,0.2285651272037387,0.36837524956920836,0.23260144674734162,0.07336773488520212,0.3896700461110941,0.08077013523054463,0.4776984497904176,6.054160000000003,6.6814640000000045,0.4367415720319201,-3.333619319943957,-3.7063349087892767,-7.225864145608634,1.8820960698689957,3.930131004366812,3.7991266375545854,1.1585356622998542
model_2588,50,0.55,7.5,500,229,5.681222707423581,5.248908296943231,0.3659023494095999,0.22429165441538856,0.36176508023692666,0.2247485454386293,0.06377618621068402,0.3791880729653655,0.07556055798234595,0.4846366841164051,6.209873563218394,6.732143678160924,0.38660775641164513,-3.305700032948912,-3.6155087325961115,-7.246865552120946,1.8122270742358078,3.2794759825327513,3.868995633187773,1.0886666666666664
model_2589,50,0.55,7.5,1000,229,5.681222707423581,4.8384279475982535,0.366755724955386,0.22335107909790966,0.3603957036562676,0.22224188125845099,0.05897269276090236,0.37656798562912097,0.07810500368196119,0.48867045400465875,6.25734104046243,6.764062427745667,0.36791386375434054,-3.298128493749073,-3.5829698713877716,-7.260511298379505,1.8034934497816595,3.017467248908297,3.8777292576419216,1.0784250363901018
model_2590,50,0.55,7.5,2000,229,5.681222707423581,4.703056768558952,0.36763159932319756,0.22350908575656192,0.35840801115125825,0.220802414427767,0.05903376705778452,0.37317530843731717,0.07948322636409892,0.4929410676843054,6.277803468208095,6.764757225433529,0.35328842583086534,-3.2972477799358937,-3.5720070375205624,-7.269038456820416,1.7903930131004366,2.912663755458515,3.890829694323144,1.068069868995633
