model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_244,0.03,75,4000,34,127232.0,2.8529411764705883,31.0,0.08149338242089706,0.05725544898685636,0.21210250838713107,0.15050028222772224,0.18937908496732025,0.4227124183006536,0.019008418161480377,0.04717836383719226,4.704000000000001,5.822304347826088,3.4813661380044976,-3.211604782040635,-5.922767923697824,-3.3560232112120407,1.4705882352941178,29.529411764705884,1.3823529411764706,1.0310784313725494
model_245,0.03,75,5000,34,127232.0,2.8529411764705883,24.823529411764707,0.08633157388573824,0.051909568054188907,0.2136417446002878,0.129283770983241,0.1902777777777778,0.42516339869281045,0.02110908912059806,0.051445176732900506,5.498454545454539,6.851709090909085,2.773996922712747,-2.9693536087531416,-5.124057395535755,-3.509648774185364,1.2941176470588236,23.529411764705884,1.5588235294117647,0.7773529411764715
model_246,0.03,100,1000,34,127232.0,2.8529411764705883,111.70588235294117,0.048114312229628024,0.04696260225832649,0.1846127593466666,0.18008679025928387,0.7568627450980392,0.9493464052287582,0.020071884178904334,0.025118789372550073,2.3511515151515163,3.1537151515151507,12.500323632974315,-7.536852123690242,-17.129880821615842,-3.0638671864921467,2.735294117647059,106.02941176470588,0.11764705882352941,2.671294117647059
model_247,0.03,100,2000,34,127232.0,2.8529411764705883,59.588235294117645,0.08312097244495788,0.062175381689132996,0.2790075116406367,0.21157135181736028,0.43080065359477127,0.94281045751634,0.018528394164824435,0.04476353185279217,4.332060606060608,5.741139393939396,6.657592614510593,-3.4472281495811137,-8.577239219190353,-1.2057520265412003,2.676470588235294,56.470588235294116,0.17647058823529413,1.9970980392156865
model_248,0.03,100,3000,34,127232.0,2.8529411764705883,40.85294117647059,0.09001405412070194,0.06230417120896363,0.2729416109783159,0.19006745438819522,0.3159313725490196,0.7286764705882353,0.021528867245472233,0.049889627467404385,4.6320000000000014,5.976979310344827,4.573627426322641,-2.927680704566345,-6.43461344379195,-2.0565672761300124,2.0588235294117645,38.794117647058826,0.7941176470588235,1.4203921568627451
model_249,0.03,100,4000,34,127232.0,2.8529411764705883,31.294117647058822,0.08112531825683744,0.05421920144745769,0.22110135911224413,0.14531942503260828,0.18325163398692812,0.5026960784313725,0.015935734694322662,0.046594732164278375,5.1365833333333315,6.354816666666665,3.516041099538407,-3.2857024516046964,-6.029216948389959,-3.413945203212065,1.4705882352941178,29.823529411764707,1.3823529411764706,0.9885686274509806
model_250,0.03,100,5000,34,127232.0,2.8529411764705883,25.029411764705884,0.08627471287254743,0.05647881276086878,0.2294249065034599,0.15443911472322241,0.20326797385620915,0.48962418300653593,0.01772771985048199,0.05024755721686666,4.9773846153846115,5.943953846153842,2.8017368919398744,-2.990559675385164,-5.1711463293665805,-3.5473251719238674,1.2647058823529411,23.764705882352942,1.588235294117647,0.8170980392156866
model_251,0.03,150,1000,34,127232.0,2.8529411764705883,112.47058823529412,0.04900612020397975,0.04813396663855714,0.18811325662164563,0.1850484734042983,0.7763888888888889,0.9820261437908496,0.02043426933778037,0.025585213454391728,2.6005882352941194,3.3309529411764722,12.538466090661617,-7.530100612936864,-17.181894788499754,-2.998321172214243,2.7941176470588234,106.3529411764706,0.058823529411764705,2.742411764705882
model_252,0.03,150,2000,34,127232.0,2.8529411764705883,59.911764705882355,0.08277813885536596,0.06169787001256538,0.27854535779681655,0.21004605387579273,0.4740196078431373,0.9575163398692811,0.019983639314624824,0.04456358549874144,4.529470588235294,5.679323529411766,6.699202568351284,-3.5028913948336085,-8.668391478958677,-1.2436707645357807,2.676470588235294,56.8235294117647,0.17647058823529413,1.98243137254902
model_253,0.03,150,3000,34,127232.0,2.8529411764705883,40.94117647058823,0.09292068034181684,0.06225590353060772,0.27750356850921554,0.19291207825182488,0.35171568627450983,0.7417483660130719,0.021436585846348607,0.05174640120754696,4.5950666666666695,5.91773333333333,4.573627426322641,-2.8495657165088586,-6.356470716151101,-1.8902308637465604,2.1470588235294117,38.794117647058826,0.7058823529411765,1.423627450980393
model_254,0.03,150,4000,34,127232.0,2.8529411764705883,31.294117647058822,0.08564630464052354,0.06012451446197753,0.22958620940702476,0.1605933538074506,0.21388888888888888,0.5015522875816993,0.016979364326375705,0.04935602466793168,4.881333333333337,6.08296666666667,3.505638611078234,-3.092157450949486,-5.825958168683119,-3.137021797965023,1.5588235294117647,29.735294117647058,1.2941176470588236,1.0950980392156868
model_255,0.03,150,5000,34,127232.0,2.8529411764705883,25.147058823529413,0.08564769261110561,0.059517392957845784,0.22840504668543282,0.15638572048641433,0.18684640522875817,0.5026143790849673,0.02111442479089537,0.05013026189496776,4.746357142857145,5.467442857142859,2.815606876553438,-3.006416825730688,-5.203178621799559,-3.584506515931547,1.2647058823529411,23.88235294117647,1.588235294117647,0.8774313725490195
model_256,0.03,200,1000,34,127232.0,2.8529411764705883,113.17647058823529,0.04846660411421153,0.04654296400191403,0.18623206455372124,0.17912999004464678,0.795343137254902,0.9673202614379084,0.021475610886053265,0.025295276659346454,2.535575757575758,3.1659151515151547,12.62862099064978,-7.584715543936613,-17.31548656164021,-2.984035917437756,2.7941176470588234,107.11764705882354,0.058823529411764705,2.682843137254902
model_257,0.03,200,2000,34,127232.0,2.8529411764705883,60.1764705882353,0.08119501104991331,0.06448385289854124,0.272321142562816,0.21874249721179725,0.5099673202614379,0.9281045751633987,0.0216099390408937,0.04374209644951776,4.115818181818184,5.2095333333333365,6.733877529885193,-3.5033352274827356,-8.71056752720545,-1.2526602540919665,2.6470588235294117,57.11764705882353,0.20588235294117646,2.0957843137254892
model_258,0.03,200,3000,34,127232.0,2.8529411764705883,41.11764705882353,0.09085736947526386,0.05347815630011459,0.26600219879059,0.15581991538450263,0.22892156862745097,0.6735294117647058,0.0182968994570209,0.05076319654787171,5.4389230769230785,6.95067692307692,4.597899899396378,-3.0372725447175872,-6.5700695335789945,-2.0944034620515892,2.1176470588235294,39.0,0.7352941176470589,1.250607843137255
model_259,0.03,200,4000,34,127232.0,2.8529411764705883,31.352941176470587,0.08747870128102636,0.06182838045228857,0.23526864655156332,0.1645681953172579,0.13872549019607844,0.5029411764705882,0.014885752688172035,0.050231261859582536,5.099666666666665,6.187333333333332,3.509106107231625,-3.008246374461083,-5.745284098169679,-3.022080453783255,1.588235294117647,29.764705882352942,1.2647058823529411,1.1265686274509807
model_260,0.03,200,5000,34,127232.0,2.8529411764705883,25.235294117647058,0.0874268695449284,0.05882668530368676,0.23359545453841965,0.1606153716999311,0.23112745098039217,0.5079248366013073,0.020920552167355222,0.050875303298576945,4.74753846153846,5.684484615384614,2.82254186886022,-2.994970004652785,-5.198203643096814,-3.5404120089601823,1.2941176470588236,23.941176470588236,1.5588235294117647,0.8602745098039215
model_261,0.03,250,1000,34,127232.0,2.8529411764705883,115.26470588235294,0.047453805993188394,0.04612120711790756,0.18218320575329086,0.17747396979317756,0.7870098039215686,0.9526143790849673,0.020574811369718962,0.024773040433227235,2.5279393939393944,3.2325818181818207,12.902553186767664,-7.866093264367722,-17.847719938542237,-3.169397574339288,2.764705882352941,109.44117647058823,0.08823529411764706,2.6842941176470583
model_262,0.03,250,2000,34,127232.0,2.8529411764705883,60.8235294117647,0.08094531990678741,0.06301046374171737,0.27155630836187933,0.21323430954602873,0.5018790849673203,0.9281045751633987,0.023079083613092254,0.04360487296641823,4.276727272727275,5.571763636363637,6.8101624452597935,-3.6124099605317483,-8.887542820653255,-1.3277847069415827,2.6470588235294117,57.76470588235294,0.20588235294117646,2.05213725490196
model_263,0.03,250,3000,34,127232.0,2.8529411764705883,41.529411764705884,0.08930458624382968,0.05463258343042806,0.26280244490027244,0.16025292524180482,0.1627450980392157,0.6826797385620915,0.014690391187671886,0.0498645913271718,5.978642857142856,7.331550000000001,4.649912341697242,-3.082633088001447,-6.660711998607783,-2.1465348091688665,2.088235294117647,39.44117647058823,0.7647058823529411,1.2800588235294117
model_264,0.03,250,4000,34,127232.0,2.8529411764705883,31.61764705882353,0.0867431263023718,0.060034983206205456,0.23077695868512954,0.1587898479778613,0.15359477124183007,0.49215686274509807,0.016722011385199236,0.05001778937381403,5.318416666666664,6.507625,3.5403135726121433,-3.0919966597648005,-5.858154371396867,-3.0912707451252377,1.588235294117647,30.029411764705884,1.2647058823529411,1.101960784313726
model_265,0.03,250,5000,34,127232.0,2.8529411764705883,25.441176470588236,0.06801377447558707,0.04521345887825413,0.17540922575801982,0.11979345422364214,0.17647058823529413,0.36527777777777776,0.01610859728506786,0.04004524886877827,4.6243809523809505,5.357638095238092,2.8780218073144748,-3.456022978187269,-5.707785811921426,-4.212494502496661,1.0294117647058822,24.41176470588235,1.8235294117647058,0.6753529411764703
model_266,0.03,300,1000,34,127232.0,2.8529411764705883,115.88235294117646,0.04800423795323887,0.04682054180366008,0.18508988226786044,0.1811569074120634,0.9163398692810457,0.9934640522875817,0.022312573973848712,0.025044854557279488,2.10070588235294,2.594529411764703,12.926825659841402,-7.817984285691807,-17.83260068149063,-3.0753819701453358,2.7941176470588234,109.6470588235294,0.058823529411764705,2.722
model_267,0.03,300,2000,34,127232.0,2.8529411764705883,60.94117647058823,0.08158488079619727,0.06229122680144141,0.27466705089135013,0.2121333690303339,0.5023692810457516,0.94281045751634,0.020705273365620492,0.04391344111975109,4.4213939393939405,5.5246545454545455,6.83096742218014,-3.5860109140591097,-8.877469589280775,-1.263810988212983,2.676470588235294,57.94117647058823,0.17647058823529413,2.033686274509804
model_268,0.03,300,3000,34,127232.0,2.8529411764705883,41.61764705882353,0.09343503762899485,0.06075935149101309,0.2799907546337669,0.18341046219049092,0.2901960784313726,0.7576797385620916,0.01969483198838241,0.05201667167150465,5.277034482758622,6.570613793103452,4.649912341697242,-2.8513970351513684,-6.429461436589638,-1.8270707167851754,2.176470588235294,39.44117647058823,0.6764705882352942,1.4106666666666665
model_269,0.03,300,4000,34,127232.0,2.8529411764705883,31.705882352941178,0.08347499641226959,0.0619410658307021,0.22326555914830254,0.1659326330495367,0.1576797385620915,0.4727941176470588,0.016692362428842502,0.04806095825426944,4.610909090909089,6.1195999999999975,3.557651053379098,-3.1271596313995538,-5.909488599666587,-3.177171617854273,1.5294117647058822,30.176470588235293,1.3235294117647058,1.1351568627450987
model_270,0.03,300,5000,34,127232.0,2.8529411764705883,25.352941176470587,0.08241649050698703,0.05649541831957751,0.21352412577395488,0.1499451282723279,0.22573529411764706,0.43733660130718954,0.02076923076923076,0.048371040723981885,4.138869565217392,5.443982608695651,2.8433468457805655,-3.107343381685769,-5.329988451200867,-3.701903199869396,1.2352941176470589,24.11764705882353,1.6176470588235294,0.840078431372549
model_271,0.04,10,1000,34,127232.0,2.8529411764705883,53.55882352941177,0.07415737081049965,0.05919676297003011,0.22954127952246092,0.18632681238980256,0.4095588235294118,0.6389705882352942,0.02525544033258623,0.04073226133596826,3.537555555555557,5.208511111111114,5.908613445378151,-3.079153310179455,-6.879901217035818,-2.061132297927744,2.1176470588235294,50.11764705882353,0.7352941176470589,1.7366666666666664
model_272,0.04,10,2000,34,127232.0,2.8529411764705883,32.88235294117647,0.09989297607745819,0.06673156574202949,0.26880489620388526,0.17907920856685175,0.222140522875817,0.5743464052287582,0.025295623417031177,0.057094050170746945,4.72015384615385,6.610861538461545,3.6339359687536987,-2.153567061448924,-4.573198649465275,-1.9731630321466311,1.911764705882353,30.823529411764707,0.9411764705882353,1.2799411764705872
model_273,0.04,10,3000,34,127232.0,2.8529411764705883,24.529411764705884,0.10760461195440538,0.07669270956228592,0.2653195885176715,0.19259053202244772,0.24158496732026144,0.4941993464052287,0.03139915295950763,0.06344120673795084,4.4193043478260945,5.724869565217397,2.7011795034915376,-1.8992508394635035,-3.7206905751060786,-2.2826486187010397,1.6176470588235294,22.91176470588235,1.2352941176470589,1.1901372549019609
model_274,0.04,10,4000,34,127232.0,2.8529411764705883,19.705882352941178,0.10433121156974264,0.07616332063095091,0.2304661536777172,0.16677621535384804,0.19199346405228757,0.3788398692810458,0.03552295091650993,0.06406180167139082,4.145800000000006,5.764960000000006,2.1637175997159424,-2.081226814950235,-3.5791639741319,-2.9204935294770493,1.3529411764705883,18.352941176470587,1.5,1.0178431372549017
model_275,0.04,10,5000,34,127232.0,2.8529411764705883,16.38235294117647,0.1098917803632966,0.06736905901172356,0.2360389412109638,0.14503977653536573,0.13513071895424836,0.3957516339869281,0.02479988406845991,0.0690254112745363,5.241909090909093,6.475081818181821,1.7961630074565038,-2.2973776263116488,-3.549435810691293,-3.436054416474768,1.1470588235294117,15.235294117647058,1.7058823529411764,0.7001764705882355
model_276,0.04,25,1000,34,127232.0,2.8529411764705883,74.1470588235294,0.060032560710019035,0.05560202835229964,0.20608836507541556,0.19200228876096906,0.5400326797385621,0.7126633986928104,0.02239281584242544,0.032050369051465785,2.604285714285715,3.549464285714286,8.235303364303467,-4.480359080289946,-10.166789672217146,-2.372437901973406,2.2941176470588234,69.8529411764706,0.5588235294117647,2.152803921568627
model_277,0.04,25,2000,34,127232.0,2.8529411764705883,43.23529411764706,0.08947050900011455,0.06852465255642098,0.26611797032327134,0.20704791731992178,0.34362745098039216,0.6814542483660131,0.024084890245991246,0.04959772389586647,3.914666666666673,5.4911925925925935,4.78861218783288,-2.6110851650318,-6.020364135739057,-1.7299750914428773,2.176470588235294,40.61764705882353,0.6764705882352942,1.6408627450980386
model_278,0.04,25,3000,34,127232.0,2.8529411764705883,31.176470588235293,0.10454853736110145,0.07917469601876,0.28298598687722715,0.22018981715954308,0.3769607843137255,0.6159313725490196,0.03289214388054616,0.05980318788202861,3.5703076923076957,4.693269230769233,3.45362616877737,-2.0756471150975973,-4.54087632719462,-1.9018560384608505,1.8823529411764706,29.294117647058822,0.9705882352941176,1.405901960784314
model_279,0.04,25,4000,34,127232.0,2.8529411764705883,24.441176470588236,0.09703559284582958,0.06755234913366719,0.24690792271934187,0.17333544329702946,0.19787581699346404,0.47148692810457515,0.022972739087851926,0.056511719853423285,4.6813333333333365,6.319108333333335,2.721984480411883,-2.699478938300689,-4.702117907050871,-3.3158065127491274,1.3529411764705883,23.08823529411765,1.5,0.9358431372549019
model_280,0.04,25,5000,34,127232.0,2.8529411764705883,20.08823529411765,0.09054522608836532,0.06617741347444116,0.21570486767962954,0.16128779011823477,0.19591503267973856,0.398937908496732,0.026918292735499533,0.05446218968224343,4.168666666666664,5.041323809523807,2.2365350189371522,-2.6979549619755163,-4.354424629838455,-3.693249539808753,1.1176470588235294,18.970588235294116,1.7352941176470589,0.8022352941176472
model_281,0.04,50,1000,34,127232.0,2.8529411764705883,100.82352941176471,0.04919571939012557,0.04732557795572719,0.18442369857598132,0.17759124724010458,0.7050653594771241,0.8372549019607843,0.019892880143060163,0.0257897238777131,2.3092000000000046,3.3447466666666736,11.265895002367145,-6.734113687626946,-15.18526048059261,-3.008540291144114,2.5588235294117645,95.55882352941177,0.29411764705882354,2.464627450980392
model_282,0.04,50,2000,34,127232.0,2.8529411764705883,55.294117647058826,0.08047017291149244,0.05646370560676706,0.26203065427517674,0.18467566160655743,0.3298202614379085,0.8062091503267974,0.01724765390491941,0.043610523660107404,4.916733333333336,6.2571666666666665,6.182545641496035,-3.505694280025728,-8.192769912780738,-1.7209799930599876,2.4411764705882355,52.44117647058823,0.4117647058823529,1.7213529411764699
model_283,0.04,50,3000,34,127232.0,2.8529411764705883,38.470588235294116,0.08181388178097378,0.05276622226351912,0.23974800724562104,0.15844863353061117,0.2377450980392157,0.5850490196078431,0.017290019007921573,0.04568201756673411,4.913538461538465,6.383923076923082,4.323967703278494,-3.262596943365321,-6.536581023893196,-2.772663726630795,1.7941176470588236,36.6764705882353,1.0588235294117647,1.139549019607843
model_284,0.04,50,4000,34,127232.0,2.8529411764705883,29.647058823529413,0.08443945554697717,0.05675793869889853,0.21549197930829636,0.14195880435252323,0.16241830065359478,0.4041666666666667,0.019936363044309773,0.04908058435290489,5.436090909090915,6.677309090909094,3.3218613149485146,-3.0975355227643706,-5.659873646117707,-3.316366461087702,1.4705882352941178,28.176470588235293,1.3823529411764706,0.9906666666666668
model_285,0.04,50,5000,34,127232.0,2.8529411764705883,24.0,0.07414049115938681,0.05086974654964898,0.1761467994681957,0.12387108722806135,0.17745098039215687,0.3378267973856209,0.021405755369949736,0.04481073274551534,4.558375,6.1582375,2.697712007338146,-3.116041217574608,-5.199568934752052,-3.86839500604471,1.1176470588235294,22.88235294117647,1.7352941176470589,0.7579215686274507
model_286,0.04,75,1000,34,127232.0,2.8529411764705883,110.26470588235294,0.048299629651887506,0.04746083664878509,0.18498629480087672,0.18172198978449833,0.8727941176470588,0.9434640522875817,0.02196454784344709,0.025224992588275357,1.965696969696969,2.8972969696969666,12.320013832997986,-7.412978300075064,-16.841009688399737,-3.0519037823833166,2.7058823529411766,104.5,0.14705882352941177,2.658
model_287,0.04,75,2000,34,127232.0,2.8529411764705883,59.088235294117645,0.08011705716573506,0.06349432414192267,0.2677993169011179,0.21589645757366796,0.5190359477124183,0.9042483660130719,0.02023253613807235,0.043196561421874946,3.837151515151518,4.800436363636367,6.615982660669902,-3.5451314732153465,-8.636004304386791,-1.4408715282178592,2.5588235294117645,56.11764705882353,0.29411764705882354,2.014725490196078
model_288,0.04,75,3000,34,127232.0,2.8529411764705883,40.5,0.0901991711155696,0.0603459534387894,0.27207611913379637,0.18596034160181438,0.34362745098039216,0.7299019607843137,0.02011023471889589,0.050074822654454045,4.636774193548384,5.7584903225806485,4.53201747248195,-2.941024847573586,-6.409131763832557,-2.0893243306205718,2.0588235294117645,38.44117647058823,0.7941176470588235,1.3682549019607841
model_289,0.04,75,4000,34,127232.0,2.8529411764705883,31.147058823529413,0.08332645214607826,0.05909219016502011,0.23088310846970198,0.16321515321079677,0.27271241830065357,0.5318627450980392,0.02160066195554973,0.04763639883094504,4.570230769230769,5.840446153846153,3.4952361226180613,-3.161495060136095,-5.885594485102915,-3.2700335829468026,1.5,29.647058823529413,1.3529411764705883,1.0661372549019605
model_290,0.04,75,5000,34,127232.0,2.8529411764705883,24.941176470588236,0.10240952756004079,0.06954022441212733,0.2656352911345423,0.1829582898617197,0.27851307189542485,0.5281045751633987,0.027195553806806987,0.05984736704046165,4.715679999999996,6.238367999999996,2.7635944342525742,-2.527858034082877,-4.672856642808836,-2.86712343560225,1.5,23.441176470588236,1.3529411764705883,1.010882352941177
model_291,0.04,100,1000,34,127232.0,2.8529411764705883,112.76470588235294,0.04782973434718005,0.04646138571825333,0.18350209555264704,0.17851659579676962,0.7566176470588236,0.9640522875816994,0.02049349281356299,0.024974955578511298,2.5202352941176502,3.1339529411764713,12.62862099064978,-7.642967293532354,-17.360805889783535,-3.107577407171469,2.735294117647059,107.11764705882354,0.11764705882352941,2.656549019607843
model_292,0.04,100,2000,34,127232.0,2.8529411764705883,60.14705882352941,0.08081845894306144,0.06305645293153363,0.2693521644575647,0.21193143475600335,0.42794117647058827,0.8986928104575164,0.01985295715877093,0.04359840695559497,4.3485625,5.607018749999999,6.726942537578411,-3.5504095429927283,-8.74494025386146,-1.3354971287348336,2.6176470588235294,57.05882352941177,0.23529411764705882,2.0377254901960775
model_293,0.04,100,3000,34,127232.0,2.8529411764705883,41.05882352941177,0.09137798386607293,0.0613652974201897,0.26957768000275145,0.18228568544623572,0.2762254901960784,0.6998366013071895,0.020641452986842994,0.05101403353876356,4.94437037037037,6.329903703703705,4.590964907089596,-2.8722618670056153,-6.395339021209604,-1.934252701668326,2.1176470588235294,38.94117647058823,0.7352941176470589,1.4169215686274512
model_294,0.04,100,4000,34,127232.0,2.8529411764705883,31.38235294117647,0.07600406743921984,0.05708702531778598,0.20547866882984914,0.15260817936964524,0.16266339869281046,0.44975490196078427,0.014917378241619221,0.04368279569892472,4.677478260869568,5.607678260869569,3.5368460764587524,-3.3605125027984375,-6.1234349971922635,-3.5672865497191717,1.3823529411764706,30.0,1.4705882352941178,1.0403921568627452
model_295,0.04,100,5000,34,127232.0,2.8529411764705883,25.147058823529413,0.09456372026309401,0.06434624505242015,0.24436011754867265,0.16631254516459779,0.21723856209150327,0.4999183006535948,0.02547888386123679,0.05553167420814479,4.581919999999994,6.046751999999994,2.7982693957864835,-2.705908224071901,-4.883260001849393,-3.1172323351831555,1.411764705882353,23.735294117647058,1.4411764705882353,0.9596078431372549
model_296,0.04,150,1000,34,127232.0,2.8529411764705883,113.38235294117646,0.048162339258791056,0.04720693390271874,0.18486708000975471,0.18167493013650143,0.8519607843137256,0.9673202614379084,0.021468655425827765,0.025144263692172555,2.0082352941176476,2.7462588235294128,12.62515349449639,-7.655051688414012,-17.387807615810306,-3.11220313648057,2.764705882352941,107.08823529411765,0.08823529411764706,2.7070588235294117
model_297,0.04,150,2000,34,127232.0,2.8529411764705883,60.14705882352941,0.08123251955178322,0.06239263917794687,0.2727153354610299,0.2112105339363437,0.45204248366013067,0.9281045751633987,0.020740350668696856,0.04374271116920266,4.420181818181817,5.608509090909089,6.72347504142502,-3.535487301893642,-8.726654124301017,-1.2928450671605425,2.6470588235294117,57.029411764705884,0.20588235294117646,2.0221176470588236
model_298,0.04,150,3000,34,127232.0,2.8529411764705883,41.088235294117645,0.08620659428477655,0.058496587549860486,0.2596714973203876,0.18069794057781285,0.32377450980392153,0.7218137254901961,0.020452599793835787,0.04796583439179175,4.574466666666666,5.880700000000002,4.6083023878565506,-3.0971041048961068,-6.636340420216503,-2.2686624178241437,2.0,39.088235294117645,0.8529411764705882,1.3499411764705882
model_299,0.04,150,4000,34,127232.0,2.8529411764705883,31.470588235294116,0.08318193858767921,0.05534873094183763,0.21845047817754631,0.14636902514271347,0.14591503267973857,0.4593137254901961,0.013907337128399743,0.04812223276407337,5.279999999999993,6.754263636363632,3.5299110841519705,-3.2025935442334075,-5.95904260868011,-3.265545482598292,1.5294117647058822,29.941176470588236,1.3235294117647058,1.0188823529411772
model_300,0.04,150,5000,34,127232.0,2.8529411764705883,25.235294117647058,0.09095937254109922,0.06572271056015401,0.2408163912171246,0.17737427840063014,0.2093954248366013,0.5214869281045751,0.01968702865761688,0.053137254901960765,4.457185185185189,5.388259259259261,2.815606876553438,-2.838221708874368,-5.034984372376369,-3.3280756712410144,1.3529411764705883,23.88235294117647,1.5,0.9674313725490193
model_301,0.04,200,1000,34,127232.0,2.8529411764705883,113.79411764705883,0.04856881729103944,0.04752567796562825,0.1873809439107655,0.18314178918165677,0.8774509803921569,0.9934640522875817,0.022298877958070926,0.02533335002390857,2.4137647058823544,3.0579941176470644,12.715308394484554,-7.661877883420571,-17.46405588328085,-3.054906530549256,2.7941176470588234,107.8529411764706,0.058823529411764705,2.738803921568627
model_302,0.04,200,2000,34,127232.0,2.8529411764705883,60.35294117647059,0.08135569829330207,0.06584287245791216,0.27400650799996223,0.22500783318715203,0.49599673202614375,0.9395424836601307,0.02166500572349675,0.043793976488798535,3.8499393939393927,5.105163636363631,6.751215010652148,-3.4826339406320117,-8.70292274726211,-1.2254307137875515,2.6470588235294117,57.26470588235294,0.20588235294117646,2.133823529411765
model_303,0.04,200,3000,34,127232.0,2.8529411764705883,41.35294117647059,0.08987386243045753,0.0576908470760345,0.26968864527646963,0.1743411219304944,0.2642156862745098,0.716421568627451,0.019786341387639298,0.04993902072369588,5.126214285714291,6.661171428571429,4.629107364776896,-3.0115194483171908,-6.570187425976212,-2.085126635958268,2.088235294117647,39.26470588235294,0.7647058823529411,1.3349999999999997
model_304,0.04,200,4000,34,127232.0,2.8529411764705883,31.5,0.08913610471020378,0.055821830354060915,0.24265920234058946,0.14928791675939754,0.1222222222222222,0.5232026143790849,0.013846062618595823,0.05096853257432005,5.830000000000001,6.872199999999999,3.5229760918451887,-3.100244283961795,-5.85022395430998,-3.07819562525829,1.6176470588235294,29.88235294117647,1.2352941176470589,1.0216862745098045
model_305,0.04,200,5000,34,127232.0,2.8529411764705883,25.323529411764707,0.08204166922773908,0.05419380566338555,0.21308975594250934,0.1443247242834293,0.2002450980392157,0.4527777777777778,0.0195022624434389,0.04819381598793362,5.078833333333335,6.000350000000002,2.8398793496271746,-3.12929018474599,-5.348700427355105,-3.7254674163826094,1.2352941176470589,24.08823529411765,1.6176470588235294,0.8075098039215682
model_306,0.04,250,1000,34,127232.0,2.8529411764705883,115.52941176470588,0.04750638246733495,0.04626877904696212,0.18217749213876908,0.17744483875014946,0.8090686274509804,0.9526143790849673,0.020599761751641864,0.024807102705605287,2.5897575757575786,3.237521212121216,12.916423171381227,-7.946539584657285,-17.939494057030878,-3.2735917602351954,2.764705882352941,109.55882352941177,0.08823529411764706,2.6914117647058817
model_307,0.04,250,2000,34,127232.0,2.8529411764705883,61.0,0.08055727819316398,0.06051649767934412,0.27069787776014437,0.2076645408676676,0.5256535947712418,0.9281045751633987,0.020094936109642463,0.0433832890465404,4.012242424242426,5.319800000000001,6.841369910640313,-3.6999313798887057,-9.004200667707265,-1.4007379124500137,2.6470588235294117,58.029411764705884,0.20588235294117646,1.9800588235294114
model_308,0.04,250,3000,34,127232.0,2.8529411764705883,41.588235294117645,0.0989050581948287,0.060077516170602495,0.2986713707260096,0.182233340285811,0.23218954248366014,0.8007352941176471,0.016895419540476422,0.05486988612801896,5.787483870967743,7.23636129032258,4.632574860930287,-2.7421558188334068,-6.304094099194079,-1.608245502182483,2.2941176470588234,39.294117647058826,0.5588235294117647,1.3897254901960785
model_309,0.04,250,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09037659898303166,0.06158057779048651,0.24450129884927307,0.16491529740315955,0.23080065359477125,0.5350490196078431,0.019510989879822888,0.05185800126502213,5.22144,6.439112000000002,3.5403135726121433,-2.9929969744953917,-5.759154033896302,-2.933447856559642,1.6470588235294117,30.029411764705884,1.2058823529411764,1.1267058823529417
model_310,0.04,250,5000,34,127232.0,2.8529411764705883,25.352941176470587,0.0576658097665676,0.039207683598649165,0.1425333986946292,0.1015235832808331,0.14338235294117646,0.2843954248366013,0.013800904977375556,0.034434389140271485,4.8623529411764705,5.766235294117646,2.884956799621257,-3.7033223944996942,-5.961555509172996,-4.603617601868925,0.8823529411764706,24.470588235294116,1.9705882352941178,0.5896862745098036
model_311,0.04,300,1000,34,127232.0,2.8529411764705883,115.70588235294117,0.04760078526954325,0.046751019576126186,0.18319420285191237,0.18031629938283245,0.9369281045751634,0.9787581699346406,0.02259337695285737,0.02484289560230283,2.258764705882351,2.8726176470588216,12.912955675227838,-7.862196898730885,-17.855100952194647,-3.1598625190578273,2.764705882352941,109.52941176470588,0.08823529411764706,2.7131960784313724
model_312,0.04,300,2000,34,127232.0,2.8529411764705883,61.029411764705884,0.08285329127333615,0.06519728027447493,0.2791487562402148,0.2216653234444169,0.4781045751633987,0.9722222222222223,0.01968627148431193,0.04461057198873124,4.194647058823531,5.2829235294117645,6.830967422180139,-3.4844270430033064,-8.775680216303662,-1.132918103411952,2.7058823529411766,57.94117647058823,0.14705882352941177,2.1192352941176473
model_313,0.04,300,3000,34,127232.0,2.8529411764705883,41.61764705882353,0.09356954560903741,0.062256643474126114,0.2821170999348387,0.19043013918439033,0.3482843137254902,0.7620098039215687,0.01966152598305345,0.05196457766316961,4.99032258064516,5.9784129032258075,4.649912341697242,-2.8471103538366203,-6.425200299702651,-1.822771263256546,2.176470588235294,39.44117647058823,0.6764705882352942,1.4432156862745098
