model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_312,0.03,200,5000,229,180554.47598253275,5.681222707423581,33.620087336244545,0.195109588588893,0.12856439858449553,0.3170099887930603,0.21091894753423374,0.2054452354734913,0.4404299976930339,0.06852335680140673,0.15089616924050803,5.2784723618090394,6.641736683417078,2.5086516069009694,-5.351546603014645,-8.308094695638962,-7.624364259759256,2.2838427947598254,31.336244541484717,3.3973799126637556,1.5061775836972349
model_313,0.03,250,500,229,180554.47598253275,5.681222707423581,229.05240174672488,0.1118779800528764,0.11092604959372984,0.3161798234265388,0.3134646114228225,0.9604872686750416,0.9857917919053291,0.05120274050051202,0.064431917657558,1.3637292576419187,2.41784541484716,18.121360749591105,-16.86060849257485,-36.69449776991186,-8.017899661766608,5.558951965065503,212.00436681222706,0.1222707423580786,5.496416302765647
model_314,0.03,250,1000,229,180554.47598253275,5.681222707423581,136.14410480349346,0.16231906086034956,0.15529117976924284,0.40879872935375333,0.39250910530469757,0.8190303820248592,0.9784343264692609,0.06992909554125266,0.09774308270611094,2.517310043668124,3.957842794759825,10.439962834380927,-9.402142964092736,-21.34430000625852,-4.684339552180147,5.510917030567685,126.41048034934498,0.1703056768558952,5.262227074235808
model_315,0.03,250,2000,229,180554.47598253275,5.681222707423581,76.96069868995633,0.21831271305903596,0.1599605841927551,0.47743117660234724,0.34939389157992584,0.43474499606338807,0.9021737189088845,0.0693146625113659,0.13970244115200825,4.8525327510917,6.802288209606981,5.7806550314511425,-5.477951822584333,-12.27636487368903,-3.7643348166826405,4.88646288209607,71.6593886462882,0.7947598253275109,3.552940320232897
model_316,0.03,250,3000,229,180554.47598253275,5.681222707423581,54.10480349344978,0.22238860521437456,0.15216465225491593,0.43619085238941413,0.30187881862468857,0.3423578893492842,0.7278233372216162,0.0722991249727281,0.15170398333814786,5.142265486725666,6.980590265486729,4.027386939887603,-4.9349064589857194,-9.707475344077624,-5.007137300282561,3.7903930131004366,50.314410480349345,1.8908296943231442,2.5990131004366805
model_317,0.03,250,4000,229,180554.47598253275,5.681222707423581,41.70305676855895,0.18852777519017375,0.12827668780695303,0.3355359913803886,0.22974693626001072,0.23668208664355594,0.5063749455157109,0.06676920245466852,0.13625844930142758,5.200142180094781,6.365898578199049,3.155176876299614,-5.380717762103372,-9.075062052636254,-6.891624219457019,2.7074235807860263,38.995633187772924,2.9737991266375547,1.8385269286753998
model_318,0.03,250,5000,229,180554.47598253275,5.681222707423581,33.87336244541485,0.19292406161510417,0.12806959678390314,0.31184560427734287,0.20627220584150396,0.18735517415198893,0.4281174073236749,0.06824924563960928,0.1498335169502375,5.4456683417085365,6.656792964824116,2.514892252046218,-5.326315026397141,-8.309282405802398,-7.550988541934688,2.3100436681222707,31.563318777292576,3.37117903930131,1.5142852983988355
model_319,0.03,300,500,229,180554.47598253275,5.681222707423581,229.06113537117903,0.11271916345335115,0.11155314700922157,0.3188177552153939,0.31567822863146267,0.9586828685627812,0.987545424008306,0.05152861924023164,0.06487092830191152,1.4382096069868973,2.386945851528382,17.965921308650145,-16.84590907497497,-36.697497322379355,-7.9812503224518165,5.572052401746725,211.94323144104803,0.1091703056768559,5.509324599708879
model_320,0.03,300,1000,229,180554.47598253275,5.681222707423581,136.1528384279476,0.16284532140691713,0.1564160010522579,0.4102118443096161,0.3944074383209397,0.8133837906249928,0.9784464080315609,0.06936633422376327,0.09797297805084136,2.54277729257642,3.9563903930131015,10.384991171321753,-9.455632967157257,-21.41185609036749,-4.765731012539041,5.510917030567685,126.38864628820961,0.1703056768558952,5.288055312954875
model_321,0.03,300,2000,229,180554.47598253275,5.681222707423581,76.96069868995633,0.22092530776224661,0.1619156917056709,0.48463527725301375,0.35726300682246714,0.4424332485307312,0.9153824291699967,0.06703792266559516,0.141056829279501,4.843684210526316,6.838395614035088,5.761161231998113,-5.3433300482870285,-12.154545666021662,-3.562176387891329,4.9475982532751095,71.68995633187772,0.7336244541484717,3.6310975254730704
model_322,0.03,300,3000,229,180554.47598253275,5.681222707423581,54.096069868995635,0.21910039383790386,0.1467807055579853,0.4284400898291314,0.2862876784991157,0.30224397038871736,0.7127733459707516,0.0659705965664339,0.14962244839307343,5.423607142857146,7.247033928571432,4.0199407738721185,-5.0157190763898996,-9.798358557382668,-5.109115493098756,3.7554585152838427,50.34061135371179,1.925764192139738,2.5297583697234347
model_323,0.03,300,4000,229,180554.47598253275,5.681222707423581,41.799126637554586,0.19683343461813685,0.13158729606540523,0.35061871328775845,0.2345858471898892,0.24493267456920167,0.5254815303428199,0.07040844216864132,0.14259925446885252,5.331923444976076,6.675478468899523,3.1320673640881154,-5.288163880446316,-8.987313279645514,-6.722431975606542,2.7947598253275108,39.004366812227076,2.88646288209607,1.8625007278020371
model_324,0.03,300,5000,229,180554.47598253275,5.681222707423581,33.88646288209607,0.1950917527418747,0.12945187833678387,0.3157530032734407,0.2077762904132581,0.18922857581668265,0.4328960430071398,0.06970886408533407,0.15117317985145542,5.51232323232323,6.803267676767674,2.506818404599857,-5.3706935213987474,-8.357983816244703,-7.61067282812424,2.3056768558951966,31.580786026200872,3.3755458515283845,1.4942620087336247
model_325,0.04,10,500,229,180554.47598253275,5.681222707423581,103.62882096069869,0.1566572807788028,0.14384231188342284,0.3685977068356731,0.34079121820467617,0.7158700280938913,0.8618928767239838,0.07584383124186601,0.10722343137898613,2.2753936651583673,4.018905882352937,10.320819353127874,-7.090747489014715,-15.161710209480326,-5.085833814371429,4.6244541484716155,94.00436681222708,1.056768558951965,4.183802037845705
model_326,0.04,10,1000,229,180554.47598253275,5.681222707423581,71.66375545851528,0.19468200877203987,0.16784349840788687,0.4246952300729239,0.3682818711187252,0.5850027840555712,0.8468644696200566,0.084253092437938,0.13562194104893896,3.311845454545449,5.233391818181814,6.800884460818044,-5.13844985331746,-10.900964211910358,-4.43186516310398,4.471615720524017,65.31004366812228,1.2096069868995634,3.7751965065502175
model_327,0.04,10,2000,229,180554.47598253275,5.681222707423581,47.35807860262009,0.2199007772202606,0.15849137313734601,0.4316815175877545,0.31257076665567657,0.36161386990439137,0.7318509604246825,0.08272885869084351,0.15854565619427166,4.740192660550461,6.492344954128444,4.274921775720315,-4.298375591983369,-8.19840893581971,-4.972813068536815,3.777292576419214,43.38427947598253,1.9039301310043668,2.655289665211062
model_328,0.04,10,3000,229,180554.47598253275,5.681222707423581,36.122270742358076,0.20437994299374448,0.14320909855898178,0.3713695377070595,0.2616596298210335,0.2668789593686845,0.5775128298792568,0.08213996439256073,0.15620880109500732,4.832310679611646,6.483267961165043,3.164091543286672,-4.64742808871424,-7.660572727767587,-6.450899437309837,2.8820960698689957,33.24017467248908,2.7991266375545854,1.942509461426492
model_329,0.04,10,4000,229,180554.47598253275,5.681222707423581,29.30131004366812,0.19419769686338176,0.13765612710834715,0.3140205729721386,0.22279108251853258,0.23440189437813375,0.4402319688474325,0.09242487145961349,0.15867189890875263,4.715813471502589,6.0353222797927435,2.5086505793095952,-4.902771746723452,-7.363593034717671,-7.475854552508002,2.2751091703056767,27.026200873362445,3.406113537117904,1.5781455604075694
model_330,0.04,10,5000,229,180554.47598253275,5.681222707423581,24.62008733624454,0.16804318472166854,0.11587005157547689,0.2594281051216788,0.1808866796472203,0.16610244366473495,0.35151698417174915,0.07576455841304942,0.1438568454442408,5.119930232558141,6.22236046511628,2.096467697627808,-5.0346538740411315,-7.102557021538772,-8.101138981515017,1.8733624454148472,22.746724890829693,3.8078602620087336,1.2621921397379905
model_331,0.04,25,500,229,180554.47598253275,5.681222707423581,133.3755458515284,0.13333893671820193,0.12547845924687828,0.34448090534941367,0.3270676856623514,0.8062876726407423,0.9170316764749079,0.05892485126802777,0.08090147518115665,2.0151013215859015,3.5692687224669655,13.212018045800193,-8.734351462061523,-19.233516648591795,-5.1223234539492255,5.021834061135372,121.24017467248909,0.6593886462882096,4.6988558951965045
model_332,0.04,25,1000,229,180554.47598253275,5.681222707423581,88.08733624454149,0.17768433732738134,0.15983536531903986,0.4166657043024809,0.37917095718058375,0.6638134202897881,0.9014583509221321,0.07338292285311711,0.11219206853422323,2.995682819383259,4.6594845814978,8.242384039255649,-5.77364893154263,-12.927576397136969,-4.008912272981269,4.899563318777292,80.47161572052401,0.7816593886462883,4.362314410480347
model_333,0.04,25,2000,229,180554.47598253275,5.681222707423581,55.48471615720524,0.21779575061498904,0.15287861617579912,0.45539816810748557,0.32291354791824806,0.3763219099592076,0.8188411351042997,0.07151819400671476,0.14598225250657113,4.902398230088496,6.755846902654869,4.886142044975754,-4.439075924648125,-9.06948485423281,-4.4164478790697554,4.1965065502183405,50.98689956331878,1.48471615720524,2.9605181950509447
model_334,0.04,25,3000,229,180554.47598253275,5.681222707423581,41.02183406113537,0.20254620984666585,0.13361892688307822,0.37848837216660103,0.24953491757992954,0.2574527012075175,0.6109710461784698,0.0652835948956954,0.14574186226942756,5.333834101382489,6.834070046082952,3.511591554547737,-4.643588716757432,-8.094783652422684,-5.948558934514327,3.1790393013100435,37.842794759825324,2.502183406113537,2.0896040756914105
model_335,0.04,25,4000,229,180554.47598253275,5.681222707423581,32.91266375545852,0.19022052894783473,0.12967119681742456,0.3175981606160953,0.21821746462766303,0.220092344151553,0.46194709833934083,0.07565843045765445,0.14647829390483702,5.297309999999999,6.545875999999997,2.764303020137039,-5.044774062838014,-7.837511115295125,-7.312160995124745,2.423580786026201,30.489082969432314,3.2576419213973797,1.593219796215428
model_336,0.04,25,5000,229,180554.47598253275,5.681222707423581,27.32751091703057,0.1771798850669978,0.11371811515394796,0.2790467102343612,0.17929691521783309,0.1442100532968758,0.38759801861522897,0.06018503501582756,0.14359421511064563,5.364553191489356,6.467517021276593,2.274549687816863,-5.165793514617587,-7.4858792829000045,-8.014484254930526,1.9912663755458515,25.336244541484717,3.6899563318777293,1.27974963609898
model_337,0.04,50,500,229,180554.47598253275,5.681222707423581,166.292576419214,0.11951658820361372,0.11675501835618907,0.3269952584674855,0.32038056342538,0.8946678988163704,0.9436697703073249,0.05421016370500201,0.06971149109374493,1.555999999999994,2.760828070175435,15.826169864371066,-11.001277670872168,-24.410900668088154,-5.641444338203039,5.301310043668122,151.66375545851528,0.3799126637554585,5.135752547307132
model_338,0.04,50,1000,229,180554.47598253275,5.681222707423581,104.68995633187772,0.1677983318915697,0.15721028273293236,0.41119711138006776,0.388710938472314,0.7773953014191904,0.9319993446631002,0.07275589281737606,0.10230051256912419,2.611728070175437,4.151809649122802,9.389970838280737,-6.7440522713305535,-15.442132250841713,-3.9321301855051063,5.209606986899563,96.12227074235808,0.47161572052401746,4.813502183406113
model_339,0.04,50,2000,229,180554.47598253275,5.681222707423581,62.92576419213974,0.22056554784780114,0.1634340154385773,0.47093258172751173,0.35057048937050506,0.4310158934452539,0.8588300641761982,0.07271340358686397,0.14345934336016236,4.691026315789469,6.642946491228066,5.33334462927807,-4.52488219319713,-9.857558372653706,-3.823609605652248,4.550218340611353,57.97816593886463,1.1310043668122272,3.312346433770013
model_340,0.04,50,3000,229,180554.47598253275,5.681222707423581,45.60698689956332,0.20733153750704578,0.1440496801975037,0.39654334246645745,0.2780307891280264,0.2957855374211655,0.6467324342324342,0.06703765379514749,0.1441707045950604,5.084577981651372,6.713057798165133,3.80414480326485,-4.6424634557454025,-8.536493092003663,-5.50767571185208,3.406113537117904,42.200873362445414,2.2751091703056767,2.327828238719067
model_341,0.04,50,4000,229,180554.47598253275,5.681222707423581,36.02620087336245,0.19672973847712488,0.13654338604957114,0.33949886500055504,0.23803677823998382,0.2506181156515089,0.5030654214638289,0.0753629031267125,0.1453053729592953,5.098068965517239,6.519061083743842,2.956976401461243,-4.863901250189555,-7.949171055649895,-6.727379884577289,2.663755458515284,33.36244541484716,3.017467248908297,1.8093799126637553
model_342,0.04,50,5000,229,180554.47598253275,5.681222707423581,29.646288209606986,0.1866678877213079,0.12409102809180207,0.299950383613598,0.2033664388479652,0.1917782056685216,0.4228754252996483,0.0655690240431399,0.14649430593032284,5.280548223350249,6.450301522842633,2.407151921702546,-5.201819110800933,-7.748629461058991,-7.84107769113042,2.131004366812227,27.51528384279476,3.550218340611354,1.4095778748180483
model_343,0.04,75,500,229,180554.47598253275,5.681222707423581,187.44541484716157,0.114096416946985,0.11243280865173882,0.32031479716870626,0.3160216335964448,0.9418812770983334,0.970707664484957,0.05221700812697088,0.06581850869314443,1.5240611353711748,2.576929257641914,17.138390863187723,-12.647555192287504,-28.0180390443421,-6.163186628705621,5.432314410480349,171.5414847161572,0.24890829694323144,5.325892285298399
model_344,0.04,75,1000,229,180554.47598253275,5.681222707423581,114.95633187772926,0.16281493416275936,0.15553708054170073,0.4084267228289705,0.39157054847406675,0.7959721551103518,0.9586385472848356,0.07037711500245708,0.09806015633331598,2.4755371179039223,3.9984393013100363,10.00295507132707,-7.397515976039273,-17.072623772557172,-3.952975178217005,5.358078602620087,105.75545851528385,0.3231441048034934,5.045743813682678
model_345,0.04,75,2000,229,180554.47598253275,5.681222707423581,67.47598253275109,0.21740137608315305,0.15975486383530946,0.4754320830711598,0.35046902580906464,0.42672514110030163,0.8866116712154473,0.06998533740230205,0.13919294578880143,4.766815789473675,6.818571052631572,5.6015357374489785,-4.648436404525056,-10.427085275524654,-3.5669722310339913,4.720524017467249,62.39301310043668,0.9606986899563319,3.4182736535662297
model_346,0.04,75,3000,229,180554.47598253275,5.681222707423581,48.48471615720524,0.20908919358141287,0.14024284363140957,0.4074466369179642,0.27246933110851923,0.2930248412716946,0.6712518095256343,0.06368663858394318,0.1433650104831416,5.418082568807335,7.01025137614678,3.9402434182885653,-4.723735430475701,-8.901155582313384,-5.316248061980439,3.558951965065502,44.92576419213974,2.1222707423580784,2.382128093158661
model_347,0.04,75,4000,229,180554.47598253275,5.681222707423581,37.92139737991266,0.18918186086278244,0.1296718167439608,0.33328131871005284,0.22908722042355117,0.22021846956023683,0.5007527068501895,0.06568049077997727,0.13796276560978443,5.286485436893196,6.635954368932033,3.0841784688576523,-5.01343395283096,-8.29372084415403,-6.748836358697807,2.7074235807860263,35.213973799126634,2.9737991266375547,1.8212809315866083
model_348,0.04,75,5000,229,180554.47598253275,5.681222707423581,31.148471615720524,0.18985863968864927,0.12932793992106384,0.3073135817163541,0.20815783323465972,0.19106327677802118,0.42635113231375754,0.0684353518024295,0.14763990109296166,5.189696969696965,6.413858585858579,2.4680618714481226,-5.125474236045091,-7.8173501818598785,-7.569929276238133,2.2445414847161573,28.903930131004365,3.4366812227074237,1.515144104803493
model_349,0.04,100,500,229,180554.47598253275,5.681222707423581,197.8995633187773,0.1119108506317856,0.11086332460559495,0.31782277916876855,0.3150233879018808,0.9501325942373978,0.9803560219499085,0.05134415293262477,0.0642130048872656,1.4273886462882106,2.460358951965071,17.600531869326876,-13.576002391704593,-29.980841363875417,-6.526421333566782,5.5152838427947595,181.3187772925764,0.16593886462882096,5.43732751091703
model_350,0.04,100,1000,229,180554.47598253275,5.681222707423581,120.13973799126637,0.1638961179082544,0.1582473930371063,0.4128267643884383,0.3990001382576313,0.8176643175872562,0.9755665004573302,0.071545345386832,0.09851120470065751,2.4544454148471626,3.8995572052401783,10.141072589069628,-7.70220044590458,-17.886372363191402,-3.893957282020996,5.458515283842795,110.5764192139738,0.22270742358078602,5.207508005822417
model_351,0.04,100,2000,229,180554.47598253275,5.681222707423581,69.90393013100437,0.21945010576997537,0.16357197354685057,0.48451280951307263,0.36296290537478576,0.43536649190065574,0.9108642338766921,0.07187946858843974,0.13953854900478868,4.688454148471615,6.764737117903932,5.682388536695986,-4.788061585375155,-10.819839250196825,-3.505797207112792,4.829694323144105,64.7292576419214,0.851528384279476,3.5366259097525465
model_352,0.04,100,3000,229,180554.47598253275,5.681222707423581,50.00873362445415,0.21251836544235192,0.14699393629610788,0.413853493887098,0.28943243174731165,0.3038484469835613,0.6792177133880191,0.06736263996941616,0.14555922756197973,5.1949321266968305,6.844623529411765,4.001927957023108,-4.779250139982278,-9.11758552240842,-5.25200384614912,3.606986899563319,46.40174672489083,2.074235807860262,2.464684133915575
model_353,0.04,100,4000,229,180554.47598253275,5.681222707423581,38.89519650655022,0.19093330813111445,0.13256594299925872,0.3346770876849073,0.2340228110420773,0.24752713892837191,0.5028107816349533,0.07085969595144645,0.13926850375242003,5.16590147783251,6.5232719211822685,3.098661929100903,-5.085207714736789,-8.472129531665187,-6.754192221119751,2.6986899563318776,36.19650655021834,2.982532751091703,1.8315720524017465
model_354,0.04,100,5000,229,180554.47598253275,5.681222707423581,31.943231441048034,0.1895368130792065,0.12862291541629986,0.30657054476353873,0.20773758198701506,0.19980267541916655,0.4265869772548427,0.0688878237847223,0.1468615108673283,5.254452261306532,6.453567839195977,2.5022948260399844,-5.164991698211221,-7.939487354089698,-7.541936010009974,2.2620087336244543,29.68122270742358,3.4192139737991267,1.51044250363901
model_355,0.04,150,500,229,180554.47598253275,5.681222707423581,214.35371179039302,0.11149446466380378,0.11077888833265959,0.3165176195562427,0.31461834400810323,0.9617160677750197,0.986649800951111,0.05137084860792463,0.06414696151051216,1.3574759825327491,2.3321510917030595,17.98985263845057,-15.25431411037304,-33.4502169122784,-7.252432578415991,5.550218340611353,197.46724890829694,0.13100436681222707,5.49197962154294
model_356,0.04,150,1000,229,180554.47598253275,5.681222707423581,128.72489082969432,0.1624769629237192,0.15701374589034423,0.40930162006637155,0.3968101488382531,0.8288768510223685,0.9772648869810442,0.07071201595297177,0.09778818887458102,2.389624454148473,3.7232855895196533,10.353399248356427,-8.605969195317236,-19.712437172056195,-4.327844377253433,5.4847161572052405,118.9825327510917,0.1965065502183406,5.2617641921397365
model_357,0.04,150,2000,229,180554.47598253275,5.681222707423581,73.85589519650655,0.21638103259138458,0.15872275037063568,0.47698139343293294,0.35336323957226445,0.42087970681600273,0.9035337062115897,0.06668455741194586,0.1380376123840051,4.75859388646288,6.7891056768558995,5.7763682335570845,-5.251301259793022,-11.711145405872589,-3.759370453128785,4.847161572052402,68.5938864628821,0.834061135371179,3.5265181950509463
model_358,0.04,150,3000,229,180554.47598253275,5.681222707423581,52.161572052401745,0.21042189942034506,0.14349088936700333,0.4122547533932787,0.28492329865860994,0.30410850708500337,0.6815005448642746,0.0645186275084058,0.143610511577079,5.200116591928251,6.900390134529152,4.046574938842132,-5.092255044684727,-9.672171943689216,-5.461685241470691,3.5982532751091703,48.56331877729258,2.0829694323144103,2.4396535662299845
model_359,0.04,150,4000,229,180554.47598253275,5.681222707423581,40.46288209606987,0.19032545664721867,0.13408889174385827,0.3343017297832915,0.2354411349388663,0.2223322603845337,0.4994447880942872,0.06849075403059901,0.13893147085059124,5.226390243902436,6.4504126829268325,3.132345532328384,-5.322067607190294,-8.88383234474264,-6.951665587759099,2.650655021834061,37.81222707423581,3.03056768558952,1.8124337700145559
model_360,0.04,150,5000,229,180554.47598253275,5.681222707423581,33.004366812227076,0.1912125874859519,0.1283879652218931,0.3140209848336487,0.21189645046711555,0.20285888263347804,0.4380888487457971,0.06928808352325146,0.14720401484921072,5.116590000000007,6.384740000000005,2.5191757961777186,-5.317762755322211,-8.211384901629042,-7.64824425858801,2.2401746724890828,30.76419213973799,3.441048034934498,1.4833071324599705
model_361,0.04,200,500,229,180554.47598253275,5.681222707423581,228.76855895196508,0.109708296686842,0.10850863917068715,0.3129862975930716,0.3097416166297532,0.9625182919942745,0.9858109624485171,0.05006997053753087,0.06293483180181197,1.3509606986899574,2.3732724890829675,18.444582677012153,-16.689531894037497,-36.37590367161984,-7.903114564198289,5.580786026200873,211.53711790393012,0.10043668122270742,5.5113537117903935
model_362,0.04,200,1000,229,180554.47598253275,5.681222707423581,135.6288209606987,0.16111599740211074,0.15489015925133856,0.4074154553821727,0.3927856961646427,0.8152045096496676,0.9793249932987924,0.06962155571196026,0.09683997350834758,2.454305676855896,3.8625388646288212,10.538996852332225,-9.337842293654008,-21.187295080588022,-4.675124633811456,5.5196506550218345,125.79912663755458,0.1615720524017467,5.263534206695779
model_363,0.04,200,2000,229,180554.47598253275,5.681222707423581,76.53275109170306,0.21849485996061466,0.1613277665168597,0.48120276555575403,0.35995987188072964,0.43903984818446673,0.91210746719673,0.06720224276108828,0.13947874175919422,4.71368558951965,6.662184279475981,5.8072374230065975,-5.393042198844577,-12.138936896491948,-3.696950745217397,4.895196506550218,71.24017467248909,0.7860262008733624,3.578608442503638
model_364,0.04,200,3000,229,180554.47598253275,5.681222707423581,53.76855895196506,0.21374973472756906,0.14429743278351578,0.4181171378348475,0.2838611574319377,0.2950289588967986,0.6919280137620748,0.06303684335901957,0.1458926918467407,5.3312850678732975,7.094004524886875,4.058484564420291,-5.050625436823553,-9.791485934625157,-5.226046716307032,3.6986899563318776,50.069868995633186,1.982532751091703,2.5091965065502198
model_365,0.04,200,4000,229,180554.47598253275,5.681222707423581,41.51091703056768,0.1918806989106029,0.13076375854814562,0.33815491996647606,0.23116149199115119,0.2162660255519233,0.5010175603002471,0.06663243169290865,0.1395171714950836,5.3003689320388325,6.571476699029119,3.143078897102823,-5.3060878906905415,-8.97545343267805,-6.798916036727357,2.7248908296943233,38.786026200873366,2.9563318777292578,1.8354818049490547
model_366,0.04,200,5000,229,180554.47598253275,5.681222707423581,33.737991266375545,0.1956499004288619,0.12609163355474043,0.31828258407307647,0.20584802155364265,0.1886276341034882,0.4479004990499982,0.06465105375533478,0.15165466063451427,5.465950248756217,6.725927363184077,2.5133194824255463,-5.331738395677442,-8.29837368657137,-7.564577955470652,2.3275109170305677,31.41048034934498,3.353711790393013,1.4847307132459968
model_367,0.04,250,500,229,180554.47598253275,5.681222707423581,232.46288209606988,0.1108018113294603,0.1100044552425986,0.31472294057960853,0.3125426618872304,0.9666080280709102,0.9873305733567742,0.05094346248587148,0.06370019174689144,1.36398253275109,2.3525519650655,18.3213899263709,-17.102484503977152,-37.23379198775277,-8.084865696587162,5.572052401746725,215.0349344978166,0.1091703056768559,5.525630276564774
model_368,0.04,250,1000,229,180554.47598253275,5.681222707423581,137.29694323144105,0.1614058073910874,0.15494843018741034,0.4085487619682228,0.39361017986451324,0.8249899225271689,0.9807319681773831,0.06974974142939233,0.09690885297307772,2.451065502183407,3.88942358078603,10.513372847662525,-9.488776994391847,-21.546047267421656,-4.709050154820171,5.5152838427947595,127.51965065502183,0.16593886462882096,5.266101892285297
model_369,0.04,250,2000,229,180554.47598253275,5.681222707423581,77.46288209606988,0.21883720109033367,0.16263813967062912,0.48102201028288044,0.3590811398584068,0.44558751962425225,0.90991975708454,0.06760368254880424,0.13959704233065848,4.739554585152838,6.648113537117902,5.828153937906914,-5.520534672763735,-12.377937473946615,-3.7861564162770973,4.903930131004367,72.20960698689956,0.777292576419214,3.586733624454149
model_370,0.04,250,3000,229,180554.47598253275,5.681222707423581,54.30567685589519,0.2183475783276974,0.14638620930729815,0.4275014560701775,0.28932471189546094,0.3281165088158409,0.7084013736498966,0.06881009912982786,0.14895903077793998,5.255589285714284,6.983461607142859,4.048579632211631,-5.004275256794378,-9.79989533681815,-5.0693473128523605,3.7860262008733625,50.519650655021834,1.8951965065502183,2.527100436681222
model_371,0.04,250,4000,229,180554.47598253275,5.681222707423581,41.89956331877729,0.19212365215635063,0.12988704326204528,0.34028307922917334,0.23387037195647933,0.2421225743888215,0.5136161577241721,0.06843693851213652,0.13959394746954726,5.069114285714285,6.433559999999997,3.149026164198207,-5.3327013469661,-9.04241502419573,-6.787888176473557,2.7685589519650655,39.13100436681223,2.912663755458515,1.870576419213974
model_372,0.04,250,5000,229,180554.47598253275,5.681222707423581,34.00873362445415,0.1990908450817402,0.13215360594011258,0.32355322302441203,0.2134149044843523,0.19698850753949648,0.4568843848448267,0.06874959923121397,0.15405866856079078,5.396653658536587,6.635583414634154,2.515157702652181,-5.240887687867149,-8.232501254806616,-7.400102738458551,2.3842794759825328,31.624454148471617,3.296943231441048,1.5449781659388642
model_373,0.04,300,500,229,180554.47598253275,5.681222707423581,231.82096069868996,0.11224529047010331,0.11097187016280033,0.3176497738868036,0.3144560959051429,0.9620337995337995,0.9885035633943932,0.05125951569204451,0.06463922997468038,1.3823755458515246,2.3530689956331847,18.143008969289294,-17.10039074857984,-37.21446340759401,-8.100122978024723,5.593886462882096,214.52838427947597,0.08733624454148471,5.526966521106259
model_374,0.04,300,1000,229,180554.47598253275,5.681222707423581,137.2052401746725,0.16290125378688902,0.1557155315649555,0.4104925865000321,0.39371401504651593,0.8163741914962054,0.9799277384430223,0.06984220697758006,0.09802452496561471,2.518620087336246,3.9818829694323195,10.428770802351362,-9.495070616790409,-21.54965696386049,-4.690484866836155,5.550218340611353,127.41048034934498,0.13100436681222707,5.278247452692867
model_375,0.04,300,2000,229,180554.47598253275,5.681222707423581,77.4235807860262,0.21985396084924635,0.16508092711895292,0.47965143596152654,0.3606735151255417,0.45288088520492836,0.90341476280662,0.07036213335930146,0.14086336317314704,4.612833333333336,6.728178947368425,5.7636756440710695,-5.463384384179248,-12.314930415859951,-3.7057336390812545,4.925764192139738,72.1004366812227,0.7554585152838428,3.629077147016011
model_376,0.04,300,3000,229,180554.47598253275,5.681222707423581,54.23580786026201,0.2198127695566904,0.1492060838620557,0.42950757907039677,0.2930911720201109,0.32558786327409495,0.7142740507915181,0.06783149063174113,0.14996685575010021,5.251354260089687,7.028753363228693,4.0268745998433495,-5.0130154054911165,-9.807661374781663,-5.104775390278157,3.7554585152838427,50.480349344978166,1.925764192139738,2.561269286754003
model_377,0.04,300,4000,229,180554.47598253275,5.681222707423581,41.97379912663755,0.19807893155981957,0.13241866568091787,0.3522158682715953,0.23795610109542648,0.23737922857175361,0.5282261656202062,0.06881353963531624,0.14337619489535075,5.174143540669857,6.627041148325362,3.137532611853148,-5.317703457118991,-9.036545545821642,-6.742125207527492,2.7947598253275108,39.17903930131004,2.88646288209607,1.8609577874818042
model_378,0.04,300,5000,229,180554.47598253275,5.681222707423581,34.07860262008734,0.19216646083139283,0.1293638287795538,0.3145654222892627,0.2121155033369791,0.19378893539887632,0.4423469632659203,0.06895520251611537,0.14817197592456638,5.337103448275861,6.654789162561578,2.530321708579449,-5.332111508205285,-8.340056603960992,-7.548662977794681,2.3231441048034935,31.75545851528384,3.3580786026200875,1.554049490538573
model_379,0.05,10,500,229,180554.47598253275,5.681222707423581,105.33187772925764,0.15314424566899368,0.14036023336750017,0.3630013711938452,0.3364304453765971,0.7115030904107451,0.8551446494966916,0.07165376615083563,0.10248941008117493,2.2615113122171904,4.024411764705879,10.524364851209995,-7.235965441274433,-15.446313273039552,-5.174459647662617,4.633187772925764,95.58515283842794,1.0480349344978166,4.187126637554584
model_380,0.05,10,1000,229,180554.47598253275,5.681222707423581,73.0,0.1907606307361275,0.16465344650535435,0.4187071948291622,0.36548227430233104,0.5847645116107741,0.8394989436313608,0.08101281558760526,0.13052830605828694,3.2785429864253346,5.113771945701353,6.935094160142444,-5.245468827024813,-11.112304644505944,-4.491090219594292,4.475982532751091,66.55021834061135,1.205240174672489,3.791845705967977
model_381,0.05,10,2000,229,180554.47598253275,5.681222707423581,47.90829694323144,0.21989430893536122,0.15935252627087176,0.4331401156030886,0.3171848588904373,0.364302439861135,0.7400956975353328,0.07981762513243751,0.1568563881828592,4.653917431192654,6.4454495412844,4.327999618274414,-4.282042545021785,-8.232576288903294,-4.900662135963126,3.816593886462882,43.89956331877729,1.8646288209606987,2.6970713245997087
