model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_136,30.0,0.01,0.9999,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06189047891401671,0.253952193629412,0.1704625895487414,0.2352124183006536,0.5772058823529411,0.021169354838709676,0.05241935483870968,5.078307692307693,6.470438461538462,3.5680535418392707,-2.9681409048150598,-5.760180850194694,-2.8662385791840657,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1309215686274507
model_137,30.0,0.01,0.9999,50,500,34,127232.0,2.8529411764705883,224.05882352941177,0.026811921446793632,0.02654441348313179,0.11338128894219482,0.11216433515311486,0.969607843137255,1.0,0.012563178873836966,0.01374692337442289,1.2874117647058871,1.8595411764705938,25.056127204402884,-17.206044000385997,-36.72556394529261,-7.652166380873865,2.8529411764705883,212.52941176470588,0.0,2.8266274509803924
model_138,30.0,0.01,0.9999,50,1000,34,127232.0,2.8529411764705883,118.97058823529412,0.04754734086280552,0.045931788534395994,0.18314076490315911,0.17709666937060628,0.8752450980392157,0.9967320261437908,0.02050802940624029,0.024815577442734025,2.6407647058823573,3.480400000000004,13.33252270978814,-8.279414614217135,-18.69241757968462,-3.3376190138363335,2.823529411764706,113.08823529411765,0.029411764705882353,2.7285294117647063
model_139,30.0,0.01,0.9999,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08348315178997012,0.062447621346854734,0.2818366320529461,0.21166223838863205,0.4631535947712418,0.9869281045751634,0.020684832252429803,0.044926158898329946,4.634882352941173,5.790452941176468,6.889914856787786,-3.55737923461883,-8.907269480778329,-1.1471399938920215,2.735294117647059,58.44117647058823,0.11764705882352941,2.038764705882354
model_140,30.0,0.01,0.9999,50,4000,34,127232.0,2.8529411764705883,31.705882352941178,0.08997973839521647,0.06461705696706962,0.2435077907556021,0.17171346025690928,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051826375711574946,4.98376,6.313592000000001,3.5437810687655342,-2.913112416766845,-5.68250671493584,-2.8519446794470533,1.6470588235294117,30.058823529411764,1.2058823529411764,1.189196078431373
model_141,30.0,0.01,0.9999,200,500,34,127232.0,2.8529411764705883,208.94117647058823,0.028549549915023394,0.028197893920794574,0.11916226707377489,0.11772038946349636,0.9281045751633987,0.9852941176470589,0.012722451259801657,0.014671180513530488,1.3821176470588246,2.3237882352941224,23.384794058468458,-15.917872006101053,-34.077702948250106,-7.073250652673583,2.823529411764706,198.35294117647058,0.029411764705882353,2.789156862745098
model_142,30.0,0.01,0.9999,200,1000,34,127232.0,2.8529411764705883,113.8529411764706,0.04966697770692585,0.04798532043949762,0.18808556564239823,0.1825498106378724,0.8186274509803921,0.9820261437908496,0.021355951621671043,0.026019528433218562,2.494294117647057,3.2560235294117668,12.711840898331163,-7.7745251353978935,-17.685969254205226,-3.11292072305305,2.7941176470588234,107.82352941176471,0.058823529411764705,2.701490196078431
model_143,30.0,0.01,0.9999,200,2000,34,127232.0,2.8529411764705883,59.8235294117647,0.08345254867958968,0.06690459547982334,0.27926853740344837,0.22503086202742448,0.5117647058823529,0.9660130718954247,0.02471886899395756,0.04504598590773785,4.195117647058823,5.4335,6.681865087584329,-3.4128492802900454,-8.604041139572963,-1.1407827624132931,2.6470588235294117,56.6764705882353,0.20588235294117646,2.117705882352941
model_144,30.0,0.01,0.9999,200,4000,34,127232.0,2.8529411764705883,31.08823529411765,0.10339734695820617,0.06957387504461604,0.27900736912342233,0.1838928023206347,0.16609477124183006,0.6357843137254902,0.018305830396674792,0.05965313544772746,5.674499999999999,6.628850000000004,3.4466911764705883,-2.5280334892356704,-5.210084039585645,-2.304655272884212,1.8529411764705883,29.235294117647058,1.0,1.2519215686274516
model_145,30.0,0.02,0.99,10,500,34,127232.0,2.8529411764705883,231.44117647058823,0.02569351770474081,0.02538649325745305,0.1096989777195991,0.10835191221416528,0.9563725490196078,1.0,0.011825202475602458,0.01314942877879233,1.159294117647062,1.9041176470588255,25.898728769676882,-17.866529662746032,-38.07201876724554,-7.940255698731575,2.8529411764705883,219.6764705882353,0.0,2.819176470588235
model_146,30.0,0.02,0.99,10,1000,34,127232.0,2.8529411764705883,121.38235294117646,0.04660733767032052,0.045137856262559076,0.18035633482729568,0.17473329753731123,0.9145424836601307,0.9967320261437908,0.021020141710221745,0.024300070144662365,2.4830000000000005,3.361617647058829,13.599519913599243,-8.401403987088365,-19.022812299048457,-3.3259939487553796,2.823529411764706,115.3529411764706,0.029411764705882353,2.7343333333333333
model_147,30.0,0.02,0.99,10,2000,34,127232.0,2.8529411764705883,62.44117647058823,0.08218496386321712,0.06314633892392339,0.2774262970491459,0.2154343700826631,0.5245098039215685,0.9754901960784313,0.018782274454954295,0.04423013490181227,3.9791764705882353,5.073635294117646,6.98006975677595,-3.692276217538139,-9.122628563712842,-1.3006294562154932,2.735294117647059,59.205882352941174,0.11764705882352941,2.0977450980392156
model_148,30.0,0.02,0.99,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06187894488864186,0.253952193629412,0.17037440207863144,0.20580065359477123,0.5772058823529411,0.020250237191650852,0.05241935483870968,5.189076923076922,6.583961538461539,3.5680535418392707,-2.9701489445865366,-5.7621888995562,-2.8682466141605274,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1307647058823527
model_149,30.0,0.02,0.99,50,500,34,127232.0,2.8529411764705883,223.76470588235293,0.0268661518607553,0.02659864389709346,0.11354779298139543,0.11233083919231548,0.969607843137255,1.0,0.012584623687118771,0.0137761851103737,1.3476470588235339,1.9407470588235327,25.028387235175757,-17.18337199942079,-36.68071809273898,-7.640581305702869,2.8529411764705883,212.2941176470588,0.0,2.8266274509803924
model_150,30.0,0.02,0.99,50,1000,34,127232.0,2.8529411764705883,118.91176470588235,0.047619023614138264,0.04601673859516803,0.1833295221041571,0.17735889040920932,0.9193627450980392,0.9967320261437908,0.021005331260144117,0.024854963983578126,2.5798823529411807,3.404841176470593,13.322120221327967,-8.263799612322831,-18.666928593819204,-3.326941003927586,2.823529411764706,113.0,0.029411764705882353,2.7293529411764705
model_151,30.0,0.02,0.99,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08346809200261432,0.06203722277721985,0.2817774534519283,0.2098209313574318,0.42785947712418304,0.9869281045751634,0.019743595542692144,0.04491838212289212,4.804647058823527,5.960599999999997,6.893382352941177,-3.568472697682327,-8.921526688871118,-1.1566515844408718,2.735294117647059,58.470588235294116,0.11764705882352941,2.0263333333333344
model_152,30.0,0.02,0.99,50,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09003544249503823,0.06429422658714584,0.2436871307842965,0.17057544017082613,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051856024667931676,5.033039999999999,6.3687759999999995,3.5403135726121433,-2.913494281014288,-5.679653285532274,-2.8539441905200005,1.6470588235294117,30.029411764705884,1.2058823529411764,1.1832156862745105
model_153,30.0,0.02,0.99,200,500,34,127232.0,2.8529411764705883,208.35294117647058,0.028598359816205052,0.028246703821976235,0.11937039335065582,0.11792851574037728,0.9281045751633987,0.9852941176470589,0.012745062713881927,0.014696119798573312,1.3418235294117655,2.29548235294118,23.31544413540064,-15.869052709889177,-33.980875870850944,-7.048435247055349,2.823529411764706,197.76470588235293,0.029411764705882353,2.789156862745098
model_154,30.0,0.02,0.99,200,1000,34,127232.0,2.8529411764705883,113.70588235294117,0.049680548065420396,0.04832784597158527,0.18814025494367387,0.18359456011689795,0.8186274509803921,0.9820261437908496,0.021378123028815626,0.02602651374919012,2.450176470588235,3.222864705882357,12.704905906024381,-7.776621490089605,-17.68159713659925,-3.118251313893606,2.7941176470588234,107.76470588235294,0.058823529411764705,2.7194313725490193
model_155,30.0,0.02,0.99,200,2000,34,127232.0,2.8529411764705883,59.705882352941174,0.08356844331822093,0.06709426128376068,0.2795875711915383,0.225916817949531,0.5323529411764706,0.9660130718954247,0.025233485935028194,0.045110575493635875,4.033941176470589,5.373370588235296,6.667995102970766,-3.397979896759,-8.579366574269521,-1.1308159697684443,2.6470588235294117,56.55882352941177,0.20588235294117646,2.1212549019607847
model_156,30.0,0.02,0.99,200,4000,34,127232.0,2.8529411764705883,31.058823529411764,0.10509417953739168,0.0663993805303291,0.2820001644491703,0.1772696288137494,0.16977124183006537,0.6394607843137255,0.01925459700009035,0.0607501468329267,5.786714285714285,6.761671428571432,3.439756184163806,-2.530839739482166,-5.206420143797261,-2.2812848314422665,1.8823529411764706,29.176470588235293,0.9705882352941176,1.1916274509803921
model_157,30.0,0.02,0.9999,10,500,34,127232.0,2.8529411764705883,231.7058823529412,0.02568006567187902,0.025171284760683962,0.1096298473632182,0.10734639754712755,0.9416666666666667,1.0,0.01167579838488352,0.013142822070267353,1.2731764705882382,2.083358823529413,25.9299362350574,-17.902043605292235,-38.126311885829665,-7.966380053258811,2.8529411764705883,219.94117647058823,0.0,2.7982352941176467
model_158,30.0,0.02,0.9999,10,1000,34,127232.0,2.8529411764705883,121.38235294117646,0.04659541655884519,0.04515821802585406,0.18032451067790733,0.17478825371284942,0.8851307189542483,0.9967320261437908,0.020785144430029132,0.024293583119670968,2.3930000000000002,3.220647058823533,13.599519913599243,-8.395982005622836,-19.016823475119764,-3.3208553885214322,2.823529411764706,115.3529411764706,0.029411764705882353,2.7362941176470588
model_159,30.0,0.02,0.9999,10,2000,34,127232.0,2.8529411764705883,62.411764705882355,0.08216943345750644,0.06254096258705462,0.2773883700516582,0.21297356228101813,0.49509803921568624,0.9754901960784313,0.01830789115324652,0.04422159279291865,4.154,5.28889411764706,6.98006975677595,-3.6729601643562266,-9.10329078387703,-1.2519125016546486,2.735294117647059,59.205882352941174,0.11764705882352941,2.0790392156862745
model_160,30.0,0.02,0.9999,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06189047891401671,0.253952193629412,0.1704625895487414,0.2352124183006536,0.5772058823529411,0.021169354838709676,0.05241935483870968,5.078153846153847,6.470423076923078,3.5680535418392707,-2.968135945547196,-5.760175890926831,-2.866233619916202,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1309215686274507
model_161,30.0,0.02,0.9999,50,500,34,127232.0,2.8529411764705883,224.05882352941177,0.026811921446793632,0.02654441348313179,0.11338128894219482,0.11216433515311486,0.969607843137255,1.0,0.012563178873836966,0.01374692337442289,1.2874117647058871,1.8595823529411823,25.056127204402884,-17.20622628662014,-36.72592650886271,-7.652258528440035,2.8529411764705883,212.52941176470588,0.0,2.8266274509803924
model_162,30.0,0.02,0.9999,50,1000,34,127232.0,2.8529411764705883,118.97058823529412,0.04754734086280552,0.045931788534395994,0.18314076490315911,0.17709666937060628,0.8752450980392157,0.9967320261437908,0.02050802940624029,0.024815577442734025,2.6408235294117683,3.4805117647058847,13.33252270978814,-8.279420322449104,-18.692423729817623,-3.3376245011177854,2.823529411764706,113.08823529411765,0.029411764705882353,2.7285294117647063
model_163,30.0,0.02,0.9999,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08348315178997012,0.062051729656845404,0.2818366320529461,0.20990581751042162,0.4337418300653595,0.9869281045751634,0.02021044895072202,0.044926158898329946,4.77311764705882,5.928688235294114,6.889914856787786,-3.565379547971206,-8.915269812454389,-1.1551402980825547,2.735294117647059,58.44117647058823,0.11764705882352941,2.0262941176470597
model_164,30.0,0.02,0.9999,50,4000,34,127232.0,2.8529411764705883,31.705882352941178,0.08997973839521647,0.06461705696706962,0.2435077907556021,0.17171346025690928,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051826375711574946,4.98376,6.313592000000001,3.5437810687655342,-2.913112416766845,-5.68250671493584,-2.8519446794470533,1.6470588235294117,30.058823529411764,1.2058823529411764,1.189196078431373
model_165,30.0,0.02,0.9999,200,500,34,127232.0,2.8529411764705883,208.94117647058823,0.028550759625774833,0.028199103631546017,0.11916714048825616,0.1177252628779776,0.9281045751633987,0.9852941176470589,0.012724394785413899,0.014671802247870864,1.3728823529411776,2.3047941176470634,23.384794058468458,-15.913562595081798,-34.06937027084559,-7.0709528748469594,2.823529411764706,198.35294117647058,0.029411764705882353,2.789156862745098
model_166,30.0,0.02,0.9999,200,1000,34,127232.0,2.8529411764705883,113.8529411764706,0.04966697770692585,0.04798532043949762,0.18808556564239823,0.1825498106378724,0.8186274509803921,0.9820261437908496,0.021355951621671043,0.026019528433218562,2.4943529411764693,3.2560235294117668,12.711840898331163,-7.774547308340451,-17.68598813753858,-3.1129445408002097,2.7941176470588234,107.82352941176471,0.058823529411764705,2.701490196078431
model_167,30.0,0.02,0.9999,200,2000,34,127232.0,2.8529411764705883,59.8235294117647,0.08345254867958968,0.06692202467372313,0.27926853740344837,0.22510035818031604,0.5117647058823529,0.9660130718954247,0.02471886899395756,0.04504598590773785,4.191764705882353,5.4302,6.681865087584329,-3.4125215028134894,-8.603713477746057,-1.140454927111911,2.6470588235294117,56.6764705882353,0.20588235294117646,2.1182549019607846
model_168,30.0,0.02,0.9999,200,4000,34,127232.0,2.8529411764705883,31.058823529411764,0.10509417953739168,0.07113814519712147,0.2820001644491703,0.18669942294459277,0.17344771241830065,0.6394607843137255,0.02020336360350591,0.0607501468329267,5.673142857142857,6.635278571428576,3.439756184163806,-2.4641253570622417,-5.139704247869148,-2.2145712057764353,1.8823529411764706,29.176470588235293,0.9705882352941176,1.2798431372549024
model_169,30.0,0.04,0.99,10,500,34,127232.0,2.8529411764705883,231.47058823529412,0.025688807300399703,0.025381782853111944,0.1096809558049509,0.10833389029951707,0.9563725490196078,1.0,0.011822988151137496,0.013146986955238497,1.159294117647062,1.9041176470588255,25.902196265830273,-17.869766078267954,-38.07849159828938,-7.941873906492535,2.8529411764705883,219.7058823529412,0.0,2.819176470588235
model_170,30.0,0.04,0.99,10,1000,34,127232.0,2.8529411764705883,121.3529411764706,0.04661167185315369,0.04514219044539224,0.180375310159364,0.17475227286937955,0.9145424836601307,0.9967320261437908,0.021022272071275338,0.024302274924625323,2.4830000000000005,3.361617647058829,13.59605241744585,-8.398168692978683,-19.016341710829092,-3.324376301700538,2.823529411764706,115.32352941176471,0.029411764705882353,2.7343333333333333
model_171,30.0,0.04,0.99,10,2000,34,127232.0,2.8529411764705883,62.44117647058823,0.08217037469421618,0.06264769969550474,0.2773687622981564,0.21322614172089585,0.49509803921568624,0.9754901960784313,0.018315421046924418,0.044222605008134366,4.18329411764706,5.277852941176472,6.983537252929341,-3.7066760059835904,-9.140259003529266,-1.3134139189754575,2.735294117647059,59.23529411764706,0.11764705882352941,2.082254901960784
model_172,30.0,0.04,0.99,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06195737626119087,0.253952193629412,0.17069004052913353,0.2352124183006536,0.5772058823529411,0.021169354838709676,0.05241935483870968,5.0666153846153845,6.461500000000002,3.5680535418392707,-2.967625238200756,-5.759665155795955,-2.8657229264619803,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1320588235294111
model_173,30.0,0.04,0.99,50,500,34,127232.0,2.8529411764705883,223.73529411764707,0.0268661518607553,0.02659864389709346,0.11354779298139543,0.11233083919231548,0.969607843137255,1.0,0.012584623687118771,0.0137761851103737,1.3560588235294164,1.952088235294121,25.028387235175757,-17.182642706050018,-36.678855620520366,-7.640418601756016,2.8529411764705883,212.2941176470588,0.0,2.8266274509803924
model_174,30.0,0.04,0.99,50,1000,34,127232.0,2.8529411764705883,118.88235294117646,0.047619023614138264,0.04601673859516803,0.1833295221041571,0.17735889040920932,0.9193627450980392,0.9967320261437908,0.021009316054170116,0.024854963983578126,2.585705882352945,3.3772529411764745,13.322120221327967,-8.262817400263284,-18.665183328624675,-3.32634031843553,2.823529411764706,113.0,0.029411764705882353,2.7293529411764705
model_175,30.0,0.04,0.99,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08346809200261432,0.06203722277721985,0.2817774534519283,0.2098209313574318,0.42785947712418304,0.9869281045751634,0.019743595542692144,0.04491838212289212,4.799117647058819,5.960047058823527,6.893382352941177,-3.568412782359072,-8.921466773547863,-1.1565916691176172,2.735294117647059,58.470588235294116,0.11764705882352941,2.0263333333333344
model_176,30.0,0.04,0.99,50,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09003544249503823,0.06453182750986787,0.2436871307842965,0.17138328330808103,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051856024667931676,5.002719999999998,6.336079999999999,3.5403135726121433,-2.908825101925182,-5.67498413076676,-2.8492749992690984,1.6470588235294117,30.029411764705884,1.2058823529411764,1.187254901960785
model_177,30.0,0.04,0.99,200,500,34,127232.0,2.8529411764705883,208.3235294117647,0.028593886918617542,0.028242230924388725,0.11936992496417158,0.11792804735389302,0.9281045751633987,0.9852941176470589,0.012742693176651132,0.014693399203707009,1.3388823529411784,2.290023529411769,23.308509143093858,-15.862820825453934,-33.968571389135384,-7.045239661260268,2.823529411764706,197.7058823529412,0.029411764705882353,2.789156862745098
model_178,30.0,0.04,0.99,200,1000,34,127232.0,2.8529411764705883,113.6470588235294,0.04969433955854963,0.04834102941150154,0.18819574163154001,0.18364800786082675,0.8186274509803921,0.9820261437908496,0.021382732300318154,0.026033614650619288,2.4502941176470574,3.2267117647058847,12.6979709137176,-7.770484887697088,-17.66903324549175,-3.1153283558585807,2.7941176470588234,107.70588235294117,0.058823529411764705,2.719411764705882
model_179,30.0,0.04,0.99,200,2000,34,127232.0,2.8529411764705883,59.73529411764706,0.08363914467568698,0.06712586981687796,0.27972224044385463,0.22590253324329584,0.5323529411764706,0.9660130718954247,0.025210155608714695,0.045152117534180906,3.994176470588236,5.37914705882353,6.664527606817375,-3.3936609025967512,-8.571870943481203,-1.1280852939192312,2.6470588235294117,56.529411764705884,0.20588235294117646,2.120274509803922
model_180,30.0,0.04,0.99,200,4000,34,127232.0,2.8529411764705883,31.029411764705884,0.10514660692545921,0.06645105614428846,0.28212021246837793,0.17738741303994596,0.16977124183006537,0.6394607843137255,0.01925459700009035,0.060779795789283435,5.786999999999999,6.761571428571432,3.436288688010415,-2.527551864356702,-5.199896973786904,-2.279614603759248,1.8823529411764706,29.147058823529413,0.9705882352941176,1.1916666666666667
model_181,30.0,0.04,0.9999,10,500,34,127232.0,2.8529411764705883,231.6764705882353,0.025690389664579955,0.025181608753384897,0.1096604026599025,0.10737695284381185,0.9416666666666667,1.0,0.011680384836048135,0.01314839379931417,1.2731764705882382,2.083358823529413,25.92646873890401,-17.90209891413326,-38.12642250351172,-7.966407707679324,2.8529411764705883,219.91176470588235,0.0,2.7982352941176467
model_182,30.0,0.04,0.9999,10,1000,34,127232.0,2.8529411764705883,121.38235294117646,0.04659541655884519,0.045170235736163994,0.18032451067790733,0.1748447005340021,0.9145424836601307,0.9967320261437908,0.02102233608088302,0.024293583119670968,2.388176470588236,3.2158235294117685,13.599519913599243,-8.395754118725717,-19.016595711122452,-3.3206274401744076,2.823529411764706,115.3529411764706,0.029411764705882353,2.7370392156862744
model_183,30.0,0.04,0.9999,10,2000,34,127232.0,2.8529411764705883,62.411764705882355,0.08216943345750644,0.06254402631254481,0.2773883700516582,0.21298717883875234,0.49509803921568624,0.9754901960784313,0.01830789115324652,0.04422159279291865,4.153411764705882,5.288305882352942,6.98006975677595,-3.6729348056632625,-9.103265425152028,-1.2518871429777028,2.735294117647059,59.205882352941174,0.11764705882352941,2.0791372549019607
model_184,30.0,0.04,0.9999,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06189047891401671,0.253952193629412,0.1704625895487414,0.2352124183006536,0.5772058823529411,0.021169354838709676,0.05241935483870968,5.078153846153847,6.470423076923078,3.5680535418392707,-2.968135945515158,-5.760175890862755,-2.866233619900183,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1309215686274507
model_185,30.0,0.04,0.9999,50,500,34,127232.0,2.8529411764705883,224.0,0.02682489669602289,0.026557388732361048,0.11342258453555112,0.11220563074647118,0.969607843137255,1.0,0.012568996440410556,0.013753865123356277,1.2874117647058871,1.8595823529411823,25.049192212096106,-17.200260005369827,-36.71399394636208,-7.649275387814876,2.8529411764705883,212.47058823529412,0.0,2.8266274509803924
model_186,30.0,0.04,0.9999,50,1000,34,127232.0,2.8529411764705883,118.97058823529412,0.04761496087362472,0.04599940854521519,0.18334059366456745,0.17729649813201465,0.8752450980392157,0.9967320261437908,0.02050802940624029,0.024852139812159467,2.5732941176470625,3.4262176470588255,13.318652725174577,-8.262701775055982,-18.663936507773084,-3.326790291050371,2.823529411764706,112.97058823529412,0.029411764705882353,2.7285294117647063
model_187,30.0,0.04,0.9999,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08348315178997012,0.06209155808821794,0.2818366320529461,0.21006513123591183,0.4337418300653595,0.9869281045751634,0.02021044895072202,0.044926158898329946,4.769294117647056,5.921423529411761,6.889914856787786,-3.563952070256937,-8.91384147493558,-1.1537132502705558,2.735294117647059,58.44117647058823,0.11764705882352941,2.0275686274509814
model_188,30.0,0.04,0.9999,50,4000,34,127232.0,2.8529411764705883,31.705882352941178,0.08997973839521647,0.06376705696706962,0.2435077907556021,0.17007884487229388,0.19223856209150328,0.5424019607843137,0.022296015180265652,0.051826375711574946,4.947280000000001,6.403592000000002,3.5437810687655342,-2.9376745423838564,-5.707068581807448,-2.876506934436766,1.6470588235294117,30.058823529411764,1.2058823529411764,1.1721960784313727
model_189,30.0,0.04,0.9999,200,500,34,127232.0,2.8529411764705883,208.7941176470588,0.028573995315737465,0.028222339321508645,0.11924794377323984,0.1178060661629613,0.9281045751633987,0.9852941176470589,0.012733877848343275,0.014684098311106888,1.3994117647058835,2.3240647058823587,23.367456577701503,-15.903298310777696,-34.048051455339156,-7.066215856144022,2.823529411764706,198.2058823529412,0.029411764705882353,2.789156862745098
model_190,30.0,0.04,0.9999,200,1000,34,127232.0,2.8529411764705883,113.82352941176471,0.04967187682615049,0.047989975563073016,0.18810231285267934,0.18256561668982574,0.8186274509803921,0.9820261437908496,0.021360285804504213,0.026022102371356298,2.5535882352941175,3.2938176470588263,12.711840898331163,-7.775926939376978,-17.68738730590872,-3.11431440316993,2.7941176470588234,107.82352941176471,0.058823529411764705,2.701490196078431
model_191,30.0,0.04,0.9999,200,2000,34,127232.0,2.8529411764705883,59.794117647058826,0.0834359582253223,0.06730513694089922,0.2792289126498648,0.2268439716560518,0.5117647058823529,0.9660130718954247,0.02471886899395756,0.0450368320991429,4.1358235294117645,5.357158823529413,6.681865087584329,-3.4020113883179013,-8.593107499005397,-1.1299927447388596,2.6470588235294117,56.6764705882353,0.20588235294117646,2.1307450980392155
model_192,30.0,0.04,0.9999,200,4000,34,127232.0,2.8529411764705883,31.058823529411764,0.10509417953739168,0.07113708531370866,0.2820001644491703,0.18669762405990128,0.17344771241830065,0.6394607843137255,0.02020336360350591,0.0607501468329267,5.673142857142857,6.635407142857147,3.439756184163806,-2.4641376005787845,-5.139716493711104,-2.214583448130272,1.8823529411764706,29.176470588235293,0.9705882352941176,1.2798235294117652
model_193,50.0,0.005,0.99,10,500,34,127232.0,2.8529411764705883,230.97058823529412,0.02572856878113205,0.025420599700494845,0.10985094354691684,0.10850019186289049,0.9563725490196078,1.0,0.011823953362262964,0.01316729372924828,1.1752941176470602,1.9355411764705925,25.832846342762455,-17.864885364289737,-38.01626608558567,-8.024489121288829,2.8529411764705883,219.11764705882354,0.0,2.8190980392156857
model_194,50.0,0.005,0.99,10,1000,34,127232.0,2.8529411764705883,121.05882352941177,0.04711745421118401,0.04514607039870617,0.18205538142824682,0.17478405314894624,0.85,1.0,0.020095783297951537,0.02457215396088217,2.5571764705882383,3.3433058823529436,13.564844952065334,-8.397619952026389,-18.98792027326143,-3.3377639090559272,2.8529411764705883,115.05882352941177,0.0,2.731333333333333
model_195,50.0,0.005,0.99,10,2000,34,127232.0,2.8529411764705883,62.26470588235294,0.08214935287219079,0.061691200906647425,0.27737032945874207,0.20879573780308447,0.4325980392156863,0.9754901960784313,0.0174640955881317,0.04420584173663504,4.5759411764705895,5.6755470588235335,6.983537252929341,-3.738768568780177,-9.172208481528415,-1.3455780241707638,2.735294117647059,59.23529411764706,0.11764705882352941,2.053509803921568
model_196,50.0,0.005,0.99,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09048458795905837,0.06321668387827128,0.2534863753730629,0.17509389676840292,0.24950980392156866,0.5948529411764706,0.0220884724857685,0.05150023719165085,4.853111111111114,6.157977777777784,3.5715210379926616,-2.9806915228480575,-5.7759641228315415,-2.9065846346210216,1.6470588235294117,30.294117647058822,1.2058823529411764,1.1534313725490188
model_197,50.0,0.005,0.99,50,500,34,127232.0,2.8529411764705883,222.94117647058823,0.02693541475039346,0.02688523807386326,0.11381489684397039,0.11360235989281371,0.9843137254901961,1.0,0.012770789955887835,0.013812348415465959,1.238823529411764,1.815105882352938,24.934764839034205,-17.065055843032784,-36.495894123437814,-7.526107291065561,2.8529411764705883,211.5,0.0,2.847823529411765
model_198,50.0,0.005,0.99,50,1000,34,127232.0,2.8529411764705883,118.58823529411765,0.047751521577527885,0.04654147804658542,0.1837451905872476,0.17945643503739062,0.8936274509803921,0.9967320261437908,0.021090908457152054,0.02492827164977218,2.3742352941176508,3.118182352941178,13.273575275180495,-8.204407322382359,-18.569505942790425,-3.2865638945312665,2.823529411764706,112.58823529411765,0.029411764705882353,2.750509803921568
model_199,50.0,0.005,0.99,50,2000,34,127232.0,2.8529411764705883,61.470588235294116,0.08352840058753251,0.06546023224489651,0.2820619986571216,0.22285078305262213,0.5258986928104575,0.9869281045751634,0.022590129890610756,0.04494777206172093,4.1632352941176425,5.179299999999997,6.876044872174222,-3.4760805798550374,-8.81899116082626,-1.0693311717223677,2.735294117647059,58.3235294117647,0.11764705882352941,2.134901960784315
model_200,50.0,0.005,0.99,50,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09003544249503823,0.0631727778665611,0.2436871307842965,0.16815358943638584,0.1812091503267974,0.5424019607843137,0.01953866223908918,0.051856024667931676,5.140720000000001,6.473088000000001,3.5403135726121433,-2.9282722114927964,-5.694434846733358,-2.8687203056372215,1.6470588235294117,30.029411764705884,1.2058823529411764,1.1613137254901968
model_201,50.0,0.005,0.99,200,500,34,127232.0,2.8529411764705883,205.7941176470588,0.028878420858555385,0.02852413639990845,0.12043062395911545,0.11897931735283433,0.9281045751633987,0.9852941176470589,0.012863729044179331,0.01484238270910008,1.4289411764705884,2.372270588235297,23.01723946620902,-15.648199903849232,-33.536622528752,-6.9392827090449085,2.823529411764706,195.23529411764707,0.029411764705882353,2.789098039215686
model_202,50.0,0.005,0.99,200,1000,34,127232.0,2.8529411764705883,112.76470588235294,0.04988965615433492,0.048190806567225034,0.1888884448911729,0.18324099596039314,0.8325980392156863,0.9820261437908496,0.02071713634164423,0.026137202202597146,2.5656470588235285,3.3212823529411746,12.611283509882826,-7.71144421056005,-17.53620195140823,-3.093182987194784,2.7941176470588234,106.97058823529412,0.058823529411764705,2.7004313725490197
model_203,50.0,0.005,0.99,200,2000,34,127232.0,2.8529411764705883,59.588235294117645,0.08275289241801713,0.06615446802673777,0.2761968966574623,0.22189739374783868,0.4698529411764706,0.9513071895424836,0.023762884518758763,0.04469420105866206,4.204882352941177,5.439229411764707,6.654125118357202,-3.437581057333265,-8.603028035870487,-1.2077987445352418,2.6176470588235294,56.44117647058823,0.23529411764705882,2.0893137254901952
