model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_11736,200,0.25,4.5,5000,34,2.8529411764705883,4.0588235294117645,0.29305661658602833,0.2524016014486603,0.38100446354628476,0.33822135396543385,0.3034313725490196,0.4325980392156863,0.1323044602456367,0.2900290885585003,3.9178260869565205,4.385904347826084,0.36755459225943893,-1.4586110165839343,-1.756258075407464,-3.2509639577604053,0.9411764705882353,3.1176470588235294,1.911764705882353,0.810529411764706
model_11737,200,0.25,5.0,200,34,2.8529411764705883,6.0,0.3151448228288701,0.24897200621414328,0.47460585352946283,0.3905514173999835,0.2906862745098039,0.5855392156862745,0.08659175791528732,0.2750226081108434,4.575923076923075,5.290169230769236,0.5339944076222037,-0.8990554677137693,-1.3293375629675837,-2.2133261847927446,1.3529411764705883,4.529411764705882,1.5,1.0838431372549022
model_11738,200,0.25,5.0,500,34,2.8529411764705883,5.5,0.3250877880289645,0.2577874186162422,0.4822961221548998,0.39751497051384466,0.2906862745098039,0.5855392156862745,0.09344177064765301,0.28326436635260166,4.575923076923075,5.290169230769236,0.4819819653213398,-0.8570062804336193,-1.2452391884072838,-2.192301591152669,1.3529411764705883,4.088235294117647,1.5,1.0838431372549022
model_11739,200,0.25,5.0,1000,34,2.8529411764705883,5.264705882352941,0.32979112390877097,0.26214268726915796,0.48576071869585724,0.4007795305184485,0.2906862745098039,0.5855392156862745,0.09583333333333333,0.2871179173423755,4.575923076923075,5.290169230769236,0.4611769884009942,-0.83759529982292,-1.2064172271858855,-2.1825961008473196,1.3529411764705883,3.911764705882353,1.5,1.0838431372549022
model_11740,200,0.25,5.0,2000,34,2.8529411764705883,5.029411764705882,0.33856013267777973,0.2701560578854697,0.49257518226564384,0.4071716439887749,0.2833333333333333,0.5855392156862745,0.09754901960784312,0.29423436041083095,4.72976923076923,5.44401538461539,0.43343701917386673,-0.8206647333826332,-1.1700764908835066,-2.1753706193380786,1.3529411764705883,3.676470588235294,1.5,1.0836274509803925
model_11741,200,0.25,5.0,3000,34,2.8529411764705883,4.617647058823529,0.3331123125240772,0.27226452229687526,0.4736949464285101,0.40034711040619253,0.2759803921568627,0.5561274509803922,0.10011671335200746,0.2936624649859944,4.625999999999998,5.294656000000006,0.39529456148656644,-0.9327308439363964,-1.2497896602607994,-2.3918484945977245,1.2647058823529411,3.3529411764705883,1.588235294117647,1.0238823529411767
model_11742,200,0.25,5.0,5000,34,2.8529411764705883,4.088235294117647,0.3220607823549,0.2544196019666609,0.4205946958133534,0.34715697769654363,0.23480392156862745,0.4781862745098039,0.09786414565826329,0.3016887524240466,4.5836521739130385,5.167478260869566,0.3536846076458752,-1.23192153447634,-1.5101568285939868,-2.8869215344763397,1.088235294117647,3.0,1.7647058823529411,0.854823529411765
model_11743,200,0.25,5.5,200,34,2.8529411764705883,6.323529411764706,0.2925651479785517,0.22256262359425713,0.45335087051489287,0.3607112825609641,0.1303921568627451,0.5708333333333334,0.048060762766645115,0.2500942521530757,4.911692307692308,5.560315384615388,0.575604361462895,-1.017037379115709,-1.482909823040245,-2.3429246865652056,1.3235294117647058,4.882352941176471,1.5294117647058822,1.011705882352941
model_11744,200,0.25,5.5,500,34,2.8529411764705883,5.764705882352941,0.302693342797149,0.23120925593565725,0.4622822751419721,0.36850367034561293,0.1303921568627451,0.5708333333333334,0.04971841883606589,0.25805444555444557,4.911692307692308,5.560315384615388,0.5166569268552491,-0.9685158589749868,-1.3858667827588007,-2.3186639264948448,1.3235294117647058,4.382352941176471,1.5294117647058822,1.011705882352941
model_11745,200,0.25,5.5,1000,34,2.8529411764705883,5.4411764705882355,0.31113150594119454,0.23900204191873733,0.46753694303380877,0.3733507334933262,0.1303921568627451,0.5708333333333334,0.05293089263677499,0.2655141942680642,4.911692307692308,5.560315384615388,0.4854494614747307,-0.9393982119161632,-1.3276314886411535,-2.304105102965433,1.3235294117647058,4.117647058823529,1.5294117647058822,1.011705882352941
model_11746,200,0.25,5.5,2000,34,2.8529411764705883,5.147058823529412,0.32333279465632403,0.24839076707606111,0.4758565356930069,0.3799159781554287,0.12303921568627452,0.5708333333333334,0.05130718954248366,0.27617880485527546,5.065538461538462,5.714161538461541,0.45077449994082136,-0.9165093873280289,-1.2788619059556332,-2.294156657425991,1.3235294117647058,3.823529411764706,1.5294117647058822,1.0095294117647056
model_11747,200,0.25,5.5,3000,34,2.8529411764705883,4.735294117647059,0.33167779932485814,0.2558264969235557,0.47669161099776775,0.38057955643948116,0.12303921568627452,0.5634803921568627,0.054330065359477125,0.2856209150326797,5.0904,5.764968000000002,0.4056970499467392,-0.9334195084140307,-1.2569489142797732,-2.3598900995988066,1.2941176470588236,3.4411764705882355,1.5588235294117647,0.9822941176470588
model_11748,200,0.25,5.5,5000,34,2.8529411764705883,4.176470588235294,0.31661981809040635,0.23794861184567065,0.42434718533399896,0.33138817853446834,0.11862745098039215,0.4855392156862745,0.05647759103641456,0.2841117216117216,4.811166666666665,5.421366666666667,0.3606195999526571,-1.2229429457350085,-1.5044135339703026,-2.846913533970303,1.1176470588235294,3.0588235294117645,1.7352941176470589,0.8221764705882353
model_11749,200,0.25,6.0,200,34,2.8529411764705883,6.0588235294117645,0.30455844207392196,0.2228105448020617,0.4557518099941275,0.35284178066266114,0.11568627450980393,0.5634803921568627,0.03532913165266106,0.270472582972583,5.314538461538463,5.881638461538466,0.5409293999289856,-1.075942341920815,-1.5159335545910313,-2.4441820297033536,1.2941176470588236,4.588235294117647,1.5588235294117647,0.9407647058823523
model_11750,200,0.25,6.0,500,34,2.8529411764705883,5.529411764705882,0.3119217776356335,0.2291201511227461,0.462109612351698,0.35855134503095,0.11568627450980393,0.5634803921568627,0.03849312452253628,0.2768451319921908,5.314538461538463,5.881638461538466,0.48891695762812165,-1.030650353418098,-1.4253495775855978,-2.4215360354519953,1.2941176470588236,4.147058823529412,1.5588235294117647,0.9407647058823523
model_11751,200,0.25,6.0,1000,34,2.8529411764705883,5.294117647058823,0.31871145002632895,0.2352371912721392,0.467260657457578,0.3631378010238515,0.11568627450980393,0.5634803921568627,0.03947351667939903,0.282266123918373,5.314538461538463,5.881638461538466,0.4646444845543851,-1.011242922111851,-1.386534714973104,-2.411832319798872,1.2941176470588236,3.9411764705882355,1.5588235294117647,0.9407647058823523
model_11752,200,0.25,6.0,2000,34,2.8529411764705883,4.911764705882353,0.33037248699013405,0.24301390891243813,0.4744513857329071,0.36756451255048567,0.10833333333333334,0.5634803921568627,0.038597105508870216,0.29294433459658376,5.483769230769233,6.050869230769235,0.4265020268670848,-0.9833447135641239,-1.3262848710549053,-2.4001099289363803,1.2941176470588236,3.6176470588235294,1.5588235294117647,0.9346666666666661
model_11753,200,0.25,6.0,3000,34,2.8529411764705883,4.588235294117647,0.3356631930161342,0.24791263943028627,0.473565586085308,0.3673647985603903,0.10833333333333334,0.5561274509803922,0.040699006875477464,0.2997580850522027,5.493360000000003,6.083144000000004,0.39182706533317546,-1.0051545102286021,-1.3157417296286087,-2.4675079593521287,1.2647058823529411,3.323529411764706,1.588235294117647,0.91135294117647
model_11754,200,0.25,6.0,5000,34,2.8529411764705883,4.117647058823529,0.3301642801642802,0.24190364178305335,0.4386970706082738,0.33722308346663377,0.10392156862745097,0.5002450980392157,0.044117647058823525,0.30427978883861234,5.275680000000002,5.852256000000004,0.35021711149248425,-1.187812150481962,-1.4628121504819622,-2.785606268129021,1.1470588235294117,2.9705882352941178,1.7058823529411764,0.8101764705882347
model_11755,200,0.25,6.5,200,34,2.8529411764705883,5.882352941176471,0.29429860796642804,0.20897120658080867,0.43890148079036195,0.3245985722652418,0.09509803921568627,0.5428921568627451,0.041105708017472715,0.2454263589493768,5.340319999999998,6.022400000000001,0.5339944076222037,-1.2143574271417266,-1.6446381637134226,-2.6756876470911726,1.2058823529411764,4.529411764705882,1.6470588235294117,0.8642745098039214
model_11756,200,0.25,6.5,500,34,2.8529411764705883,5.382352941176471,0.30318994730759435,0.21626557413175063,0.4472884694691126,0.3316007003850742,0.09509803921568627,0.5428921568627451,0.042213423831070886,0.25242763772175536,5.340319999999998,6.022400000000001,0.4854494614747307,-1.1755403602739394,-1.567004029977848,-2.6562791136572788,1.2058823529411764,4.117647058823529,1.6470588235294117,0.8642745098039214
model_11757,200,0.25,6.5,1000,34,2.8529411764705883,5.0588235294117645,0.308231964114317,0.22050670391699806,0.4510842261421071,0.33470940398610516,0.09509803921568627,0.5428921568627451,0.04370915032679739,0.25651809743505244,5.340319999999998,6.022400000000001,0.4542419960942123,-1.149661934985157,-1.5152471794002838,-2.643339901012888,1.2058823529411764,3.8529411764705883,1.6470588235294117,0.8642745098039214
model_11758,200,0.25,6.5,2000,34,2.8529411764705883,4.764705882352941,0.3132308867602985,0.22249094043211692,0.4426230463254286,0.3234704336285287,0.0877450980392157,0.5134803921568627,0.04125816993464052,0.2627272477618498,5.562333333333331,6.272833333333335,0.4230345307136939,-1.1853270869593615,-1.525032761451817,-2.72135660265431,1.1764705882352942,3.588235294117647,1.6764705882352942,0.8268627450980391
model_11759,200,0.25,6.5,3000,34,2.8529411764705883,4.411764705882353,0.3201439083792025,0.228436062412533,0.44155440411228514,0.32307192119325157,0.0877450980392157,0.5061274509803921,0.0451797385620915,0.2718954248366013,5.55878260869565,6.300173913043479,0.3848920730263936,-1.2028953072760915,-1.5070127490007839,-2.7861307040608043,1.1470588235294117,3.264705882352941,1.7058823529411764,0.8055098039215686
model_11760,200,0.25,6.5,5000,34,2.8529411764705883,3.911764705882353,0.3210656990068755,0.224475082760377,0.40759855037825427,0.29546677638500557,0.0892156862745098,0.4502450980392157,0.05245098039215686,0.28792824822236585,5.33669565217391,5.957460869565217,0.33981462303231147,-1.3784485014362176,-1.6437426190832765,-3.0987426190832768,1.0294117647058822,2.8823529411764706,1.8235294117647058,0.713921568627451
model_11761,200,0.25,7.0,200,34,2.8529411764705883,6.029411764705882,0.28117361940891356,0.19176521952992534,0.42219350108567116,0.2953446169160387,0.06568627450980392,0.5237745098039216,0.02832633053221288,0.23885836385836387,5.724000000000001,6.323296000000003,0.5443968960823765,-1.3077883840635403,-1.7477810260689373,-2.793674416002018,1.2058823529411764,4.617647058823529,1.6470588235294117,0.7873529411764705
model_11762,200,0.25,7.0,500,34,2.8529411764705883,5.470588235294118,0.28750671749392975,0.1963052340195562,0.42767424789384423,0.2993292428586661,0.06568627450980392,0.5237745098039216,0.028816526610644256,0.2440752058399117,5.724000000000001,6.323296000000003,0.48891695762812165,-1.2624949093286597,-1.6571940765991764,-2.7710276786345776,1.2058823529411764,4.147058823529412,1.6470588235294117,0.7873529411764705
model_11763,200,0.25,7.0,1000,34,2.8529411764705883,5.117647058823529,0.29277225081723346,0.19996240545306282,0.43115507185562646,0.3016856499694447,0.06568627450980392,0.5237745098039216,0.031265711412770236,0.24859954539885334,5.724000000000001,6.323296000000003,0.4611769884009942,-1.236617175669474,-1.6054386092808048,-2.758088811804985,1.2058823529411764,3.911764705882353,1.6470588235294117,0.7873529411764705
model_11764,200,0.25,7.0,2000,34,2.8529411764705883,4.764705882352941,0.30177577840116543,0.2040087513106088,0.4241622954031063,0.2922924160013278,0.058333333333333334,0.49436274509803924,0.028735888294711825,0.259200195229607,5.928666666666667,6.5529333333333355,0.4230345307136939,-1.2687283846197643,-1.6084335221988066,-2.834169933477302,1.1764705882352942,3.588235294117647,1.6764705882352942,0.7519019607843136
model_11765,200,0.25,7.0,3000,34,2.8529411764705883,4.382352941176471,0.30853742566545334,0.20882927745073065,0.4239499176663116,0.2924162931546432,0.058333333333333334,0.4870098039215686,0.03073168661403955,0.2670316611493082,5.923652173913044,6.5750608695652195,0.3814245768730027,-1.2818820574193808,-1.5827642448968287,-2.896146846033598,1.1470588235294117,3.235294117647059,1.7058823529411764,0.7325098039215686
model_11766,200,0.25,7.0,5000,34,2.8529411764705883,3.9411764705882355,0.28983745013156775,0.19805568995274872,0.3800936833717658,0.26363180911843004,0.05980392156862745,0.42524509803921573,0.03606442577030812,0.25935681965093726,5.72182608695652,6.296026086956522,0.35021711149248425,-1.513725250188251,-1.7854899560706041,-3.2896076031294275,0.9705882352941176,2.9705882352941178,1.8823529411764706,0.6299019607843138
model_11767,200,0.25,7.5,200,34,2.8529411764705883,6.088235294117647,0.29006249421474334,0.17643566036680206,0.4273411808559829,0.26838747842319544,0.049999999999999996,0.5227941176470587,0.01944073083778966,0.23967481261279217,6.142800000000003,6.675016000000002,0.5513318883891584,-1.4050399619710174,-1.845034495184476,-2.920336813011347,1.1764705882352942,4.676470588235294,1.6764705882352942,0.704254901960784
model_11768,200,0.25,7.5,500,34,2.8529411764705883,5.382352941176471,0.29963889477955974,0.18271067062141214,0.4348058460650316,0.27342437824419324,0.049999999999999996,0.5227941176470587,0.020951107715813596,0.24763659543071306,6.142800000000003,6.675016000000002,0.4854494614747307,-1.3532782584997958,-1.7415110882420326,-2.894455961275736,1.1764705882352942,4.117647058823529,1.6764705882352942,0.704254901960784
model_11769,200,0.25,7.5,1000,34,2.8529411764705883,4.9411764705882355,0.3057759749710214,0.18683962182754738,0.4391389542937645,0.2763240511042981,0.049999999999999996,0.5227941176470587,0.022118241235888295,0.2530913122824887,6.142800000000003,6.675016000000002,0.4438395076340395,-1.3209267205935789,-1.6768080124295985,-2.8782801923226278,1.1764705882352942,3.764705882352941,1.6764705882352942,0.704254901960784
model_11770,200,0.25,7.5,2000,34,2.8529411764705883,4.705882352941177,0.31010656010656007,0.18690165020165003,0.4290688632000607,0.26492688692155125,0.04264705882352941,0.49338235294117644,0.01911764705882353,0.25967553688141926,6.348250000000004,6.902641666666669,0.419567034560303,-1.3662725203449657,-1.7059779283944179,-2.961125698673181,1.1470588235294117,3.5588235294117645,1.7058823529411764,0.668803921568627
model_11771,200,0.25,7.5,3000,34,2.8529411764705883,4.264705882352941,0.3204895594601477,0.19403679229267445,0.43068790433075554,0.2663018410154288,0.04264705882352941,0.4860294117647058,0.02189542483660131,0.271496803849745,6.344086956521743,6.922582608695654,0.37102208841282985,-1.3726371208267143,-1.6670488855325964,-3.019548885532597,1.1176470588235294,3.1470588235294117,1.7352941176470589,0.6513725490196075
model_11772,200,0.25,7.5,5000,34,2.8529411764705883,3.8823529411764706,0.2978418640183346,0.18304545878957637,0.383434740609107,0.2392231927470458,0.04411764705882353,0.424264705882353,0.02626050420168067,0.2619047619047619,6.11617391304348,6.622678260869565,0.3467496153390933,-1.6027357375839353,-1.8745004434662882,-3.408029855230994,0.9411764705882353,2.9411764705882355,1.911764705882353,0.5605294117647057
model_11773,200,0.25,8.0,200,34,2.8529411764705883,5.705882352941177,0.27889685285879057,0.15985502874352345,0.4118329612975149,0.23832642872777204,0.03529411764705882,0.5041666666666667,0.015151515151515152,0.23197371640278214,6.494320000000003,6.938488000000003,0.5270594153154219,-1.5390812214737826,-1.9661358691494593,-3.119671544694768,1.1470588235294117,4.470588235294118,1.7058823529411764,0.639725490196078
model_11774,200,0.25,8.0,500,34,2.8529411764705883,5.147058823529412,0.2898614457437987,0.16586663842693242,0.4187056555406493,0.24256198870592527,0.03529411764705882,0.5041666666666667,0.015909090909090907,0.24838644327808415,6.494320000000003,6.938488000000003,0.46811198070777604,-1.4873172996866126,-1.8626080255751194,-3.093789583801183,1.1470588235294117,3.9705882352941178,1.7058823529411764,0.639725490196078
model_11775,200,0.25,8.0,1000,34,2.8529411764705883,4.852941176470588,0.3055928247878712,0.1744312949606292,0.4253369025523137,0.24627594336438965,0.03529411764705882,0.5041666666666667,0.016176470588235296,0.2682948179271709,6.494320000000003,6.938488000000003,0.4334370191738667,-1.461437482296666,-1.810848390795226,-3.0808496751062098,1.1470588235294117,3.676470588235294,1.7058823529411764,0.639725490196078
model_11776,200,0.25,8.0,2000,34,2.8529411764705883,4.588235294117647,0.3106236900354547,0.1739867335823217,0.4163157293873233,0.23526896839710626,0.027941176470588233,0.4747549019607843,0.013562091503267974,0.2751167133520075,6.7144166666666685,7.177091666666669,0.40916454610013014,-1.5088881458916765,-1.8421230642424702,-3.1658000984809855,1.1176470588235294,3.4705882352941178,1.7352941176470589,0.6023137254901957
model_11777,200,0.25,8.0,3000,34,2.8529411764705883,4.176470588235294,0.3130019490313608,0.17440138439991368,0.41024649340687747,0.23026006886499176,0.022058823529411766,0.4615196078431372,0.012745098039215684,0.2799585218702866,6.7092173913043505,7.175530434782612,0.36755459225943893,-1.5748832520292735,-1.8692950078642563,-3.3100303152882526,1.0588235294117647,3.1176470588235294,1.7941176470588236,0.5593921568627448
model_11778,200,0.25,8.0,5000,34,2.8529411764705883,3.8529411764705883,0.29879679144385024,0.16998196672608426,0.3716483153249659,0.21211670277746647,0.029411764705882353,0.40857843137254907,0.01890756302521008,0.2781512605042017,6.446782608695653,6.91024347826087,0.3432821191857024,-1.6915194059613183,-1.9632841118436715,-3.5262252883142597,0.9411764705882353,2.911764705882353,1.911764705882353,0.5077647058823526
model_11779,200,0.25,8.5,200,34,2.8529411764705883,5.617647058823529,0.29213380249027515,0.14453083091272956,0.41992600732613083,0.20851034802526738,0.027941176470588233,0.5151960784313725,0.012254901960784312,0.25484572616925555,7.080000000000002,7.569607692307695,0.5166569268552491,-1.5523854204490934,-1.9729541586873103,-3.1068069336829263,1.1764705882352942,4.382352941176471,1.6764705882352942,0.5748823529411763
model_11780,200,0.25,8.5,500,34,2.8529411764705883,5.0588235294117645,0.3059727853845501,0.15152057359851479,0.43088698792969243,0.21413722776592237,0.027941176470588233,0.5151960784313725,0.012745098039215684,0.26647037602919954,7.080000000000002,7.569607692307695,0.4542419960942123,-1.497402140482138,-1.8629875987533988,-3.079315293699448,1.1764705882352942,3.8529411764705883,1.6764705882352942,0.5748823529411763
model_11781,200,0.25,8.5,1000,34,2.8529411764705883,4.735294117647059,0.3219858572799749,0.15922545999751886,0.43747164604887745,0.21736238538749947,0.027941176470588233,0.5151960784313725,0.013294711824123588,0.28689341704047583,7.080000000000002,7.569607692307695,0.4195670345603029,-1.4715212329480898,-1.8112257836853023,-3.0663748399324247,1.1764705882352942,3.5588235294117645,1.6764705882352942,0.5748823529411763
model_11782,200,0.25,8.5,2000,34,2.8529411764705883,4.5,0.32867720514779336,0.1596757345595582,0.429405543083724,0.20817152107076553,0.020588235294117647,0.4857843137254902,0.011029411764705883,0.2956837280366692,7.18672,7.623912000000002,0.3952945614865664,-1.5144826855771385,-1.8347764955704287,-3.148453427639317,1.1470588235294117,3.3529411764705883,1.7058823529411764,0.5394313725490195
model_11783,200,0.25,8.5,3000,34,2.8529411764705883,4.088235294117647,0.33439526160114397,0.1607013863587394,0.4242963963340832,0.2034100649267734,0.014705882352941176,0.4725490196078431,0.00980392156862745,0.3057405013287366,7.198480000000001,7.6262880000000015,0.35368460764587517,-1.578098218578497,-1.8595687995509111,-3.2903041045628783,1.088235294117647,3.0,1.7647058823529411,0.498470588235294
model_11784,200,0.25,8.5,5000,34,2.8529411764705883,3.823529411764706,0.31534462269756386,0.15567685680332755,0.38405888592546583,0.1890428851856563,0.022058823529411766,0.4196078431372549,0.013480392156862744,0.2976190476190476,7.063666666666666,7.5784666666666665,0.33634712687892054,-1.691730924119653,-1.9570250417667117,-3.500260335884359,0.9705882352941176,2.8529411764705883,1.8823529411764706,0.4605686274509805
model_11785,200,0.25,9.0,200,34,2.8529411764705883,5.705882352941177,0.2853515957322186,0.12248563650881987,0.4144651349081475,0.17973461356448092,0.049999999999999996,0.5151960784313725,0.011345488421612988,0.24936032105149752,7.326769230769231,7.780500000000002,0.5097219345484673,-1.6128066181085166,-2.023674718298364,-3.1720784503665342,1.1764705882352942,4.323529411764706,1.6764705882352942,0.50978431372549
model_11786,200,0.25,9.0,500,34,2.8529411764705883,5.029411764705882,0.297031169522519,0.12781979644730504,0.42350601433764234,0.18426317651319724,0.049999999999999996,0.5151960784313725,0.012394957983193275,0.2595152108560413,7.326769230769231,7.780500000000002,0.4438395076340395,-1.5610538912859453,-1.920169264653221,-3.1462020869552485,1.1764705882352942,3.764705882352941,1.6764705882352942,0.50978431372549
model_11787,200,0.25,9.0,1000,34,2.8529411764705883,4.764705882352941,0.3044102283721661,0.13068851944543983,0.4294387216212388,0.18672301774355832,0.049999999999999996,0.5151960784313725,0.01255656108597285,0.2656417112299465,7.326769230769231,7.780500000000002,0.419567034560303,-1.541643826327981,-1.8813491347372928,-3.1364970544762665,1.1764705882352942,3.5588235294117645,1.6764705882352942,0.50978431372549
model_11788,200,0.25,9.0,2000,34,2.8529411764705883,4.529411764705882,0.32115600662313465,0.138921245939758,0.4471708061535853,0.19701849388691167,0.06470588235294118,0.5299019607843137,0.01819667260843731,0.2795666751549104,7.219461538461539,7.769769230769232,0.39182706533317546,-1.476815314648638,-1.7971091804088282,-3.051962499415602,1.2058823529411764,3.323529411764706,1.6470588235294117,0.5195882352941175
model_11789,200,0.25,9.0,3000,34,2.8529411764705883,4.147058823529412,0.32139504094521393,0.13297197335536431,0.43326380467007225,0.18165395609401555,0.04411764705882353,0.5019607843137255,0.012745098039215684,0.28341503267973855,7.414999999999998,7.790476923076924,0.35715210379926615,-1.6030477960749023,-1.8909889665991462,-3.2826066225774864,1.1176470588235294,3.0294117647058822,1.7352941176470589,0.4511764705882352
model_11790,200,0.25,9.0,5000,34,2.8529411764705883,3.7941176470588234,0.3009888804006451,0.13045094078035263,0.3912467314327352,0.17148870188444024,0.04411764705882353,0.446078431372549,0.0130718954248366,0.27414905356081826,7.230879999999997,7.682463999999999,0.33287963072552956,-1.7404380125501464,-2.0057321301972055,-3.5489674243148523,0.9705882352941176,2.823529411764706,1.8823529411764706,0.41719607843137274
model_11791,200,0.3,2.0,200,34,2.8529411764705883,9.382352941176471,0.2517231903045052,0.23703131016106802,0.4328683887401604,0.4080781938555282,0.4941993464052287,0.5995098039215686,0.18165357110210048,0.23110618548118547,2.420714285714285,3.183271428571428,0.9050164960350336,-1.0610313980180497,-1.8029551850932668,-2.2194812691863235,1.411764705882353,7.676470588235294,1.4411764705882353,1.2819411764705884
model_11792,200,0.3,2.0,500,34,2.8529411764705883,8.735294117647058,0.2530645851091771,0.2399193456808495,0.4335273776371268,0.41132273584165474,0.4941993464052287,0.5962418300653595,0.1840544525806674,0.23216551848265402,2.2839285714285706,3.1554499999999996,0.8495365575807787,-1.0457869637539559,-1.7407636458158835,-2.2571221521347566,1.3823529411764706,7.205882352941177,1.4705882352941178,1.2804313725490197
model_11793,200,0.3,2.0,1000,34,2.8529411764705883,7.9411764705882355,0.2536199770479689,0.2377856845806137,0.41406611849786745,0.38890468177233806,0.43537581699346406,0.552124183006536,0.18530384375972608,0.23738717709305945,2.4291428571428564,3.234771428571427,0.7801866345129601,-1.1636535439607052,-1.7977209178933078,-2.493678680523816,1.2941176470588236,6.617647058823529,1.5588235294117647,1.186745098039216
model_11794,200,0.3,2.0,2000,34,2.8529411764705883,7.294117647058823,0.24568987370844955,0.23329337311390982,0.3976725969642955,0.3772139063440125,0.42802287581699344,0.5241830065359477,0.19582072120247235,0.23296878555641906,2.4,3.088533333333334,0.7177717037519232,-1.2248675780004263,-1.8072053324565105,-2.639581053713561,1.2058823529411764,6.088235294117647,1.6470588235294117,1.1184901960784315
model_11795,200,0.3,2.0,3000,34,2.8529411764705883,6.588235294117647,0.24274050248098689,0.23195555004779922,0.37615221147903216,0.36019543232092316,0.3986111111111111,0.4800653594771242,0.1981245727956254,0.2336229388086973,2.3065185185185197,2.883585185185188,0.6449542845307137,-1.3255291160647478,-1.8431749933234571,-2.8608238244942163,1.1176470588235294,5.470588235294118,1.7352941176470589,1.0448039215686276
model_11796,200,0.3,2.0,5000,34,2.8529411764705883,5.882352941176471,0.2298529901471078,0.21770229552582498,0.3439982951917673,0.32745603440796683,0.34681372549019607,0.4282679738562092,0.18836473983532806,0.22889749139749138,2.7236666666666682,3.0847166666666705,0.5825393537696768,-1.626502874514725,-2.0956205178719043,-3.3625322881302524,0.9411764705882353,4.9411764705882355,1.911764705882353,0.8683333333333333
model_11797,200,0.3,2.5,200,34,2.8529411764705883,8.882352941176471,0.2683463615877948,0.25683792051905957,0.4709293951942436,0.44922276358495,0.5341503267973856,0.6558006535947712,0.19078792939087055,0.23309545846310553,2.5762666666666703,3.1118266666666674,0.8564715498875607,-0.8332556247351132,-1.5376865073623753,-1.9222166540097176,1.4411764705882353,7.264705882352941,1.411764705882353,1.359
model_11798,200,0.3,2.5,500,34,2.8529411764705883,8.411764705882353,0.2785989196739704,0.26673462139055437,0.48077652165710844,0.458565142694328,0.5341503267973856,0.6558006535947712,0.19830628089711133,0.24152692031152234,2.5762666666666703,3.1118266666666674,0.8044591075866966,-0.791981302324653,-1.455137862541455,-1.9015794928044873,1.4411764705882353,6.823529411764706,1.411764705882353,1.359
model_11799,200,0.3,2.5,1000,34,2.8529411764705883,8.0,0.2836500101205983,0.2694290528099351,0.47844025409394914,0.4527101577335084,0.5047385620915033,0.64109477124183,0.19990621690881205,0.24691155201968348,2.65986666666667,3.240186666666667,0.7697841460527873,-0.8229091394365802,-1.4537206501008955,-1.9780916193985405,1.411764705882353,6.529411764705882,1.4411764705882353,1.322176470588235
model_11800,200,0.3,2.5,2000,34,2.8529411764705883,7.352941176470588,0.2743129093129093,0.2611953259159141,0.45313293866133925,0.42977434390740626,0.47532679738562095,0.5969771241830065,0.2018268904298316,0.24216122929358222,2.597724137931038,3.1106000000000016,0.7143042075985323,-1.005091551675184,-1.590667279975233,-2.3005389816428066,1.2941176470588236,6.0588235294117645,1.5588235294117647,1.211941176470588
model_11801,200,0.3,2.5,3000,34,2.8529411764705883,6.647058823529412,0.27408119645595197,0.2625674141314279,0.4378658479630237,0.4193512696620676,0.45326797385620915,0.5602124183006536,0.20641169545968308,0.24601253579581753,2.4997931034482823,2.9239103448275916,0.6414867883773226,-1.0996161669023548,-1.6172631570685887,-2.5172632600545324,1.2058823529411764,5.4411764705882355,1.6470588235294117,1.1402156862745096
model_11802,200,0.3,2.5,5000,34,2.8529411764705883,5.794117647058823,0.25610494596562705,0.2432461846833363,0.39116345453031504,0.3718021187087375,0.3779411764705882,0.4848856209150327,0.19102580426109836,0.23607715813598168,2.8277500000000035,3.192475000000003,0.5652018730027222,-1.4496120826963974,-1.9090238079626365,-3.1022591612397483,1.0,4.794117647058823,1.8529411764705883,0.9343333333333331
model_11803,200,0.3,3.0,200,34,2.8529411764705883,9.088235294117647,0.2632275257270704,0.24392645031651417,0.47428834547429777,0.4413850195888336,0.5422385620915032,0.6697712418300653,0.1587893995982231,0.21412797442209205,2.974799999999997,3.6322799999999984,0.8703415345011244,-0.7601251822446372,-1.4742239387881866,-1.7854287451493331,1.5,7.382352941176471,1.3529411764705883,1.3754901960784323
model_11804,200,0.3,3.0,500,34,2.8529411764705883,8.411764705882353,0.2748535656658038,0.2549784379676659,0.48612955180269674,0.452644590594893,0.5422385620915032,0.6697712418300653,0.16561964125338577,0.22300759643545862,2.974799999999997,3.6322799999999984,0.8009916114333057,-0.6994958787567676,-1.3529653318124473,-1.7551140934053981,1.5,6.794117647058823,1.3529411764705883,1.3754901960784323
model_11805,200,0.3,3.0,1000,34,2.8529411764705883,7.882352941176471,0.2829227024114112,0.26065785397649366,0.4900691130718324,0.4524406530796518,0.5201797385620914,0.6624183006535947,0.16949874423922864,0.2301546732775106,3.014999999999998,3.708659999999999,0.7524466652858326,-0.7236425373584363,-1.3383162456832445,-1.8280703890783854,1.4705882352941178,6.382352941176471,1.3823529411764706,1.336705882352942
