model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_376,0.06,75,1000,22,525000.0,26.90909090909091,398.95454545454544,0.10434386369938844,0.08725095595154221,0.29507490689469434,0.25863743242121645,0.7331553963446319,0.9353891079934005,0.046040514269220574,0.06089446257968138,2.871909090909083,5.619263636363595,10.351948051948051,-28.90751891360442,-61.22018476395354,-22.478458715702583,22.59090909090909,362.3181818181818,4.318181818181818,18.606393939393982
model_377,0.06,75,2000,22,525000.0,26.90909090909091,218.9090909090909,0.13742086416464072,0.09498900695171826,0.34813053082114515,0.2517780655419592,0.44465176635186127,0.8387104779045861,0.0477566073183927,0.08514993251103485,4.598090909090904,7.9668363636363555,5.672727272727273,-20.00061996548794,-38.009586909556184,-23.35977285709018,18.40909090909091,198.54545454545453,8.5,12.514212121212166
model_378,0.06,75,3000,22,525000.0,26.90909090909091,152.45454545454547,0.12772259935002156,0.08056014458301179,0.2831808772854352,0.18512637288063027,0.2765206119731599,0.5372669724605721,0.04548960227232979,0.08466815354960178,5.373714285714271,8.24525714285712,3.9831168831168835,-21.81315454820929,-34.502480783718575,-31.60485506681829,13.045454545454545,139.4090909090909,13.863636363636363,8.037242424242462
model_379,0.06,75,4000,22,525000.0,26.90909090909091,117.4090909090909,0.12318398193822021,0.08031939650415892,0.24881482572906624,0.16558725711447078,0.21911132886719653,0.43731460017554186,0.04802836524407897,0.08673664729076556,5.127199999999961,8.57157999999997,3.061038961038961,-22.58467917744974,-32.36961219801303,-36.14675812171355,10.272727272727273,107.13636363636364,16.636363636363637,6.592666666666699
model_380,0.06,75,5000,22,525000.0,26.90909090909091,94.5909090909091,0.11717561784114873,0.0794962100041651,0.21935503320560254,0.1573004858086527,0.19583097485584922,0.3425184071957182,0.045503377726846046,0.08701935378045847,4.382699999999977,7.448069999999982,2.463636363636364,-23.5583612009568,-31.463355860042483,-39.78768205323213,8.363636363636363,86.22727272727273,18.545454545454547,5.372939393939416
model_381,0.06,100,1000,22,525000.0,26.90909090909091,427.09090909090907,0.10109995199781217,0.0869897055919226,0.28994291083103035,0.2607896271282341,0.780026698552378,0.9598604582679001,0.045836212899521375,0.05859783743324081,2.59899999999998,5.210045454545405,11.105194805194806,-30.95982637714743,-66.14510525644438,-22.776277846589867,23.272727272727273,388.6818181818182,3.6363636363636362,19.75593939393943
model_382,0.06,100,2000,22,525000.0,26.90909090909091,231.72727272727272,0.13322615078151498,0.09279607801565959,0.34448006232458706,0.24928528460496083,0.45302379624207795,0.8663979167221186,0.04566540939947563,0.0815424808464388,4.598545454545424,7.81701818181816,6.036363636363637,-20.830609883363987,-40.23345522049943,-23.174641760250807,18.681818181818183,211.27272727272728,8.227272727272727,12.768303030303082
model_383,0.06,100,3000,22,525000.0,26.90909090909091,159.86363636363637,0.1339647892900611,0.08917492416545506,0.3092400529578195,0.21456061095627438,0.3917317407115632,0.6553253005975406,0.04872212168785525,0.08725224340582821,4.484545454545431,7.873690909090882,4.1688311688311686,-20.72789929264106,-34.13710072313696,-29.341480395574923,13.954545454545455,145.9090909090909,12.954545454545455,9.061727272727296
model_384,0.06,100,4000,22,525000.0,26.90909090909091,122.27272727272727,0.13415918452380654,0.08674783978831685,0.28532053666646323,0.18986090715190881,0.26845364051117,0.5483257389655617,0.0491014493494737,0.09251191885387984,5.247454545454517,8.261418181818184,3.17012987012987,-21.52535257516074,-31.75027279286928,-33.95834701176101,11.318181818181818,110.95454545454545,15.590909090909092,7.19233333333336
model_385,0.06,100,5000,22,525000.0,26.90909090909091,98.77272727272727,0.11814614393411023,0.07442240677561388,0.2304514906889887,0.15422863907376863,0.2657683670275928,0.4080312004561574,0.04591110090473543,0.08628107519665333,5.165619047619036,7.8045619047618615,2.577922077922078,-24.18452737168283,-32.539521251720096,-40.097939522573284,8.545454545454545,90.22727272727273,18.363636363636363,5.112303030303051
model_386,0.06,150,1000,22,525000.0,26.90909090909091,454.3181818181818,0.09569143130734191,0.08166657388519921,0.28070503558961263,0.2512766426079355,0.8227067603564951,0.9675859806275817,0.04372519704938421,0.05484801255967356,2.808363636363605,5.035690909090878,11.837662337662339,-32.67923605608459,-70.69518369255198,-22.353080419669077,23.727272727272727,414.3181818181818,3.1818181818181817,19.971818181818232
model_387,0.06,150,2000,22,525000.0,26.90909090909091,242.45454545454547,0.13324051046101648,0.0937734670686906,0.34901461172023374,0.2560783793969912,0.4473755665600905,0.8955572414179646,0.04398443438057524,0.08092924552802556,4.696272727272692,8.166263636363631,6.297402597402598,-20.72893805101053,-41.14646802176991,-21.974718520176296,19.545454545454547,220.4090909090909,7.363636363636363,13.482090909090944
model_388,0.06,150,3000,22,525000.0,26.90909090909091,165.72727272727272,0.13741126990877967,0.08472718228027123,0.3269488064540246,0.20853261838860496,0.3146209061094348,0.7185012476752413,0.04326722413147443,0.08816292853990695,5.623545454545424,8.50756363636363,4.314285714285714,-20.648754934937244,-34.6328854154878,-28.293053331025604,14.727272727272727,151.0,12.181818181818182,8.92672727272731
model_389,0.06,150,4000,22,525000.0,26.90909090909091,126.0909090909091,0.12878573193456033,0.0861315233053599,0.2825299526726282,0.19385767477811455,0.31689525043742167,0.5402250837303527,0.04864385378659198,0.08655842495842649,4.44554545454544,7.763254545454518,3.2883116883116883,-22.109670524724002,-32.774581359971336,-34.504487834373066,11.0,115.0909090909091,15.909090909090908,7.237606060606072
model_390,0.06,150,5000,22,525000.0,26.90909090909091,101.22727272727273,0.10644275158879704,0.06981090991887685,0.21542345146398245,0.151082654700928,0.22033180992613619,0.3987378171354038,0.04029159329201259,0.07676059978288584,4.762818181818181,7.534709090909067,2.668831168831169,-25.56696981716523,-34.27195969784475,-41.98720214955275,7.818181818181818,93.4090909090909,19.09090909090909,4.852151515151533
model_391,0.06,200,1000,22,525000.0,26.90909090909091,456.45454545454544,0.09590688478607233,0.08288297031580584,0.2811030047400163,0.2538277373978524,0.8574050287375578,0.9689024660774787,0.04436894876272448,0.05497707014631383,2.5244545454544998,4.870527272727244,11.894805194805196,-32.89043084135933,-71.10415189460491,-22.55629758746381,23.681818181818183,416.3181818181818,3.227272727272727,20.217454545454586
model_392,0.06,200,2000,22,525000.0,26.90909090909091,243.63636363636363,0.1324895237639467,0.09513089035933299,0.3485540991507951,0.2614454539812416,0.5477827997283394,0.9007988908398432,0.04661377900781848,0.08034069720936467,4.445272727272701,7.5483636363636375,6.3441558441558445,-21.335446860705858,-41.93670828580821,-22.762088875427413,19.40909090909091,222.04545454545453,7.5,13.628272727272769
model_393,0.06,200,3000,22,525000.0,26.90909090909091,166.63636363636363,0.13216385512390938,0.08504013145866801,0.309537689270904,0.2065386547097724,0.3824176084848411,0.6670308992410733,0.048103179142932856,0.08545999801544477,4.775909090909092,8.343845454545447,4.353246753246753,-21.195901573246797,-35.32505945159314,-29.131322634073623,14.272727272727273,152.36363636363637,12.636363636363637,8.997606060606088
model_394,0.06,200,4000,22,525000.0,26.90909090909091,126.86363636363636,0.12641209515455706,0.08289501862610239,0.2723102048040848,0.1823309273599783,0.3040218330294787,0.5048331591633555,0.05186054052872346,0.08579636966591547,4.488636363636356,7.338499999999973,3.312987012987013,-22.603610572311716,-33.37352100627994,-35.12774626441851,10.909090909090908,115.95454545454545,16.0,7.09145454545457
model_395,0.06,200,5000,22,525000.0,26.90909090909091,101.81818181818181,0.11579248233346107,0.07343247445142607,0.23847577387400545,0.15952645995028328,0.21766121575094807,0.43750591688070206,0.04092850921633481,0.08199859554821178,5.120636363636346,7.699063636363615,2.67012987012987,-24.846978251037058,-33.56196722759204,-40.80766558094138,8.363636363636363,93.45454545454545,18.545454545454547,5.111575757575774
model_396,0.06,250,1000,22,525000.0,26.90909090909091,458.95454545454544,0.09553744262519741,0.08223271198212212,0.28119228426123005,0.25333898296893786,0.8182394093810966,0.9703883158278448,0.042819143367427065,0.054610915605285575,2.7281818181817923,4.896372727272717,11.944155844155842,-32.77293137203277,-71.16158373592988,-22.078605190084218,23.90909090909091,418.04545454545456,3.0,20.291696969697004
model_397,0.06,250,2000,22,525000.0,26.90909090909091,244.27272727272728,0.12975364391253957,0.09133882131560483,0.3412582754435277,0.2506907468343003,0.45087747460370764,0.8803727489367129,0.044798022718216673,0.07850448252208599,4.783454545454521,8.00164545454546,6.367532467532468,-21.51936852300886,-42.16585232618633,-22.923399348692854,19.09090909090909,222.86363636363637,7.818181818181818,13.160303030303082
model_398,0.06,250,3000,22,525000.0,26.90909090909091,167.22727272727272,0.13191115018935218,0.08430220819629847,0.3108424187465212,0.209366470405177,0.34362496739714343,0.6555359349781829,0.04362704770515332,0.08469998236977488,4.949999999999976,8.398238095238066,4.37012987012987,-21.30567681971867,-35.494895369009484,-29.211067545073263,14.272727272727273,152.95454545454547,12.636363636363637,8.87830303030305
model_399,0.06,250,4000,22,525000.0,26.90909090909091,127.0,0.11985331481399374,0.07744267820866384,0.2531633125633673,0.16998373994393165,0.2570450562937947,0.4670872518040554,0.04661704538119602,0.08217453771755845,4.908272727272704,7.596263636363613,3.3285714285714287,-23.456236542461284,-34.28613195774656,-36.359470653000464,10.5,116.5,16.40909090909091,6.613666666666686
model_400,0.06,250,5000,22,525000.0,26.90909090909091,102.0,0.11021424181307951,0.06781908116817412,0.22500541062188864,0.148055287953665,0.2190011023653236,0.41477034803275975,0.039934810672157074,0.07860311100347618,5.260272727272709,7.956445454545428,2.6844155844155844,-25.43393098314849,-34.19391943891944,-41.599391300717556,8.045454545454545,93.95454545454545,18.863636363636363,4.715909090909107
model_401,0.06,300,1000,22,525000.0,26.90909090909091,462.3181818181818,0.094448895135605,0.08134458794813354,0.2788427714592581,0.25104778375022785,0.8557736971941605,0.9699929939041603,0.04365035317168546,0.053944048577106045,2.597181818181784,4.937472727272702,12.066233766233767,-33.667816262858715,-72.58662174070565,-23.072049887571612,23.818181818181817,422.3181818181818,3.090909090909091,20.250727272727303
model_402,0.06,300,2000,22,525000.0,26.90909090909091,245.95454545454547,0.12728188519400138,0.09078359967655027,0.33177160961099883,0.24646154736887935,0.4577267679872738,0.8578911051732736,0.0441920971171116,0.07738325606403823,4.760181818181809,7.59854545454542,6.425974025974026,-21.903016618682408,-42.7896814905424,-23.459684182752405,19.0,224.9090909090909,7.909090909090909,13.278787878787917
model_403,0.06,300,3000,22,525000.0,26.90909090909091,168.0,0.128577340342703,0.08284435577297693,0.3009921733113221,0.20236236521220682,0.3739248449388192,0.6464826797176147,0.045770158899881806,0.08291600772367556,5.013181818181797,7.91354545454544,4.3999999999999995,-22.14657505725595,-36.470563615368036,-30.43912623274537,14.0,154.0,12.909090909090908,8.838969696969722
model_404,0.06,300,4000,22,525000.0,26.90909090909091,127.54545454545455,0.12876497375105417,0.08644223333172157,0.27396324409845046,0.192771615722234,0.300686449551303,0.5179093999699582,0.047250438586371124,0.08799118422683898,4.533090909090864,7.306236363636341,3.322077922077922,-22.117439677935476,-32.92736687244152,-34.34883971704609,11.272727272727273,116.27272727272727,15.636363636363637,7.334242424242453
model_405,0.06,300,5000,22,525000.0,26.90909090909091,102.31818181818181,0.1187895088808761,0.07728078212025878,0.2420685913372669,0.16759169078496503,0.2610062985273054,0.4241698548031685,0.046171793150544455,0.08389243712795474,4.823999999999973,7.453872727272701,2.677922077922078,-24.497274999430275,-33.24226397955581,-40.215689600276605,8.590909090909092,93.72727272727273,18.318181818181817,5.2840000000000185
model_406,0.08,10,1000,22,525000.0,26.90909090909091,238.1818181818182,0.11785390204051117,0.09527936321530027,0.2831025009321679,0.23986983041619156,0.48789696390693804,0.7020558947039004,0.04862726191412924,0.07522032950775162,3.5007272727272665,6.312172727272699,6.183116883116882,-26.764541526142374,-44.59660622328986,-34.57578190484136,14.681818181818182,216.4090909090909,12.227272727272727,11.583575757575785
model_407,0.08,10,2000,22,525000.0,26.90909090909091,142.54545454545453,0.14023321688482784,0.0913118939432732,0.3020738599258801,0.19956805994971816,0.3125543559079261,0.6073751803584999,0.05374220062322748,0.09584757334460003,5.123272727272717,7.9254636363636255,3.68961038961039,-22.491291721117147,-33.41874175967933,-34.800293974563324,12.363636363636363,129.13636363636363,14.545454545454545,8.01693939393942
model_408,0.08,10,3000,22,525000.0,26.90909090909091,103.95454545454545,0.1233433812033164,0.0788604371836351,0.240011999543717,0.15978921552169914,0.24397514441225923,0.42936100117231474,0.05303367698936297,0.09153441649372951,4.71009999999995,7.925869999999968,2.7012987012987013,-22.877057500235463,-30.936844233234538,-38.483527770099556,9.409090909090908,94.54545454545455,17.5,5.800818181818207
model_409,0.08,10,4000,22,525000.0,26.90909090909091,82.0909090909091,0.1184472273290825,0.07442522520482343,0.21899046818471024,0.1434396484132918,0.19577910043957908,0.38147360470511577,0.050135360394565925,0.09228035049895858,5.267333333333283,7.786161904761893,2.1311688311688313,-23.86381113184175,-30.253789632767734,-41.71427642683331,7.5,74.5909090909091,19.40909090909091,4.4888484848485
model_410,0.08,10,5000,22,525000.0,26.90909090909091,68.13636363636364,0.12092944732422532,0.0796955768799043,0.21230641904032896,0.14310659748928742,0.16241828734965058,0.3427650951752895,0.05254073998686765,0.09749004853472108,5.040199999999989,8.025059999999984,1.7623376623376623,-24.2479877707475,-29.587985194671134,-43.57798905878568,6.454545454545454,61.68181818181818,20.454545454545453,4.05639393939396
model_411,0.08,25,1000,22,525000.0,26.90909090909091,284.5,0.11171009787467372,0.09062583591508794,0.28735396949026343,0.24648391166774736,0.5534685100547458,0.771148255836448,0.04578272440685374,0.06843565645427563,3.40027272727271,6.182945454545441,7.38961038961039,-26.63934226504462,-48.12487741062473,-30.532938328618208,17.045454545454547,258.6363636363636,9.863636363636363,13.537878787878805
model_412,0.08,25,2000,22,525000.0,26.90909090909091,165.6818181818182,0.13753351306391395,0.0946012938804285,0.3177027252434234,0.22383171152892273,0.32910983903809915,0.693157765363373,0.05036904902516776,0.08979163587456977,4.903090909090887,8.213145454545453,4.296103896103896,-21.292128871791483,-34.143758583392014,-31.00267765235486,14.045454545454545,150.36363636363637,12.863636363636363,9.42324242424244
model_413,0.08,25,3000,22,525000.0,26.90909090909091,118.9090909090909,0.13248374735107274,0.08562201020310417,0.2716495149344976,0.17913809639468423,0.24693871166020942,0.5197535265071266,0.04818374549756617,0.0931311245024126,5.344380952380932,8.374933333333301,3.085714285714286,-21.92987588441053,-31.269601560292777,-35.57819486465124,10.909090909090908,108.0,16.0,6.929878787878809
model_414,0.08,25,4000,22,525000.0,26.90909090909091,94.04545454545455,0.13000964482191252,0.08841200719954354,0.25011959680318263,0.17409158726741814,0.2290592329958332,0.45053159528105446,0.04986842392681163,0.09544649089584668,5.014095238095213,8.192361904761869,2.433766233766234,-22.568078043646402,-29.98804039501754,-38.76718777705174,8.863636363636363,85.18181818181819,18.045454545454547,5.806515151515171
model_415,0.08,25,5000,22,525000.0,26.90909090909091,76.9090909090909,0.11761939791594783,0.07718548139393284,0.2114803274626287,0.14211330380905537,0.1586922264304068,0.3439753130068597,0.041890894317171364,0.09051808514099641,5.362099999999982,8.237249999999978,2.003896103896104,-24.275671375244418,-30.420665853057145,-42.839537772701696,6.7727272727272725,70.13636363636364,20.136363636363637,4.259696969696983
model_416,0.08,50,1000,22,525000.0,26.90909090909091,352.27272727272725,0.10610732863248233,0.08671442472894791,0.28967260690157853,0.24985033810644428,0.6615400724382595,0.8575014768728569,0.047269626105514884,0.06324169309201148,3.1876363636363645,6.226827272727246,9.168831168831169,-28.414951071462724,-56.33600022504254,-26.408971949218277,20.045454545454547,320.90909090909093,6.863636363636363,16.157545454545485
model_417,0.08,50,2000,22,525000.0,26.90909090909091,197.9090909090909,0.1332291221654444,0.09305134126294386,0.32546650147453626,0.23510337342512602,0.4057273661694594,0.7550361814316023,0.049512824538000856,0.08420469541478294,4.793727272727259,8.089063636363607,5.150649350649351,-21.389710743974273,-37.418588791425904,-27.738908083884823,16.09090909090909,180.27272727272728,10.818181818181818,11.056909090909121
model_418,0.08,50,3000,22,525000.0,26.90909090909091,139.0909090909091,0.13103641870386748,0.08508463166618568,0.28523300235454074,0.19477994044982172,0.31201811825820197,0.5498795929933371,0.050151655092757326,0.08852332781292346,4.8382857142857105,8.344104761904735,3.6233766233766236,-21.44848156898701,-32.80299885878313,-32.63485928772531,12.272727272727273,126.81818181818181,14.636363636363637,7.727272727272748
model_419,0.08,50,4000,22,525000.0,26.90909090909091,108.27272727272727,0.12516464813018469,0.08634128339673552,0.2539928541130208,0.18245600364001896,0.2850377008418788,0.4513268223171535,0.05539248732243835,0.08821330203148103,4.531428571428551,7.750219047619011,2.8233766233766233,-22.873781897408907,-31.748723561113863,-37.66358379282915,9.454545454545455,98.81818181818181,17.454545454545453,6.303757575757597
model_420,0.08,50,5000,22,525000.0,26.90909090909091,87.54545454545455,0.12154680462112523,0.08199980116490187,0.22928684213155515,0.1605019736730901,0.19350554618904783,0.3628560665102066,0.04972638046385242,0.09046232759603441,4.726666666666669,7.523333333333312,2.275324675324675,-23.515763363390878,-30.695757348450687,-40.51667546177006,7.909090909090909,79.63636363636364,19.0,5.128575757575769
model_421,0.08,75,1000,22,525000.0,26.90909090909091,403.90909090909093,0.10351617233407623,0.08670929640695549,0.2946073905220314,0.25650645638966396,0.7308911666876065,0.9436259535652975,0.04604054600875271,0.06026377788640357,3.003363636363646,5.8331727272726965,10.494805194805194,-28.878294903056634,-61.72139951726186,-21.95674259595402,22.59090909090909,367.3181818181818,4.318181818181818,18.707151515151537
model_422,0.08,75,2000,22,525000.0,26.90909090909091,220.63636363636363,0.13772936728908725,0.09554170140503136,0.35164700625356704,0.2508898968625397,0.4048135360171393,0.8613984640775086,0.04548099867814006,0.08486434872447991,5.105545454545422,8.114727272727263,5.725974025974026,-19.448703949595785,-37.64153222781252,-22.397744355941967,18.5,200.4090909090909,8.409090909090908,12.683515151515193
model_423,0.08,75,3000,22,525000.0,26.90909090909091,153.6818181818182,0.13295870876285668,0.08710332886439219,0.30156410209838697,0.2026037285577961,0.27775855192782334,0.5860673802756082,0.04425609425002451,0.08666699600733052,5.468181818181806,8.222309090909066,4.0064935064935066,-20.88780108853809,-33.682009600125674,-30.26342410547157,13.454545454545455,140.22727272727272,13.454545454545455,8.691545454545487
model_424,0.08,75,4000,22,525000.0,26.90909090909091,117.9090909090909,0.12973524678650158,0.08582109700323313,0.2671498532141661,0.17933715954300294,0.2549853322611751,0.4896838363084786,0.05348947471234695,0.0905157257924812,5.173454545454494,8.167854545454519,3.061038961038961,-21.703094654263744,-31.498030707337605,-34.80562662772681,10.772727272727273,107.13636363636364,16.136363636363637,7.020121212121248
model_425,0.08,75,5000,22,525000.0,26.90909090909091,95.18181818181819,0.1213273717949289,0.07680502880305282,0.23377256854747894,0.1525313852084164,0.18650072124517747,0.38561927903850884,0.04379314939042418,0.08835454963518014,5.377636363636349,7.785227272727277,2.4766233766233765,-23.699528135449757,-31.65952070279379,-39.81044094268683,8.5,86.68181818181819,18.40909090909091,5.1658787878788015
model_426,0.08,100,1000,22,525000.0,26.90909090909091,430.3181818181818,0.10106693271649445,0.08612665583774225,0.2894281563890528,0.25920097131803943,0.8344921262725111,0.9447454524977439,0.04692934718259035,0.058596378495916895,2.4782727272727176,4.953881818181795,11.172727272727274,-31.021074604044188,-66.4938884447203,-22.42103132006977,23.454545454545453,391.04545454545456,3.4545454545454546,19.70593939393942
model_427,0.08,100,2000,22,525000.0,26.90909090909091,233.04545454545453,0.13388435546042501,0.09522932121889172,0.3436944401652618,0.25229632340186386,0.45862131701706144,0.8488336290719393,0.04747077691912467,0.08217079267754683,4.4444545454545485,7.7806090909090875,6.050649350649351,-20.21396874124901,-39.667303278846546,-22.26002874517751,18.863636363636363,211.77272727272728,8.045454545454545,13.202000000000027
model_428,0.08,100,3000,22,525000.0,26.90909090909091,160.77272727272728,0.1397437349247652,0.08781975627839679,0.3258568881008977,0.21320295684310508,0.3219267532493412,0.6859780629107409,0.04319350746573438,0.09031583953000316,5.119909090909066,8.419872727272699,4.177922077922077,-20.434073153010008,-33.88843185946239,-28.525075617965637,14.545454545454545,146.22727272727272,12.363636363636363,8.931757575757612
model_429,0.08,100,4000,22,525000.0,26.90909090909091,123.04545454545455,0.12917903889340224,0.08601678397172771,0.26465285112528036,0.179913711584071,0.2662159719465429,0.45585647014374864,0.05212576777820613,0.08995552516140433,4.515523809523767,7.554142857142837,3.1974025974025975,-21.681612273700573,-32.00654091376403,-34.20096613548702,11.136363636363637,111.9090909090909,15.772727272727273,7.294212121212156
model_430,0.08,100,5000,22,525000.0,26.90909090909091,99.54545454545455,0.11494329802771758,0.07396750718696343,0.22359472163733596,0.15208096961050452,0.22926611802009508,0.37949530762512096,0.04410723048387965,0.08373208475034713,4.400818181818168,7.18279999999996,2.6051948051948055,-24.54814122478897,-33.013133157413584,-40.63382707665848,8.363636363636363,91.18181818181819,18.545454545454547,5.155333333333351
model_431,0.08,150,1000,22,525000.0,26.90909090909091,456.72727272727275,0.09560068626821633,0.08286988068833057,0.2808396160342367,0.2547006302490452,0.8613081944372457,0.9705592021599123,0.04423609127772165,0.054786367399444764,2.570818181818144,4.721727272727254,11.888311688311688,-32.992194775004585,-71.21436136297093,-22.790202390112317,23.727272727272727,416.09090909090907,3.1818181818181817,20.30627272727276
model_432,0.08,150,2000,22,525000.0,26.90909090909091,242.9090909090909,0.13090754497056362,0.09197470783145319,0.3440780046129435,0.25153953521416433,0.474835051758151,0.8868069184323268,0.043992713224279154,0.07937483793764624,4.58072727272725,8.043554545454533,6.328571428571428,-21.242095118193735,-41.77936008504983,-22.65528081658387,19.227272727272727,221.5,7.681818181818182,13.262272727272773
model_433,0.08,150,3000,22,525000.0,26.90909090909091,166.27272727272728,0.13411470041139453,0.08523969158191637,0.3179627542904648,0.21187436554146302,0.3878712636765893,0.7008678626975164,0.04489142319734363,0.08626863541068917,5.154181818181789,8.194499999999998,4.337662337662338,-20.87386063473607,-34.92308385188431,-28.712885389798306,14.454545454545455,151.8181818181818,12.454545454545455,8.986606060606094
model_434,0.08,150,4000,22,525000.0,26.90909090909091,126.4090909090909,0.12684885851231903,0.08506627465656919,0.27784786602388456,0.19109605886627462,0.2841085007566803,0.5484614095944209,0.04790399316746718,0.08579314085465985,4.774909090909049,7.807090909090854,3.3,-22.364187849695124,-33.0790865646046,-34.870374855876754,10.909090909090908,115.5,16.0,7.213030303030326
model_435,0.08,150,5000,22,525000.0,26.90909090909091,101.45454545454545,0.11131829937251067,0.07241458616154467,0.2233741327179966,0.15382694133665906,0.20273538493451476,0.3945708502591722,0.04103220312101816,0.08019808802656431,4.982545454545426,7.426590909090885,2.664935064935065,-25.04052781048797,-33.730517400307356,-41.150078470123724,8.181818181818182,93.27272727272727,18.727272727272727,5.063424242424261
model_436,0.08,200,1000,22,525000.0,26.90909090909091,458.27272727272725,0.09603155431968156,0.08219735726038509,0.2805773289870526,0.25130912664663074,0.8434873918477553,0.9693706767505041,0.043947893382657824,0.05515046479173766,2.6244545454545265,4.983263636363608,11.942857142857143,-33.41700775624884,-71.83085337714978,-23.210084945798375,23.772727272727273,418.0,3.1363636363636362,20.11033333333337
model_437,0.08,200,2000,22,525000.0,26.90909090909091,244.27272727272728,0.13049058820840354,0.09004152995006395,0.3412340681522689,0.2438916523485936,0.4784619776242733,0.8829082686426115,0.043658241201030984,0.07935208352923785,4.82636363636362,7.9936999999999845,6.371428571428572,-21.32468692465041,-42.02089489967122,-22.47658293714001,19.227272727272727,223.0,7.681818181818182,13.059393939393972
model_438,0.08,200,3000,22,525000.0,26.90909090909091,167.5,0.12954901990468468,0.08146195735753324,0.30355826191826596,0.19951687071724472,0.3746878985940177,0.6577711767798573,0.044961649462007876,0.0839653574781183,5.12345454545452,8.22301818181817,4.383116883116883,-21.77915760765243,-36.01317634770501,-29.843966419444317,14.090909090909092,153.4090909090909,12.818181818181818,8.652121212121237
model_439,0.08,200,4000,22,525000.0,26.90909090909091,126.95454545454545,0.1241241821134982,0.08097778699990152,0.2685448029112629,0.17965311447383672,0.2705792448435826,0.49871086666407416,0.04645329540168194,0.08401011862667179,4.871181818181804,7.412509090909078,3.322077922077922,-23.109668589891488,-33.90957512402964,-35.84607895918605,10.681818181818182,116.27272727272727,16.227272727272727,6.88930303030304
model_440,0.08,200,5000,22,525000.0,26.90909090909091,101.81818181818181,0.11646463410548731,0.07532042709585463,0.24259900036274773,0.16587379409112993,0.2500460549335895,0.4440892798176497,0.04546152744173679,0.08153589996290857,5.133818181818147,7.839163636363605,2.6714285714285713,-24.89067594048669,-33.6106650714997,-40.89431773861655,8.318181818181818,93.5,18.59090909090909,5.1596363636363884
model_441,0.08,250,1000,22,525000.0,26.90909090909091,461.1363636363636,0.09495053402153898,0.08216089751552012,0.2798301172631119,0.25248633774328444,0.8270700593688823,0.9696734454016138,0.043576673006835376,0.05426145995115817,2.8469090909090835,4.9811999999999985,12.012987012987013,-33.116808298810184,-71.75156051744547,-22.481250371310722,23.818181818181817,420.45454545454544,3.090909090909091,20.339939393939424
model_442,0.08,250,2000,22,525000.0,26.90909090909091,245.22727272727272,0.13019158040999979,0.09116495670355897,0.3426376340384634,0.2509702083603014,0.4495813696502371,0.8863619453923032,0.044678372483347724,0.07876050611045789,4.755818181818155,7.9425818181817895,6.397402597402597,-21.660420088355636,-42.42649527086649,-23.00465522437294,19.227272727272727,223.9090909090909,7.681818181818182,13.1575454545455
model_443,0.08,250,3000,22,525000.0,26.90909090909091,167.5909090909091,0.13499694826401323,0.08770279150813674,0.31987169208205884,0.21913866232989873,0.36347666214570357,0.6801923042725272,0.04651821084221419,0.08638811158121427,4.862090909090889,7.958063636363593,4.371428571428572,-20.6129984020259,-34.7972321618874,-28.293608794822422,14.590909090909092,153.0,12.318181818181818,9.243272727272753
model_444,0.08,250,4000,22,525000.0,26.90909090909091,127.27272727272727,0.12277903783391828,0.07888006576167386,0.25767680775312596,0.17335161117411502,0.2540981800208705,0.4651365844830796,0.04395550961725741,0.08447169992401281,4.664571428571405,7.852533333333291,3.3272727272727276,-23.020360808169027,-33.840259897021845,-35.61041126374261,10.818181818181818,116.45454545454545,16.09090909090909,6.703878787878816
model_445,0.08,250,5000,22,525000.0,26.90909090909091,102.0909090909091,0.11460846392961822,0.07324317422213449,0.23178329810850784,0.15530351939386555,0.2149741069108004,0.4257440582216512,0.042473035593979074,0.08244279907071467,5.445999999999987,8.070399999999985,2.6753246753246755,-24.460839176758956,-33.185829258224324,-40.23470777238991,8.454545454545455,93.63636363636364,18.454545454545453,5.18072727272729
model_446,0.08,300,1000,22,525000.0,26.90909090909091,465.59090909090907,0.09439079271711276,0.08128251384684325,0.27891880856015105,0.2519141284640542,0.8694093846028607,0.9723449358895914,0.04379469898388019,0.05388705197869268,2.325363636363589,4.633990909090877,12.133766233766233,-33.51902947318433,-72.7015767140292,-22.38230130730735,23.90909090909091,424.6818181818182,3.0,20.306000000000036
model_447,0.08,300,2000,22,525000.0,26.90909090909091,246.8181818181818,0.13107705982993215,0.09468697560170068,0.3447609109675563,0.2592334035093433,0.506117038966872,0.8939984931944107,0.04641896964323842,0.07941779176811951,4.178999999999991,7.759836363636348,6.425974025974026,-21.105525263168076,-41.992318796394926,-22.207583042009194,19.5,224.9090909090909,7.409090909090909,13.832303030303073
